step,time_unix,learning_rate_discriminator,learning_rate_generator,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_period_adversarial,train_generator_loss_resolution_adversarial,train_generator_loss_total,train_loss,val_loss,val_validation_loss_mel,val_validation_loss_total
3655,1783411714.6275806,4.997355042093884e-05,4.997355042093884e-05,,,0.6262695789337158,0.5892578363418579,0.3701171875,0.6262695789337158,20.20423126220703,5.535472393035889,8.999970436096191,0.22783593833446503,3.112499952316284,4.036458492279053,20.20423126220703,20.20423126220703,,,
3660,1783411715.3109906,4.9973478018778495e-05,4.9973478018778495e-05,,,0.6401041746139526,0.6021484732627869,0.3795573115348816,0.6401041746139526,20.386871337890625,5.612023830413818,9.055012702941895,0.22951558232307434,3.1468751430511475,3.9427084922790527,20.386871337890625,20.386871337890625,,,
3665,1783411715.991037,4.997340551771056e-05,4.997340551771056e-05,,,0.6500000357627869,0.6119140982627869,0.380859375,0.6500000357627869,19.453655242919922,5.215480327606201,8.917424201965332,0.22354339063167572,2.9125001430511475,3.7447917461395264,19.453655242919922,19.453655242919922,,,
3670,1783411716.6726558,4.997333291773534e-05,4.997333291773534e-05,,,0.6255534291267395,0.5884765982627869,0.3707682490348816,0.6255534291267395,20.292407989501953,5.49566125869751,9.803229331970215,0.22630247473716736,3.246875047683716,3.859375,20.292407989501953,20.292407989501953,,,
3675,1783411717.3543122,4.997326021885309e-05,4.997326021885309e-05,,,0.5493489503860474,0.5126953125,0.3665364682674408,0.5493489503860474,20.963970184326172,6.221075534820557,9.559137344360352,0.22423617541790009,3.309375047683716,3.8697917461395264,20.963970184326172,20.963970184326172,,,
3680,1783411718.0382667,4.997318742106412e-05,4.997318742106412e-05,,,0.633984386920929,0.5953125357627869,0.38671875,0.633984386920929,20.106689453125,5.565379619598389,8.764396667480469,0.2281545251607895,3.015625,3.8229167461395264,20.106689453125,20.106689453125,,,
3685,1783411718.7201564,4.997311452436871e-05,4.997311452436871e-05,,,0.6156575679779053,0.577343761920929,0.3831380307674408,0.6156575679779053,19.741514205932617,5.3393425941467285,9.207736015319824,0.22325560450553894,3.0531251430511475,3.8177084922790527,19.741514205932617,19.741514205932617,,,
3690,1783411719.4006035,4.997304152876715e-05,4.997304152876715e-05,,,0.5783529281616211,0.5445312857627869,0.3382161557674408,0.5783529281616211,20.825511932373047,5.909226894378662,9.902582168579102,0.2288191318511963,3.231250047683716,3.9791667461395264,20.825511932373047,20.825511932373047,,,
3695,1783411720.082968,4.9972968434259714e-05,4.9972968434259714e-05,,,0.5832357406616211,0.5455078482627869,0.3772786557674408,0.5832357406616211,20.707565307617188,5.999080657958984,9.470245361328125,0.2259143739938736,3.203125,3.921875,20.707565307617188,20.707565307617188,,,
3700,1783411720.7661839,4.997289524084672e-05,4.997289524084672e-05,,,0.632617175579071,0.592578113079071,0.400390625,0.632617175579071,20.03260612487793,5.554986000061035,8.907576560974121,0.22389787435531616,3.1343750953674316,3.7708334922790527,20.03260612487793,20.03260612487793,,,
3705,1783411721.4496295,4.997282194852844e-05,4.997282194852844e-05,,,0.5351887941360474,0.500781238079071,0.3440755307674408,0.5351887941360474,21.149274826049805,6.240468502044678,9.6155424118042,0.22886252403259277,3.2562501430511475,3.921875,21.149274826049805,21.149274826049805,,,
3710,1783411722.1290424,4.997274855730517e-05,4.997274855730517e-05,,,0.5694010853767395,0.5318359732627869,0.3756510615348816,0.5694010853767395,20.621055603027344,6.035368919372559,8.853083610534668,0.2242792546749115,3.2281250953674316,3.796875,20.621055603027344,20.621055603027344,,,
3715,1783411722.8080559,4.997267506717721e-05,4.997267506717721e-05,,,0.7317708730697632,0.6917968988418579,0.3997395932674408,0.7317708730697632,19.266376495361328,5.0687255859375,8.442148208618164,0.22222913801670074,2.9781250953674316,3.75,19.266376495361328,19.266376495361328,,,
3720,1783411723.4909177,4.997260147814483e-05,4.997260147814483e-05,,,0.5395833849906921,0.5033203363418579,0.3626302182674408,0.5395833849906921,20.751850128173828,5.902819633483887,9.799999237060547,0.22765669226646423,3.237499952316284,3.8697917461395264,20.751850128173828,20.751850128173828,,,
3725,1783411724.1716654,4.997252779020832e-05,4.997252779020832e-05,,,0.580859363079071,0.5439453125,0.369140625,0.580859363079071,20.470260620117188,5.827677249908447,9.1778564453125,0.22536589205265045,3.206249952316284,3.7708334922790527,20.470260620117188,20.470260620117188,,,
3730,1783411724.8560731,4.997245400336799e-05,4.997245400336799e-05,,,0.7121419310569763,0.6712890863418579,0.4085286557674408,0.7121419310569763,19.528337478637695,5.262752056121826,8.992707252502441,0.22244587540626526,2.9781250953674316,3.78125,19.528337478637695,19.528337478637695,,,
3735,1783411725.5360284,4.997238011762412e-05,4.997238011762412e-05,,,0.4917968809604645,0.4574218690395355,0.34375,0.4917968809604645,21.754060745239258,6.622994422912598,9.805244445800781,0.2300351858139038,3.403125047683716,3.9583334922790527,21.754060745239258,21.754060745239258,,,
3740,1783411726.2148876,4.9972306132977e-05,4.9972306132977e-05,,,0.5081380009651184,0.4701171815395355,0.3802083432674408,0.5081380009651184,21.133127212524414,6.2800612449646,9.690750122070312,0.22845210134983063,3.215625047683716,3.8802084922790527,21.133127212524414,21.133127212524414,,,
3745,1783411726.8959239,4.997223204942694e-05,4.997223204942694e-05,,,0.5582357048988342,0.5224609375,0.3577474057674408,0.5582357048988342,20.998058319091797,6.038262844085693,9.668449401855469,0.22993594408035278,3.253124952316284,3.9270834922790527,20.998058319091797,20.998058319091797,,,
3750,1783411727.5724435,4.9972157866974235e-05,4.9972157866974235e-05,,,0.6156575679779053,0.5791015625,0.3655599057674408,0.6156575679779053,20.71991729736328,5.942934989929199,10.3568115234375,0.22623035311698914,3.15625,4.046875,20.71991729736328,20.71991729736328,,,
3755,1783411728.251302,4.997208358561917e-05,4.997208358561917e-05,,,0.6087565422058105,0.5728515982627869,0.3590494990348816,0.6087565422058105,20.73031234741211,6.068080425262451,9.782625198364258,0.22633352875709534,3.1000001430511475,3.9895834922790527,20.73031234741211,20.73031234741211,,,
3760,1783411728.9299405,4.997200920536203e-05,4.997200920536203e-05,,,0.627246081829071,0.588671863079071,0.3857421875,0.627246081829071,20.689485549926758,5.942132472991943,9.777052879333496,0.22786717116832733,3.125,3.90625,20.689485549926758,20.689485549926758,,,
3765,1783411729.6069996,4.9971934726203116e-05,4.9971934726203116e-05,,,0.617871105670929,0.5816406607627869,0.3623046875,0.617871105670929,20.390132904052734,5.7770233154296875,9.406523704528809,0.22635553777217865,3.09375,3.9270834922790527,20.390132904052734,20.390132904052734,,,
3770,1783411730.2877383,4.997186014814272e-05,4.997186014814272e-05,,,0.7151041626930237,0.675000011920929,0.4010416865348816,0.7151041626930237,19.84096908569336,5.466667175292969,9.617341995239258,0.22477003931999207,2.9125001430511475,3.8541667461395264,19.84096908569336,19.84096908569336,,,
3775,1783411730.969778,4.997178547118115e-05,4.997178547118115e-05,,,0.6345052123069763,0.594921886920929,0.3958333432674408,0.6345052123069763,20.26458740234375,5.713342666625977,9.175590515136719,0.22503100335597992,3.121875047683716,3.8541667461395264,20.26458740234375,20.26458740234375,,,
3780,1783411731.6481066,4.9971710695318696e-05,4.9971710695318696e-05,,,0.571484386920929,0.532421886920929,0.390625,0.571484386920929,20.214818954467773,5.653306484222412,9.2758150100708,0.225638285279274,3.09375,3.8645834922790527,20.214818954467773,20.214818954467773,,,
3785,1783411732.3284798,4.997163582055564e-05,4.997163582055564e-05,,,0.6138020753860474,0.5771484375,0.3665364682674408,0.6138020753860474,20.493471145629883,5.828743934631348,9.865832328796387,0.2248152494430542,3.1656250953674316,3.9583334922790527,20.493471145629883,20.493471145629883,,,
3790,1783411733.00855,4.997156084689229e-05,4.997156084689229e-05,,,0.5941731929779053,0.5570312738418579,0.3714192807674408,0.5941731929779053,20.02611541748047,5.50822639465332,9.036699295043945,0.22585996985435486,3.059375047683716,3.9114584922790527,20.02611541748047,20.02611541748047,,,
3795,1783411733.688448,4.997148577432895e-05,4.997148577432895e-05,,,0.657421886920929,0.619140625,0.3828125,0.657421886920929,20.017593383789062,5.489455699920654,9.183412551879883,0.22646771371364594,3.0375001430511475,3.8125,20.017593383789062,20.017593383789062,,,
3800,1783411734.3664114,4.997141060286591e-05,4.997141060286591e-05,,,0.6086914539337158,0.5716797113418579,0.3701171875,0.6086914539337158,20.307064056396484,5.672852993011475,9.77025032043457,0.22557635605335236,3.121875047683716,3.84375,20.307064056396484,20.307064056396484,,,
3805,1783411735.0435045,4.997133533250346e-05,4.997133533250346e-05,,,0.6835286617279053,0.6451172232627869,0.3841145932674408,0.6835286617279053,19.87485122680664,5.400215148925781,9.612194061279297,0.22267082333564758,3.1000001430511475,3.9322917461395264,19.87485122680664,19.87485122680664,,,
3810,1783411735.7234461,4.99712599632419e-05,4.99712599632419e-05,,,0.6399414539337158,0.6021484732627869,0.3779296875,0.6399414539337158,19.947372436523438,5.616402626037598,9.332568168640137,0.22340981662273407,2.953125,3.9114584922790527,19.947372436523438,19.947372436523438,,,
3815,1783411736.4012575,4.997118449508153e-05,4.997118449508153e-05,,,0.65185546875,0.6136718988418579,0.3818359375,0.65185546875,19.71477699279785,5.317120552062988,8.6773099899292,0.2247738093137741,3.03125,3.8385417461395264,19.71477699279785,19.71477699279785,,,
3820,1783411737.0811253,4.997110892802266e-05,4.997110892802266e-05,,,0.5800130367279053,0.5443359613418579,0.3567708432674408,0.5800130367279053,20.424943923950195,5.799731731414795,9.654156684875488,0.22468528151512146,3.159374952316284,3.8958334922790527,20.424943923950195,20.424943923950195,,,
3825,1783411737.763649,4.9971033262065594e-05,4.9971033262065594e-05,,,0.6786458492279053,0.6410156488418579,0.3763020932674408,0.6786458492279053,19.67343521118164,5.355040073394775,8.897235870361328,0.22434085607528687,2.9375,3.9583334922790527,19.67343521118164,19.67343521118164,,,
3830,1783411738.4445467,4.997095749721062e-05,4.997095749721062e-05,,,0.6441080570220947,0.605664074420929,0.3844401240348816,0.6441080570220947,19.8415470123291,5.3286309242248535,9.096549987792969,0.22456321120262146,3.1000001430511475,3.9791667461395264,19.8415470123291,19.8415470123291,,,
3835,1783411739.1210449,4.997088163345802e-05,4.997088163345802e-05,,,0.6155599355697632,0.5767578482627869,0.3880208432674408,0.6155599355697632,20.262672424316406,5.617961406707764,9.030768394470215,0.227059468626976,3.137500047683716,3.8645834922790527,20.262672424316406,20.262672424316406,,,
3840,1783411739.8024862,4.997080567080813e-05,4.997080567080813e-05,,,0.6259440183639526,0.5875000357627869,0.3844401240348816,0.6259440183639526,20.416091918945312,5.727301120758057,9.163148880004883,0.22813832759857178,3.1187500953674316,3.875,20.416091918945312,20.416091918945312,,,
3845,1783411740.4850397,4.997072960926123e-05,4.997072960926123e-05,,,0.6287435293197632,0.5914062857627869,0.3733724057674408,0.6287435293197632,20.080307006835938,5.554542541503906,9.722128868103027,0.22400255501270294,3.0875000953674316,3.859375,20.080307006835938,20.080307006835938,,,
3850,1783411741.1701212,4.9970653448817616e-05,4.9970653448817616e-05,,,0.5506510138511658,0.514453113079071,0.3619791865348816,0.5506510138511658,20.240276336669922,5.560293674468994,9.00770378112793,0.22735057771205902,3.168750047683716,3.796875,20.240276336669922,20.240276336669922,,,
3855,1783411741.8548908,4.9970577189477594e-05,4.9970577189477594e-05,,,0.5153971314430237,0.47968751192092896,0.3570963740348816,0.5153971314430237,21.669384002685547,6.609711647033691,10.083621978759766,0.2280730903148651,3.387500047683716,4.005208492279053,21.669384002685547,21.669384002685547,,,
3860,1783411742.5370307,4.997050083124148e-05,4.997050083124148e-05,,,0.7088215947151184,0.668749988079071,0.4007161557674408,0.7088215947151184,19.762596130371094,5.3661322593688965,9.31778335571289,0.2244003862142563,2.981250047683716,3.8541667461395264,19.762596130371094,19.762596130371094,,,
3865,1783411743.2219458,4.997042437410957e-05,4.997042437410957e-05,,,0.6098958253860474,0.572265625,0.3763020932674408,0.6098958253860474,20.25284767150879,5.499955177307129,9.226539611816406,0.22939880192279816,3.112499952316284,3.9479167461395264,20.25284767150879,20.25284767150879,,,
3870,1783411743.9032173,4.9970347818082154e-05,4.9970347818082154e-05,,,0.6104166507720947,0.574023425579071,0.3639323115348816,0.6104166507720947,20.66136932373047,5.814980506896973,9.978221893310547,0.22763018310070038,3.2093751430511475,3.9583334922790527,20.66136932373047,20.66136932373047,,,
3875,1783411744.585457,4.997027116315955e-05,4.997027116315955e-05,,,0.634472668170929,0.5923828482627869,0.4208984375,0.634472668170929,20.098445892333984,5.6198859214782715,9.152162551879883,0.22371086478233337,3.112499952316284,3.8385417461395264,20.098445892333984,20.098445892333984,,,
3880,1783411745.2679493,4.997019440934204e-05,4.997019440934204e-05,,,0.6263671517372131,0.588671863079071,0.376953125,0.6263671517372131,20.486831665039062,5.856849670410156,9.717061996459961,0.22380657494068146,3.206249952316284,3.8072917461395264,20.486831665039062,20.486831665039062,,,
3885,1783411745.9473543,4.997011755662997e-05,4.997011755662997e-05,,,0.62646484375,0.58984375,0.3662109375,0.62646484375,20.504104614257812,5.747125148773193,9.19092082977295,0.22695304453372955,3.2437500953674316,3.8125,20.504104614257812,20.504104614257812,,,
3890,1783411746.6241558,4.997004060502362e-05,4.997004060502362e-05,,,0.6477214097976685,0.6078125238418579,0.3990885615348816,0.6477214097976685,19.852802276611328,5.360656261444092,9.041339874267578,0.22712945938110352,2.981250047683716,3.859375,19.852802276611328,19.852802276611328,,,
3895,1783411747.3000116,4.996996355452328e-05,4.996996355452328e-05,,,0.7477213144302368,0.705859363079071,0.4186198115348816,0.7477213144302368,18.677490234375,4.858443737030029,8.373388290405273,0.21648009121418,2.862499952316284,3.7760417461395264,18.677490234375,18.677490234375,,,
3900,1783411747.9624956,4.996988640512927e-05,4.996988640512927e-05,,,0.7016276121139526,0.6626953482627869,0.3893229365348816,0.7016276121139526,20.012020111083984,5.288167476654053,9.341716766357422,0.2311827391386032,2.9750001430511475,4.114583492279053,20.012020111083984,20.012020111083984,,,
3900,1783411748.3724866,,,,,,,,,,,,,,,,,9.841521854400634,0.2187004853785038,9.841521854400634
3900,1783411749.7694552,,,1392.152507999981,690.2098035812378,,,,,,,,,,,,,,,
3900,1783411751.2014947,,,1427.3716600000625,690.2098035812378,,,,,,,,,,,,,,,
3905,1783411751.9966702,4.996980915684191e-05,4.996980915684191e-05,,,0.5823567509651184,0.546875,0.3548177182674408,0.5823567509651184,20.374713897705078,5.465247631072998,9.49718952178955,0.22895506024360657,3.2593750953674316,3.9739584922790527,20.374713897705078,20.374713897705078,,,
3910,1783411752.679966,4.996973180966147e-05,4.996973180966147e-05,,,0.5872721672058105,0.549023449420929,0.3824869990348816,0.5872721672058105,20.329132080078125,5.811593532562256,8.782877922058105,0.22618474066257477,3.0875000953674316,3.734375,20.329132080078125,20.329132080078125,,,
3915,1783411753.362556,4.996965436358829e-05,4.996965436358829e-05,,,0.6826497316360474,0.644335925579071,0.3831380307674408,0.6826497316360474,19.29010581970215,4.982376575469971,8.492236137390137,0.22456401586532593,2.971874952316284,3.8125,19.29010581970215,19.29010581970215,,,
3920,1783411754.0492566,4.996957681862265e-05,4.996957681862265e-05,,,0.6793619394302368,0.637499988079071,0.4186198115348816,0.6793619394302368,19.77773666381836,5.335707664489746,8.653783798217773,0.22362466156482697,3.1312501430511475,3.8229167461395264,19.77773666381836,19.77773666381836,,,
3925,1783411754.7397373,4.996949917476487e-05,4.996949917476487e-05,,,0.6336914300918579,0.5966796875,0.3701171875,0.6336914300918579,20.208919525146484,5.623321056365967,9.647518157958984,0.22401651740074158,3.140625,3.9947917461395264,20.208919525146484,20.208919525146484,,,
3930,1783411755.4187644,4.9969421432015264e-05,4.9969421432015264e-05,,,0.5827473998069763,0.546093761920929,0.3665364682674408,0.5827473998069763,20.807952880859375,6.129790782928467,9.063849449157715,0.22586590051651,3.231250047683716,3.765625,20.807952880859375,20.807952880859375,,,
3935,1783411756.1015155,4.9969343590374145e-05,4.9969343590374145e-05,,,0.5938476324081421,0.557421863079071,0.3642578125,0.5938476324081421,20.660903930664062,5.9099555015563965,10.368234634399414,0.22311481833457947,3.28125,3.9270834922790527,20.660903930664062,20.660903930664062,,,
3940,1783411756.787638,4.996926564984181e-05,4.996926564984181e-05,,,0.5957682132720947,0.560546875,0.3522135615348816,0.5957682132720947,20.57297134399414,5.935962200164795,9.879940032958984,0.22336933016777039,3.190624952316284,4.067708492279053,20.57297134399414,20.57297134399414,,,
3945,1783411757.4647624,4.9969187610418556e-05,4.9969187610418556e-05,,,0.6074544191360474,0.5703125,0.3714192807674408,0.6074544191360474,20.230344772338867,5.800448894500732,10.016214370727539,0.22032740712165833,3.1156251430511475,3.9791667461395264,20.230344772338867,20.230344772338867,,,
3950,1783411758.1484718,4.9969109472104696e-05,4.9969109472104696e-05,,,0.6542643308639526,0.615039050579071,0.3922526240348816,0.6542643308639526,19.670944213867188,5.256228446960449,9.077730178833008,0.22440196573734283,3.0218751430511475,3.8697917461395264,19.670944213867188,19.670944213867188,,,
3955,1783411758.8301225,4.996903123490055e-05,4.996903123490055e-05,,,0.601855456829071,0.5625,0.3935546875,0.601855456829071,19.9110107421875,5.56626033782959,8.628718376159668,0.22318528592586517,3.059375047683716,3.7916667461395264,19.9110107421875,19.9110107421875,,,
3960,1783411759.516788,4.9968952898806424e-05,4.9968952898806424e-05,,,0.6117187738418579,0.5755859613418579,0.361328125,0.6117187738418579,19.991533279418945,5.402456760406494,9.612975120544434,0.2261844128370285,3.0562500953674316,3.9322917461395264,19.991533279418945,19.991533279418945,,,
3965,1783411760.200722,4.996887446382265e-05,4.996887446382265e-05,,,0.7336914539337158,0.6949219107627869,0.3876953125,0.7336914539337158,19.310359954833984,5.059081077575684,9.011931419372559,0.22363615036010742,2.909374952316284,3.7708334922790527,19.310359954833984,19.310359954833984,,,
3970,1783411760.883644,4.996879592994949e-05,4.996879592994949e-05,,,0.6426106691360474,0.604296863079071,0.3831380307674408,0.6426106691360474,20.091230392456055,5.515601634979248,9.175361633300781,0.22528401017189026,3.1312501430511475,3.890625,20.091230392456055,20.091230392456055,,,
3975,1783411761.5648065,4.9968717297187284e-05,4.9968717297187284e-05,,,0.6323893070220947,0.595703125,0.3668619990348816,0.6323893070220947,19.899105072021484,5.377682209014893,9.537930488586426,0.2234126329421997,3.112499952316284,4.015625,19.899105072021484,19.899105072021484,,,
3980,1783411762.2489612,4.996863856553636e-05,4.996863856553636e-05,,,0.6576822996139526,0.6175781488418579,0.4010416865348816,0.6576822996139526,20.23340606689453,5.887269973754883,9.036542892456055,0.21986767649650574,3.1656250953674316,3.828125,20.23340606689453,20.23340606689453,,,
3985,1783411762.9301116,4.996855973499701e-05,4.996855973499701e-05,,,0.6078125238418579,0.568554699420929,0.392578125,0.6078125238418579,19.904464721679688,5.437465190887451,8.955024719238281,0.22551243007183075,3.046875,3.765625,19.904464721679688,19.904464721679688,,,
3990,1783411763.6121662,4.996848080556955e-05,4.996848080556955e-05,,,0.5597981810569763,0.5218750238418579,0.3792317807674408,0.5597981810569763,20.673959732055664,5.828295707702637,9.269538879394531,0.22892270982265472,3.231250047683716,3.859375,20.673959732055664,20.673959732055664,,,
3995,1783411764.2937968,4.996840177725429e-05,4.996840177725429e-05,,,0.555371105670929,0.519726574420929,0.3564453125,0.555371105670929,20.515262603759766,5.8453898429870605,9.671180725097656,0.22382280230522156,3.237499952316284,3.9322917461395264,20.515262603759766,20.515262603759766,,,
4000,1783411764.9737456,4.996832265005155e-05,4.996832265005155e-05,,,0.744824230670929,0.705078125,0.3974609375,0.744824230670929,18.94933319091797,4.845007419586182,9.301618576049805,0.2214513123035431,2.815624952316284,3.9322917461395264,18.94933319091797,18.94933319091797,,,
4005,1783411765.6543438,4.9968243423961625e-05,4.9968243423961625e-05,,,0.5290690064430237,0.4927734434604645,0.3629557490348816,0.5290690064430237,21.199298858642578,6.191190242767334,9.996777534484863,0.22720123827457428,3.390625,3.9375,21.199298858642578,21.199298858642578,,,
4010,1783411766.3353508,4.996816409898485e-05,4.996816409898485e-05,,,0.6902344226837158,0.6527343988418579,0.375,0.6902344226837158,19.312271118164062,5.159412384033203,9.412493705749512,0.22050100564956665,2.8968751430511475,3.921875,19.312271118164062,19.312271118164062,,,
4015,1783411767.0175126,4.9968084675121515e-05,4.9968084675121515e-05,,,0.6193034052848816,0.5814453363418579,0.3785807490348816,0.6193034052848816,20.42632293701172,5.647452354431152,9.529409408569336,0.2273123413324356,3.200000047683716,3.96875,20.42632293701172,20.42632293701172,,,
4020,1783411767.70007,4.996800515237196e-05,4.996800515237196e-05,,,0.6029947996139526,0.56640625,0.3658854365348816,0.6029947996139526,20.07901382446289,5.465598106384277,9.211896896362305,0.22706106305122375,3.081249952316284,3.9322917461395264,20.07901382446289,20.07901382446289,,,
4025,1783411768.3825336,4.996792553073648e-05,4.996792553073648e-05,,,0.6294596791267395,0.5923828482627869,0.3707682490348816,0.6294596791267395,20.449813842773438,5.781622886657715,9.43271255493164,0.22735929489135742,3.1000001430511475,3.9375,20.449813842773438,20.449813842773438,,,
4030,1783411769.0654657,4.996784581021541e-05,4.996784581021541e-05,,,0.6243815422058105,0.5845703482627869,0.3981119990348816,0.6243815422058105,19.578208923339844,5.327035427093506,8.744752883911133,0.2222946733236313,2.996875047683716,3.765625,19.578208923339844,19.578208923339844,,,
4035,1783411769.7479858,4.9967765990809055e-05,4.9967765990809055e-05,,,0.6376627683639526,0.5980468988418579,0.3961588740348816,0.6376627683639526,19.437183380126953,5.076880931854248,8.340295791625977,0.22542181611061096,3.0093750953674316,3.7291667461395264,19.437183380126953,19.437183380126953,,,
4040,1783411770.4316883,4.9967686072517744e-05,4.9967686072517744e-05,,,0.6069661974906921,0.5660156607627869,0.4095052182674408,0.6069661974906921,20.185420989990234,5.654160976409912,9.16910457611084,0.2238721400499344,3.153125047683716,3.8697917461395264,20.185420989990234,20.185420989990234,,,
4045,1783411771.1148407,4.9967606055341774e-05,4.9967606055341774e-05,,,0.6200520992279053,0.581250011920929,0.3880208432674408,0.6200520992279053,20.38716697692871,5.867693901062012,8.874174118041992,0.22544613480567932,3.1000001430511475,3.8697917461395264,20.38716697692871,20.38716697692871,,,
4050,1783411771.800851,4.996752593928146e-05,4.996752593928146e-05,,,0.6662760972976685,0.6273437738418579,0.3893229365348816,0.6662760972976685,20.16008186340332,5.686675071716309,9.184761047363281,0.2241952270269394,3.081249952316284,3.8489584922790527,20.16008186340332,20.16008186340332,,,
4055,1783411772.4821665,4.996744572433714e-05,4.996744572433714e-05,,,0.6015951037406921,0.5640625357627869,0.3753255307674408,0.6015951037406921,20.21674346923828,5.651452541351318,9.54389762878418,0.22376075387001038,3.1500000953674316,3.9166667461395264,20.21674346923828,20.21674346923828,,,
4060,1783411773.163731,4.9967365410509113e-05,4.9967365410509113e-05,,,0.5472005605697632,0.5113281607627869,0.3587239682674408,0.5472005605697632,21.178707122802734,6.422726631164551,9.779211044311523,0.2233666032552719,3.3343751430511475,3.921875,21.178707122802734,21.178707122802734,,,
4065,1783411773.8457131,4.996728499779771e-05,4.996728499779771e-05,,,0.6598306894302368,0.620898425579071,0.3893229365348816,0.6598306894302368,19.68187141418457,5.168813228607178,9.563961029052734,0.22484712302684784,3.0531251430511475,3.8541667461395264,19.68187141418457,19.68187141418457,,,
4070,1783411774.5295546,4.996720448620324e-05,4.996720448620324e-05,,,0.575878918170929,0.5396484732627869,0.3623046875,0.575878918170929,20.171295166015625,5.568540096282959,9.388969421386719,0.22589825093746185,3.112499952316284,3.859375,20.171295166015625,20.171295166015625,,,
4075,1783411775.2116606,4.996712387572603e-05,4.996712387572603e-05,,,0.644335925579071,0.607226550579071,0.37109375,0.644335925579071,20.103269577026367,5.550716400146484,9.787576675415039,0.22431351244449615,3.0875000953674316,3.921875,20.103269577026367,20.103269577026367,,,
4080,1783411775.8966491,4.996704316636639e-05,4.996704316636639e-05,,,0.6129556894302368,0.576953113079071,0.3600260615348816,0.6129556894302368,20.17670249938965,5.641546726226807,9.82668685913086,0.22411777079105377,3.075000047683716,3.921875,20.17670249938965,20.17670249938965,,,
4085,1783411776.5771198,4.9966962358124636e-05,4.9966962358124636e-05,,,0.6737630367279053,0.6363281607627869,0.3743489682674408,0.6737630367279053,20.094974517822266,5.6528472900390625,9.19558334350586,0.22261959314346313,3.112499952316284,3.921875,20.094974517822266,20.094974517822266,,,
4090,1783411777.2580612,4.996688145100109e-05,4.996688145100109e-05,,,0.5696614980697632,0.533398449420929,0.3626302182674408,0.5696614980697632,20.67857551574707,6.025000095367432,8.922842025756836,0.2275772988796234,3.140625,3.796875,20.67857551574707,20.67857551574707,,,
4095,1783411777.939084,4.9966800444996095e-05,4.9966800444996095e-05,,,0.5940430164337158,0.5582031607627869,0.3583984375,0.5940430164337158,20.756587982177734,5.946363925933838,9.961549758911133,0.22581034898757935,3.2437500953674316,4.0885419845581055,20.756587982177734,20.756587982177734,,,
4100,1783411778.6220875,4.996671934010996e-05,4.996671934010996e-05,,,0.6746094226837158,0.6373047232627869,0.373046875,0.6746094226837158,20.034915924072266,5.556056022644043,10.253597259521484,0.22592270374298096,2.890625,3.9635417461395264,20.034915924072266,20.034915924072266,,,
4105,1783411779.305195,4.9966638136343e-05,4.9966638136343e-05,,,0.5901041626930237,0.553515613079071,0.3658854365348816,0.5901041626930237,20.326784133911133,5.608993053436279,9.592257499694824,0.2265329360961914,3.168750047683716,3.9583334922790527,20.326784133911133,20.326784133911133,,,
4110,1783411779.9884183,4.996655683369554e-05,4.996655683369554e-05,,,0.5850585699081421,0.546875,0.3818359375,0.5850585699081421,20.14191436767578,5.627562522888184,9.297966003417969,0.2241475135087967,3.1156251430511475,3.8229167461395264,20.14191436767578,20.14191436767578,,,
4115,1783411780.6679916,4.996647543216791e-05,4.996647543216791e-05,,,0.62744140625,0.58984375,0.3759765625,0.62744140625,19.973857879638672,5.70265531539917,8.964186668395996,0.2216271311044693,3.0218751430511475,3.796875,19.973857879638672,19.973857879638672,,,
4120,1783411781.3490226,4.996639393176041e-05,4.996639393176041e-05,,,0.5281575918197632,0.49003908038139343,0.3811849057674408,0.5281575918197632,20.710338592529297,5.956317901611328,9.262859344482422,0.22648438811302185,3.2562501430511475,3.796875,20.710338592529297,20.710338592529297,,,
4125,1783411782.0288427,4.996631233247338e-05,4.996631233247338e-05,,,0.5504556894302368,0.514453113079071,0.3600260615348816,0.5504556894302368,20.64134979248047,5.854026794433594,9.767541885375977,0.226554274559021,3.21875,3.96875,20.64134979248047,20.64134979248047,,,
4130,1783411782.7117028,4.996623063430713e-05,4.996623063430713e-05,,,0.5911458134651184,0.5517578125,0.3938802182674408,0.5911458134651184,19.95079231262207,5.58342981338501,9.409008979797363,0.22165285050868988,3.0687501430511475,3.8333334922790527,19.95079231262207,19.95079231262207,,,
4135,1783411783.3936172,4.9966148837262016e-05,4.9966148837262016e-05,,,0.6346354484558105,0.593945324420929,0.4069010615348816,0.6346354484558105,19.476938247680664,5.340827465057373,8.359838485717773,0.2216000258922577,2.9625000953674316,3.65625,19.476938247680664,19.476938247680664,,,
4140,1783411784.0755804,4.9966066941338326e-05,4.9966066941338326e-05,,,0.6795573234558105,0.640625,0.3893229365348816,0.6795573234558105,19.770851135253906,5.455641746520996,9.455575942993164,0.21953390538692474,3.1000001430511475,3.90625,19.770851135253906,19.770851135253906,,,
4145,1783411784.7553968,4.99659849465364e-05,4.99659849465364e-05,,,0.669628918170929,0.6328125,0.3681640625,0.669628918170929,19.984573364257812,5.74550199508667,9.301294326782227,0.219180166721344,3.0562500953674316,3.8958334922790527,19.984573364257812,19.984573364257812,,,
