step,split,time_unix,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_adversarial_period,train_generator_loss_adversarial_resolution,train_generator_loss_amplitude,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_phase,train_generator_loss_spectrum,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_resolution,val_loss,val_loss_total,val_loss_amplitude,val_loss_mel,val_loss_phase,val_loss_spectrum
97875,train,1783160146.217938,479.9283752441406,479.9283752441406,479.9283752441406,13.0,13.53125,0.5662602782249451,19.8912353515625,22.541105270385742,0.3009895980358124,3.8081257343292236,1.1795541048049927,3.36669921875,3.36669921875,3.3076171875,0.5908203125,,,,,,
97880,train,1783160146.612214,478.60162353515625,478.60162353515625,478.60162353515625,12.78125,13.90625,0.5608501434326172,17.646547317504883,21.537242889404297,0.2934775650501251,3.8016293048858643,1.3010913133621216,4.136181831359863,4.136181831359863,4.046875,0.89306640625,,,,,,
97885,train,1783160147.0055768,474.6007080078125,474.6007080078125,474.6007080078125,12.46875,13.765625,0.5380938053131104,18.38435173034668,21.662281036376953,0.28352487087249756,3.8051929473876953,1.1356332302093506,4.0582275390625,4.0582275390625,3.982421875,0.758056640625,,,,,,
97890,train,1783160147.3951948,484.4934387207031,484.4934387207031,484.4934387207031,13.703125,14.375,0.5630237460136414,23.147184371948242,23.744632720947266,0.32018014788627625,3.80787992477417,1.164951205253601,3.226550340652466,3.226550340652466,3.15625,0.7030029296875,,,,,,
97895,train,1783160147.9087207,470.7573547363281,470.7573547363281,470.7573547363281,12.140625,14.6875,0.5446174144744873,17.697086334228516,21.301433563232422,0.2776595950126648,3.7954020500183105,1.038905143737793,4.158984184265137,4.158984184265137,4.08203125,0.76953125,,,,,,
97900,train,1783160148.346276,480.6956481933594,480.6956481933594,480.6956481933594,13.078125,15.46875,0.5411639213562012,21.055448532104492,23.67901039123535,0.29217690229415894,3.803103446960449,1.2418310642242432,3.2979736328125,3.2979736328125,3.2353515625,0.626220703125,,,,,,
97905,train,1783160148.7439542,478.0247497558594,478.0247497558594,478.0247497558594,12.46875,15.5,0.5449016690254211,18.441335678100586,23.104209899902344,0.2927904427051544,3.8147687911987305,1.2040623426437378,3.882983446121216,3.882983446121216,3.8271484375,0.558349609375,,,,,,
97910,train,1783160149.14707,480.11639404296875,480.11639404296875,480.11639404296875,12.828125,14.4375,0.5638231039047241,21.081270217895508,22.86225700378418,0.3021635115146637,3.806342840194702,1.1436669826507568,3.40185546875,3.40185546875,3.322265625,0.7958984375,,,,,,
97915,train,1783160149.5481927,473.3375244140625,473.3375244140625,473.3375244140625,11.5,15.21875,0.539246678352356,19.31191635131836,21.48822784423828,0.2960624694824219,3.8064489364624023,1.0310554504394531,3.750048875808716,3.750048875808716,3.6748046875,0.75244140625,,,,,,
97920,train,1783160149.9463649,480.716064453125,480.716064453125,480.716064453125,13.21875,15.4375,0.5617439150810242,20.395648956298828,23.032609939575195,0.2932642996311188,3.814671039581299,1.1656092405319214,3.6345458030700684,3.6345458030700684,3.5546875,0.798583984375,,,,,,
97925,train,1783160150.345899,479.4002990722656,479.4002990722656,479.4002990722656,12.921875,13.75,0.5603185296058655,20.488033294677734,21.425872802734375,0.2938685119152069,3.7994773387908936,1.2043334245681763,3.75653076171875,3.75653076171875,3.66796875,0.8856201171875,,,,,,
97930,train,1783160150.7422974,482.4388427734375,482.4388427734375,482.4388427734375,13.609375,14.46875,0.5543241500854492,21.54168701171875,22.788063049316406,0.29700613021850586,3.808561086654663,1.219807744026184,3.626293897628784,3.626293897628784,3.560546875,0.657470703125,,,,,,
97935,train,1783160151.1380937,475.7348327636719,475.7348327636719,475.7348327636719,12.296875,13.65625,0.5521582961082458,19.354015350341797,22.03567886352539,0.28769034147262573,3.823690891265869,1.0176241397857666,3.7833008766174316,3.7833008766174316,3.7119140625,0.7138671875,,,,,,
97940,train,1783160151.536081,472.76025390625,472.76025390625,472.76025390625,12.125,14.0,0.5472273230552673,17.433961868286133,22.5489559173584,0.2855851650238037,3.796520709991455,1.1208889484405518,4.1973876953125,4.1973876953125,4.126953125,0.704345703125,,,,,,
97945,train,1783160151.9340098,475.96429443359375,475.96429443359375,475.96429443359375,12.78125,14.96875,0.5531936287879944,18.504150390625,21.380390167236328,0.2879459857940674,3.791956901550293,1.1998521089553833,4.060254096984863,4.060254096984863,3.970703125,0.8955078125,,,,,,
97950,train,1783160152.372616,475.88604736328125,475.88604736328125,475.88604736328125,12.109375,14.625,0.5400900840759277,19.699466705322266,21.861038208007812,0.3204101324081421,3.7965312004089355,1.1026500463485718,3.999645948410034,3.999645948410034,3.921875,0.7777099609375,,,,,,
97955,train,1783160152.7689369,477.4910583496094,477.4910583496094,477.4910583496094,13.0625,14.3125,0.550152063369751,20.395891189575195,20.59389877319336,0.29313376545906067,3.802560329437256,1.1169068813323975,3.359692335128784,3.359692335128784,3.28515625,0.745361328125,,,,,,
97960,train,1783160153.1701617,477.56903076171875,477.56903076171875,477.56903076171875,12.4375,15.21875,0.5517305135726929,20.052688598632812,21.629058837890625,0.2756078541278839,3.8049440383911133,1.1834704875946045,3.9508299827575684,3.9508299827575684,3.875,0.75830078125,,,,,,
97965,train,1783160153.5625088,477.9971008300781,477.9971008300781,477.9971008300781,12.421875,13.9375,0.534894585609436,19.400394439697266,21.426868438720703,0.2858501076698303,3.8039278984069824,1.2656054496765137,3.7860350608825684,3.7860350608825684,3.7138671875,0.7216796875,,,,,,
97970,train,1783160153.9581075,483.2574462890625,483.2574462890625,483.2574462890625,14.0,14.84375,0.5535935163497925,21.40220832824707,22.167903900146484,0.31253960728645325,3.8032073974609375,1.2428669929504395,3.5124268531799316,3.5124268531799316,3.4453125,0.671142578125,,,,,,
97975,train,1783160154.3623097,478.2847595214844,478.2847595214844,478.2847595214844,12.75,14.5625,0.5465933680534363,19.642898559570312,22.28070068359375,0.3017682433128357,3.8077569007873535,1.1627780199050903,3.6136717796325684,3.6136717796325684,3.5419921875,0.716796875,,,,,,
97980,train,1783160154.783075,477.0411071777344,477.0411071777344,477.0411071777344,12.8125,14.65625,0.5477434992790222,19.862506866455078,23.32168197631836,0.2927275598049164,3.7954561710357666,1.1600733995437622,3.6210694313049316,3.6210694313049316,3.546875,0.741943359375,,,,,,
97985,train,1783160155.1940994,484.6811828613281,484.6811828613281,484.6811828613281,13.40625,14.0625,0.5689494013786316,22.550893783569336,22.865089416503906,0.3070140779018402,3.8108692169189453,1.226299524307251,3.0271239280700684,3.0271239280700684,2.95703125,0.700927734375,,,,,,
97990,train,1783160155.6138766,481.2161865234375,481.2161865234375,481.2161865234375,13.421875,16.875,0.5542367696762085,20.60566520690918,24.865224838256836,0.2994633615016937,3.794071674346924,1.2595494985580444,3.340136766433716,3.340136766433716,3.27734375,0.6279296875,,,,,,
97995,train,1783160156.0366066,479.4239501953125,479.4239501953125,479.4239501953125,12.015625,14.28125,0.5628462433815002,18.81903839111328,22.747650146484375,0.2971709966659546,3.8070943355560303,1.2738087177276611,4.031689643859863,4.031689643859863,3.96484375,0.66845703125,,,,,,
98000,train,1783160156.5008652,480.3875732421875,480.3875732421875,480.3875732421875,12.984375,13.484375,0.547163188457489,21.746379852294922,22.845211029052734,0.2934122085571289,3.8054709434509277,1.1825439929962158,3.251660108566284,3.251660108566284,3.1826171875,0.6904296875,,,,,,
98000,validation,1783160157.373005,,,,,,,,,,,,,,,,443.85930603027344,443.85930603027344,0.5610358917713165,0.27421110004186633,3.8052099418640135,1.2876099425554275
98005,train,1783160157.7858164,477.9643859863281,477.9643859863281,477.9643859863281,13.5,13.671875,0.5448395609855652,21.110158920288086,21.754615783691406,0.2955056428909302,3.80224609375,1.088571310043335,3.520312547683716,3.520312547683716,3.4443359375,0.759765625,,,,,,
98010,train,1783160158.1863618,476.5086364746094,476.5086364746094,476.5086364746094,13.078125,14.71875,0.5417369604110718,18.687837600708008,21.99081039428711,0.2814149260520935,3.8058054447174072,1.1724674701690674,4.189745903015137,4.189745903015137,4.08984375,0.9990234375,,,,,,
98015,train,1783160158.5856757,472.1147766113281,472.1147766113281,472.1147766113281,12.1875,14.71875,0.5358967185020447,18.76322364807129,21.932464599609375,0.29287463426589966,3.7957510948181152,1.031456470489502,4.090405464172363,4.090405464172363,3.98828125,1.021240234375,,,,,,
98020,train,1783160158.9904048,470.66015625,470.66015625,470.66015625,12.046875,14.1875,0.5278407335281372,17.587223052978516,21.123531341552734,0.28530895709991455,3.808664083480835,1.0018404722213745,3.941088914871216,3.941088914871216,3.865234375,0.758544921875,,,,,,
98025,train,1783160159.39563,476.70220947265625,476.70220947265625,476.70220947265625,12.703125,11.96875,0.540446937084198,18.920589447021484,21.272886276245117,0.289463609457016,3.8018767833709717,1.2110345363616943,4.336560249328613,4.336560249328613,4.263671875,0.7288818359375,,,,,,
98030,train,1783160159.801585,474.5400695800781,474.5400695800781,474.5400695800781,12.40625,14.15625,0.5675102472305298,18.41868782043457,21.269805908203125,0.3005220293998718,3.7992677688598633,1.0592148303985596,3.9162840843200684,3.9162840843200684,3.828125,0.881591796875,,,,,,
98035,train,1783160160.205515,476.79913330078125,476.79913330078125,476.79913330078125,12.71875,15.28125,0.5428003072738647,19.619760513305664,22.028789520263672,0.30185607075691223,3.813976764678955,1.0661195516586304,3.901293992996216,3.901293992996216,3.81640625,0.848876953125,,,,,,
98040,train,1783160160.607579,477.1752014160156,477.1752014160156,477.1752014160156,12.8125,16.625,0.5441862940788269,18.878334045410156,22.928146362304688,0.2842531204223633,3.8097312450408936,1.1638084650039673,3.887768507003784,3.887768507003784,3.8212890625,0.664794921875,,,,,,
98045,train,1783160161.010076,475.8940734863281,475.8940734863281,475.8940734863281,12.78125,15.40625,0.5525546669960022,18.916400909423828,22.57544708251953,0.2933679223060608,3.8045198917388916,1.0939866304397583,3.7311034202575684,3.7311034202575684,3.65625,0.74853515625,,,,,,
98050,train,1783160161.4600263,475.4310302734375,475.4310302734375,475.4310302734375,12.96875,12.96875,0.5348881483078003,22.01768684387207,22.406177520751953,0.28293830156326294,3.798464298248291,1.0129245519638062,3.529980421066284,3.529980421066284,3.44921875,0.8076171875,,,,,,
98055,train,1783160161.8654835,478.7384033203125,478.7384033203125,478.7384033203125,13.0,13.0,0.5680216550827026,20.297344207763672,21.513080596923828,0.2892836928367615,3.80806303024292,1.1302344799041748,3.7230224609375,3.7230224609375,3.634765625,0.882568359375,,,,,,
98060,train,1783160162.2708678,479.874267578125,479.874267578125,479.874267578125,12.25,14.78125,0.5668957233428955,19.48613739013672,24.231334686279297,0.28153106570243835,3.800919532775879,1.2982851266860962,3.9863038063049316,3.9863038063049316,3.9248046875,0.614990234375,,,,,,
98065,train,1783160162.6743057,488.4766845703125,488.4766845703125,488.4766845703125,14.234375,15.34375,0.5647416710853577,21.532766342163086,23.85533905029297,0.2898506820201874,3.8136603832244873,1.4483473300933838,3.3858642578125,3.3858642578125,3.3076171875,0.782470703125,,,,,,
98070,train,1783160163.0775537,477.7114562988281,477.7114562988281,477.7114562988281,12.328125,15.65625,0.5410988926887512,20.24979591369629,22.922794342041016,0.2899680435657501,3.81492280960083,1.1192668676376343,3.876538038253784,3.876538038253784,3.80859375,0.679443359375,,,,,,
98075,train,1783160163.4827807,485.526611328125,485.526611328125,485.526611328125,13.671875,16.0625,0.5651509165763855,22.022457122802734,22.910154342651367,0.3060441017150879,3.8106532096862793,1.2832969427108765,3.2564454078674316,3.2564454078674316,3.1884765625,0.6796875,,,,,,
98080,train,1783160163.8903434,481.3174133300781,481.3174133300781,481.3174133300781,14.171875,15.4375,0.5531222224235535,21.008209228515625,24.044918060302734,0.30693429708480835,3.809328556060791,1.1276838779449463,3.3837647438049316,3.3837647438049316,3.3212890625,0.624755859375,,,,,,
98085,train,1783160164.294025,483.57391357421875,483.57391357421875,483.57391357421875,14.015625,15.125,0.574276864528656,20.923351287841797,23.897865295410156,0.2969917953014374,3.8138275146484375,1.2071396112442017,3.35595703125,3.35595703125,3.291015625,0.6494140625,,,,,,
98090,train,1783160164.704124,484.216064453125,484.216064453125,484.216064453125,14.84375,14.03125,0.5871139168739319,22.70953941345215,22.47216033935547,0.29746195673942566,3.7937140464782715,1.1917552947998047,3.1927733421325684,3.1927733421325684,3.111328125,0.814453125,,,,,,
98095,train,1783160165.110368,475.7049255371094,475.7049255371094,475.7049255371094,13.296875,14.9375,0.5451282262802124,20.203311920166016,22.966415405273438,0.3052443861961365,3.8008012771606445,1.0033729076385498,3.690014600753784,3.690014600753784,3.615234375,0.747802734375,,,,,,
98100,train,1783160165.5511012,486.36083984375,486.36083984375,486.36083984375,13.59375,16.40625,0.5974225997924805,22.666025161743164,23.95160675048828,0.3014262616634369,3.8075509071350098,1.2431001663208008,3.0245361328125,3.0245361328125,2.9482421875,0.762939453125,,,,,,
98105,train,1783160165.9462438,474.6613464355469,474.6613464355469,474.6613464355469,11.859375,15.0,0.5511372685432434,20.337928771972656,22.84729766845703,0.2883656322956085,3.802507162094116,1.0325487852096558,3.897534132003784,3.897534132003784,3.826171875,0.713623046875,,,,,,
98110,train,1783160166.348413,473.0888366699219,473.0888366699219,473.0888366699219,12.109375,14.625,0.5412869453430176,17.95880889892578,22.24846649169922,0.2875356674194336,3.7961835861206055,1.120896816253662,4.329297065734863,4.329297065734863,4.25,0.79296875,,,,,,
98115,train,1783160166.746068,473.480224609375,473.480224609375,473.480224609375,12.859375,13.34375,0.5547574162483215,19.304931640625,21.31385040283203,0.29394832253456116,3.796048879623413,1.0026763677597046,3.913256883621216,3.913256883621216,3.82421875,0.890380859375,,,,,,
98120,train,1783160167.1484385,476.4861755371094,476.4861755371094,476.4861755371094,12.875,14.5625,0.5530383586883545,20.10895538330078,21.113746643066406,0.2842044234275818,3.8077139854431152,1.0743629932403564,3.4850096702575684,3.4850096702575684,3.4072265625,0.77783203125,,,,,,
98125,train,1783160167.556569,471.5009765625,471.5009765625,471.5009765625,12.671875,15.21875,0.5312771201133728,17.510751724243164,21.904640197753906,0.27772969007492065,3.7946219444274902,1.086926817893982,4.005468845367432,4.005468845367432,3.94140625,0.640625,,,,,,
98130,train,1783160167.952704,471.7658996582031,471.7658996582031,471.7658996582031,11.546875,14.09375,0.5283849239349365,18.226898193359375,21.583301544189453,0.27799421548843384,3.802842140197754,1.092657446861267,4.401587009429932,4.401587009429932,4.330078125,0.715087890625,,,,,,
98135,train,1783160168.3489716,471.2071838378906,471.2071838378906,471.2071838378906,12.171875,13.4375,0.5476247668266296,17.62914276123047,21.26136016845703,0.2831535339355469,3.7978668212890625,1.0382273197174072,4.507544040679932,4.507544040679932,4.435546875,0.719970703125,,,,,,
98140,train,1783160168.7395236,478.20111083984375,478.20111083984375,478.20111083984375,12.9375,13.90625,0.5629141926765442,20.34688377380371,21.98629379272461,0.296459823846817,3.795353889465332,1.1560122966766357,3.6380615234375,3.6380615234375,3.5634765625,0.745849609375,,,,,,
98145,train,1783160169.137817,472.19903564453125,472.19903564453125,472.19903564453125,12.296875,13.34375,0.5239484906196594,20.33776092529297,22.3197021484375,0.2844516634941101,3.7919247150421143,1.0213793516159058,3.798877000808716,3.798877000808716,3.7177734375,0.81103515625,,,,,,
98150,train,1783160169.5786417,474.2060852050781,474.2060852050781,474.2060852050781,13.34375,14.75,0.5310497283935547,19.208040237426758,22.009803771972656,0.29719001054763794,3.805537223815918,1.0076899528503418,4.069775581359863,4.069775581359863,3.998046875,0.71728515625,,,,,,
98155,train,1783160169.973245,480.40631103515625,480.40631103515625,480.40631103515625,13.421875,14.5625,0.5462911128997803,18.695438385009766,22.7744083404541,0.28284087777137756,3.802978754043579,1.3473252058029175,4.133813381195068,4.133813381195068,4.060546875,0.732666015625,,,,,,
98160,train,1783160170.370197,476.8659362792969,476.8659362792969,476.8659362792969,12.359375,14.34375,0.5531060099601746,19.325292587280273,22.87816619873047,0.28520095348358154,3.811420440673828,1.1296616792678833,3.6687254905700684,3.6687254905700684,3.59765625,0.710693359375,,,,,,
98165,train,1783160170.762368,477.45306396484375,477.45306396484375,477.45306396484375,12.578125,15.15625,0.540303111076355,20.146259307861328,22.334880828857422,0.2810182571411133,3.806321144104004,1.1694004535675049,3.4374022483825684,3.4374022483825684,3.3603515625,0.7705078125,,,,,,
98170,train,1783160171.1609359,476.7086486816406,476.7086486816406,476.7086486816406,13.3125,17.25,0.5635015964508057,21.50554084777832,24.652114868164062,0.291289359331131,3.789043426513672,1.01652193069458,3.3215088844299316,3.3215088844299316,3.2626953125,0.588134765625,,,,,,
98175,train,1783160171.5582588,478.9437561035156,478.9437561035156,478.9437561035156,13.1875,13.734375,0.5587150454521179,19.122957229614258,23.01451873779297,0.3122498393058777,3.801178455352783,1.1823570728302002,3.4429931640625,3.4429931640625,3.365234375,0.777587890625,,,,,,
98180,train,1783160171.9484591,474.0921936035156,474.0921936035156,474.0921936035156,12.65625,14.125,0.5659345984458923,18.912357330322266,23.029735565185547,0.30178865790367126,3.8136892318725586,0.9195810556411743,4.142187595367432,4.142187595367432,4.0673828125,0.748046875,,,,,,
98185,train,1783160172.3455281,478.9144592285156,478.9144592285156,478.9144592285156,12.3125,14.34375,0.5434867739677429,21.046005249023438,23.905872344970703,0.3017861843109131,3.8164846897125244,1.102262020111084,3.7116456031799316,3.7116456031799316,3.6435546875,0.680908203125,,,,,,
98190,train,1783160172.7399502,478.6061706542969,478.6061706542969,478.6061706542969,12.53125,13.59375,0.5501846671104431,21.970035552978516,22.17605209350586,0.31544750928878784,3.8124027252197266,1.0167101621627808,3.3293089866638184,3.3293089866638184,3.2509765625,0.7833251953125,,,,,,
98195,train,1783160173.1343727,479.0882568359375,479.0882568359375,479.0882568359375,13.734375,14.84375,0.562002956867218,21.21232795715332,22.54557228088379,0.3046905994415283,3.7923364639282227,1.1083896160125732,3.794970750808716,3.794970750808716,3.7138671875,0.81103515625,,,,,,
98200,train,1783160173.566939,475.5511779785156,475.5511779785156,475.5511779785156,13.125,14.96875,0.5615853071212769,20.518966674804688,22.3900146484375,0.30120140314102173,3.8005502223968506,0.9645463228225708,3.3817138671875,3.3817138671875,3.302734375,0.789794921875,,,,,,
98205,train,1783160173.9659061,469.2179870605469,469.2179870605469,469.2179870605469,12.1875,14.09375,0.5251230597496033,18.31819725036621,21.283344268798828,0.28858500719070435,3.7870211601257324,0.9927816390991211,3.9117431640625,3.9117431640625,3.83984375,0.718994140625,,,,,,
98210,train,1783160174.3630424,472.2813720703125,472.2813720703125,472.2813720703125,11.890625,15.6875,0.5301001071929932,17.769914627075195,22.809246063232422,0.27955541014671326,3.7959556579589844,1.1370537281036377,4.235571384429932,4.235571384429932,4.1650390625,0.705322265625,,,,,,
98215,train,1783160174.7570837,479.31072998046875,479.31072998046875,479.31072998046875,13.234375,14.625,0.5519391298294067,19.72139549255371,22.331796646118164,0.28369519114494324,3.8159730434417725,1.1729224920272827,3.6003174781799316,3.6003174781799316,3.53125,0.690673828125,,,,,,
98220,train,1783160175.1473863,482.08990478515625,482.08990478515625,482.08990478515625,13.6875,14.40625,0.5531338453292847,21.030292510986328,23.124080657958984,0.29313787817955017,3.7957067489624023,1.2983099222183228,3.5453124046325684,3.5453124046325684,3.4697265625,0.755859375,,,,,,
98225,train,1783160175.5422592,476.9772033691406,476.9772033691406,476.9772033691406,13.03125,13.625,0.5460088849067688,18.945606231689453,22.42779541015625,0.2914799451828003,3.8067433834075928,1.151686191558838,4.100537300109863,4.100537300109863,4.03125,0.69287109375,,,,,,
98230,train,1783160175.937714,479.67694091796875,479.67694091796875,479.67694091796875,13.46875,14.15625,0.5634524822235107,20.895273208618164,22.648277282714844,0.2970203757286072,3.790761947631836,1.1917486190795898,3.727343797683716,3.727343797683716,3.640625,0.8671875,,,,,,
98235,train,1783160176.336138,478.60736083984375,478.60736083984375,478.60736083984375,12.171875,15.375,0.5630876421928406,18.85797691345215,22.508995056152344,0.28466296195983887,3.8126354217529297,1.2188398838043213,3.9949097633361816,3.9949097633361816,3.896484375,0.9842529296875,,,,,,
98240,train,1783160176.7300901,480.2763671875,480.2763671875,480.2763671875,11.953125,15.5625,0.557912290096283,21.269392013549805,22.212764739990234,0.30626076459884644,3.7885189056396484,1.276833176612854,3.557177782058716,3.557177782058716,3.4892578125,0.67919921875,,,,,,
98245,train,1783160177.1315088,485.114013671875,485.114013671875,485.114013671875,12.4375,14.28125,0.5887891054153442,22.55001449584961,23.793434143066406,0.30690252780914307,3.8100874423980713,1.2502081394195557,3.0987548828125,3.0987548828125,3.02734375,0.714111328125,,,,,,
98250,train,1783160177.567723,473.0556640625,473.0556640625,473.0556640625,12.59375,13.703125,0.5287598371505737,18.04288101196289,22.12005615234375,0.2989691495895386,3.803089141845703,1.064001441001892,3.9710450172424316,3.9710450172424316,3.8896484375,0.81396484375,,,,,,
98255,train,1783160177.9601748,475.4462585449219,475.4462585449219,475.4462585449219,12.6875,14.71875,0.5437173247337341,20.41632080078125,23.787158966064453,0.2969079613685608,3.8065178394317627,1.0005943775177002,3.512500047683716,3.512500047683716,3.4599609375,0.525390625,,,,,,
98260,train,1783160178.3578904,478.8082275390625,478.8082275390625,478.8082275390625,12.5625,15.5625,0.5748304128646851,19.436176300048828,23.273439407348633,0.2900724709033966,3.808051109313965,1.160010814666748,3.768505811691284,3.768505811691284,3.6923828125,0.76123046875,,,,,,
98265,train,1783160178.7538075,474.12420654296875,474.12420654296875,474.12420654296875,12.03125,14.1875,0.5568469762802124,18.518821716308594,22.589109420776367,0.2863776683807373,3.7985849380493164,1.1046446561813354,4.0811767578125,4.0811767578125,4.0166015625,0.645751953125,,,,,,
98270,train,1783160179.1435204,472.58416748046875,472.58416748046875,472.58416748046875,11.90625,13.15625,0.5468840599060059,18.63083267211914,21.548940658569336,0.29019853472709656,3.8131470680236816,0.9796593189239502,4.257299900054932,4.257299900054932,4.1923828125,0.649169921875,,,,,,
98275,train,1783160179.5360155,477.216796875,477.216796875,477.216796875,12.96875,14.609375,0.5415576100349426,20.10582733154297,22.640140533447266,0.2810078263282776,3.7931714057922363,1.2042348384857178,3.5960450172424316,3.5960450172424316,3.51953125,0.76513671875,,,,,,
98280,train,1783160179.9229603,476.9898376464844,476.9898376464844,476.9898376464844,13.828125,14.28125,0.563580334186554,19.727893829345703,24.110576629638672,0.29815325140953064,3.7959961891174316,1.0608506202697754,3.4759521484375,3.4759521484375,3.4091796875,0.667724609375,,,,,,
98285,train,1783160180.4168591,476.6761169433594,476.6761169433594,476.6761169433594,13.0625,14.125,0.5448417067527771,20.051151275634766,23.163074493408203,0.2725788354873657,3.804018020629883,1.1323952674865723,3.6875977516174316,3.6875977516174316,3.61328125,0.7431640625,,,,,,
98290,train,1783160180.8156118,477.069580078125,477.069580078125,477.069580078125,12.328125,15.59375,0.5577582120895386,19.702041625976562,24.006078720092773,0.28575000166893005,3.7972819805145264,1.1696670055389404,3.5938963890075684,3.5938963890075684,3.51953125,0.74365234375,,,,,,
98295,train,1783160181.2071223,475.7205810546875,475.7205810546875,475.7205810546875,12.5625,14.96875,0.5347334146499634,20.0286865234375,22.452838897705078,0.29279544949531555,3.797368049621582,1.1205812692642212,3.602734327316284,3.602734327316284,3.5224609375,0.802734375,,,,,,
98300,train,1783160181.6412098,476.48101806640625,476.48101806640625,476.48101806640625,13.078125,15.46875,0.5416905283927917,19.88502311706543,23.158607482910156,0.2950127124786377,3.794999122619629,1.1251790523529053,4.047924995422363,4.047924995422363,3.978515625,0.694091796875,,,,,,
98305,train,1783160182.0377247,481.6314697265625,481.6314697265625,481.6314697265625,12.0625,15.6875,0.5893610119819641,20.078025817871094,22.643836975097656,0.2947767674922943,3.8049139976501465,1.2690116167068481,3.7735595703125,3.7735595703125,3.6953125,0.782470703125,,,,,,
98310,train,1783160182.4363308,467.2427062988281,467.2427062988281,467.2427062988281,11.609375,14.65625,0.5539787411689758,17.408742904663086,21.907264709472656,0.28720274567604065,3.805966377258301,0.8059196472167969,4.349890232086182,4.349890232086182,4.28125,0.6864013671875,,,,,,
98315,train,1783160182.838674,483.26416015625,483.26416015625,483.26416015625,13.359375,12.78125,0.5454875230789185,21.406879425048828,21.61296272277832,0.29341763257980347,3.8002443313598633,1.3641666173934937,3.6412110328674316,3.6412110328674316,3.537109375,1.041015625,,,,,,
98320,train,1783160183.2354312,482.989990234375,482.989990234375,482.989990234375,12.875,13.53125,0.5913822054862976,21.001602172851562,22.21454620361328,0.3056296408176422,3.804856300354004,1.2343815565109253,3.5025634765625,3.5025634765625,3.435546875,0.670166015625,,,,,,
98325,train,1783160183.63245,469.2607116699219,469.2607116699219,469.2607116699219,11.4765625,12.78125,0.5444122552871704,16.978784561157227,20.685087203979492,0.2836489975452423,3.7923622131347656,1.047987699508667,3.9918456077575684,3.9918456077575684,3.916015625,0.75830078125,,,,,,
98330,train,1783160184.0319805,473.06097412109375,473.06097412109375,473.06097412109375,10.9609375,14.046875,0.5438188314437866,16.799772262573242,21.325111389160156,0.28855404257774353,3.8047614097595215,1.1915074586868286,4.373022556304932,4.373022556304932,4.29296875,0.800537109375,,,,,,
98335,train,1783160184.4334688,479.0999755859375,479.0999755859375,479.0999755859375,12.75,13.984375,0.5589516162872314,20.022075653076172,22.395647048950195,0.2924846112728119,3.8049638271331787,1.1939448118209839,3.5231690406799316,3.5231690406799316,3.435546875,0.876220703125,,,,,,
98340,train,1783160184.8276305,474.01092529296875,474.01092529296875,474.01092529296875,11.296875,15.03125,0.5658513903617859,19.297779083251953,24.570953369140625,0.29001402854919434,3.8074052333831787,1.0100798606872559,3.8758301734924316,3.8758301734924316,3.80859375,0.67236328125,,,,,,
98345,train,1783160185.2270608,479.62701416015625,479.62701416015625,479.62701416015625,13.125,14.96875,0.5546199083328247,20.860416412353516,23.534109115600586,0.2791776955127716,3.803140163421631,1.1978201866149902,3.454638719558716,3.454638719558716,3.3681640625,0.86474609375,,,,,,
98350,train,1783160185.6696758,475.6499328613281,475.6499328613281,475.6499328613281,12.953125,15.4375,0.5564818382263184,19.46335792541504,22.927783966064453,0.28642401099205017,3.8047399520874023,1.0496082305908203,3.619433641433716,3.619433641433716,3.5380859375,0.8134765625,,,,,,
98355,train,1783160186.0636032,480.97454833984375,480.97454833984375,480.97454833984375,12.703125,14.1875,0.5461581945419312,21.69338607788086,21.736663818359375,0.29866188764572144,3.805872917175293,1.2190719842910767,3.4712891578674316,3.4712891578674316,3.38671875,0.845703125,,,,,,
98360,train,1783160186.463147,474.8705749511719,474.8705749511719,474.8705749511719,13.109375,15.15625,0.5496383309364319,18.258935928344727,22.512218475341797,0.2773802578449249,3.7980165481567383,1.1358946561813354,3.9618163108825684,3.9618163108825684,3.8896484375,0.7216796875,,,,,,
98365,train,1783160186.8577652,478.9289245605469,478.9289245605469,478.9289245605469,12.6875,15.15625,0.5805488228797913,19.480541229248047,22.65738296508789,0.29960668087005615,3.8158068656921387,1.0895923376083374,3.7565674781799316,3.7565674781799316,3.6884765625,0.680908203125,,,,,,
98370,train,1783160187.254453,478.6832275390625,478.6832275390625,478.6832275390625,14.109375,13.078125,0.5460240840911865,19.405677795410156,21.773231506347656,0.2903118133544922,3.789254665374756,1.256123423576355,3.970752000808716,3.970752000808716,3.8984375,0.72314453125,,,,,,
98375,train,1783160187.6539571,478.2784423828125,478.2784423828125,478.2784423828125,12.984375,14.40625,0.537458598613739,18.47429656982422,22.659807205200195,0.29447853565216064,3.812668800354004,1.2204563617706299,3.656933546066284,3.656933546066284,3.58203125,0.7490234375,,,,,,
98380,train,1783160188.0508027,470.456298828125,470.456298828125,470.456298828125,12.6875,13.90625,0.5374437570571899,17.992393493652344,21.73682403564453,0.293308824300766,3.7980337142944336,0.9512424468994141,4.108496189117432,4.108496189117432,4.029296875,0.7919921875,,,,,,
