step,split,time_unix,learning_rate_generator,learning_rate_discriminator,train_loss,train_generator_loss,train_generator_loss_total,train_generator_loss_period_adversarial,train_generator_loss_resolution_adversarial,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_discriminator_loss,train_discriminator_loss_total,train_discriminator_loss_period,train_discriminator_loss_resolution,val_loss,val_validation_loss_total,val_validation_loss_mel
112590,train,1783154142.3691008,0.00028826926254137575,0.00028826926254137575,14.408251762390137,14.408251762390137,14.408251762390137,2.4468750953674316,3.1302084922790527,3.516012191772461,5.922275543212891,0.16755813360214233,1.002669334411621,1.002669334411621,0.942578136920929,0.6009114980697632,,,
112595,train,1783154143.056478,0.0002882537147560262,0.0002882537147560262,14.36727237701416,14.36727237701416,14.36727237701416,2.3359375,3.2291667461395264,3.5202252864837646,6.239776611328125,0.16809366643428802,1.0045247077941895,1.0045247077941895,0.948437511920929,0.5608724355697632,,,
112600,train,1783154143.7836556,0.0002882381668191727,0.0002882381668191727,14.185785293579102,14.185785293579102,14.185785293579102,2.3140625953674316,3.1354167461395264,3.3669826984405518,6.16542387008667,0.16832567751407623,1.0426758527755737,1.0426758527755737,0.9878906607627869,0.5478515625,,,
112605,train,1783154144.4692218,0.0002882226187308766,0.0002882226187308766,15.238903999328613,15.238903999328613,15.238903999328613,2.489062547683716,3.21875,4.053321361541748,6.299247741699219,0.17210489511489868,0.9324870109558105,0.9324870109558105,0.8773437738418579,0.5514323115348816,,,
112610,train,1783154145.1563103,0.0002882070704911997,0.0002882070704911997,14.74679946899414,14.74679946899414,14.74679946899414,2.46875,3.234375,3.7098376750946045,6.135099411010742,0.16958366334438324,0.9476888179779053,0.9476888179779053,0.891406238079071,0.5628255605697632,,,
112615,train,1783154145.8405163,0.00028819152210020354,0.00028819152210020354,14.775155067443848,14.775155067443848,14.775155067443848,2.495312452316284,3.0416667461395264,3.764881134033203,6.165830612182617,0.1687602698802948,0.9798177480697632,0.9798177480697632,0.9203125238418579,0.5950521230697632,,,
112620,train,1783154146.5254145,0.00028817597355794964,0.00028817597355794964,14.906625747680664,14.906625747680664,14.906625747680664,2.432812452316284,3.0364584922790527,3.8563287258148193,6.194012641906738,0.17098748683929443,0.9291015863418579,0.9291015863418579,0.8734375238418579,0.556640625,,,
112625,train,1783154147.2160506,0.0002881604248644995,0.0002881604248644995,14.675721168518066,14.675721168518066,14.675721168518066,2.489062547683716,3.1666667461395264,3.654637098312378,6.284738063812256,0.16859735548496246,0.948925793170929,0.948925793170929,0.8921875357627869,0.5673828125,,,
112630,train,1783154147.903548,0.00028814487601991486,0.00028814487601991486,14.754551887512207,14.754551887512207,14.754551887512207,2.471874952316284,3.2083334922790527,3.7676098346710205,6.185335159301758,0.16834889352321625,0.9471679329872131,0.9471679329872131,0.891406238079071,0.5576171875,,,
112635,train,1783154148.5886667,0.00028812932702425726,0.00028812932702425726,14.490076065063477,14.490076065063477,14.490076065063477,2.4625000953674316,3.1979167461395264,3.5867507457733154,6.109675407409668,0.16689035296440125,1.0066732168197632,1.0066732168197632,0.94921875,0.5745443105697632,,,
112640,train,1783154149.274103,0.00028811377787758813,0.00028811377787758813,14.777275085449219,14.777275085449219,14.777275085449219,2.421875,3.2291667461395264,3.7557666301727295,6.033815383911133,0.17051854729652405,0.993359386920929,0.993359386920929,0.9320312738418579,0.61328125,,,
112645,train,1783154149.962521,0.0002880982285799694,0.0002880982285799694,14.303092956542969,14.303092956542969,14.303092956542969,2.21875,3.0885417461395264,3.468914031982422,6.1916303634643555,0.1708313673734665,1.027929663658142,1.027929663658142,0.9710937738418579,0.568359375,,,
112650,train,1783154150.6842306,0.00028808267913146227,0.00028808267913146227,14.1729736328125,14.1729736328125,14.1729736328125,2.215625047683716,3.03125,3.353081226348877,6.323348045349121,0.17041796445846558,1.067773461341858,1.067773461341858,1.0085937976837158,0.591796875,,,
112655,train,1783154151.370318,0.00028806712953212855,0.00028806712953212855,14.783246994018555,14.783246994018555,14.783246994018555,2.292187452316284,3.1770834922790527,3.713641881942749,6.19158935546875,0.17423444986343384,0.9612630009651184,0.9612630009651184,0.904296875,0.5696614980697632,,,
112660,train,1783154152.0548146,0.0002880515797820299,0.0002880515797820299,14.463201522827148,14.463201522827148,14.463201522827148,2.3843750953674316,3.171875,3.605783224105835,6.417322158813477,0.1669805347919464,0.9853515625,0.9853515625,0.930859386920929,0.544921875,,,
112665,train,1783154152.7414804,0.00028803602988122746,0.00028803602988122746,14.62558364868164,14.62558364868164,14.62558364868164,2.3671875,3.2864584922790527,3.6870086193084717,6.524050712585449,0.16867414116859436,0.9638997316360474,0.9638997316360474,0.908984363079071,0.5491536855697632,,,
112670,train,1783154153.4323108,0.00028802047982978327,0.00028802047982978327,14.762489318847656,14.762489318847656,14.762489318847656,2.4828126430511475,3.125,3.708087921142578,6.049775123596191,0.17009134590625763,0.9632487297058105,0.9632487297058105,0.907421886920929,0.5582682490348816,,,
112675,train,1783154154.117893,0.0002880049296277588,0.0002880049296277588,15.212969779968262,15.212969779968262,15.212969779968262,2.510937452316284,3.2291667461395264,4.000645637512207,6.557149887084961,0.17161677777767181,0.9116861820220947,0.9116861820220947,0.85546875,0.5621744990348816,,,
112680,train,1783154154.806925,0.00028798937927521556,0.00028798937927521556,14.956329345703125,14.956329345703125,14.956329345703125,2.432812452316284,3.203125,3.8517277240753174,6.277937889099121,0.1716373860836029,0.9593750238418579,0.9593750238418579,0.9019531607627869,0.57421875,,,
112685,train,1783154155.4938912,0.00028797382877221515,0.00028797382877221515,14.568558692932129,14.568558692932129,14.568558692932129,2.3265626430511475,3.2135417461395264,3.487006902694702,6.530715465545654,0.17290140688419342,1.0227539539337158,1.0227539539337158,0.9671875238418579,0.5556640625,,,
112690,train,1783154156.1818626,0.0002879582781188193,0.0002879582781188193,14.745660781860352,14.745660781860352,14.745660781860352,2.5,3.0729167461395264,3.692612886428833,6.371819496154785,0.16907943785190582,0.9890950918197632,0.9890950918197632,0.9312500357627869,0.5784505605697632,,,
112695,train,1783154156.8721852,0.00028794272731508946,0.00028794272731508946,14.75717830657959,14.75717830657959,14.75717830657959,2.4750001430511475,3.0885417461395264,3.59538197517395,6.270747184753418,0.17224149405956268,0.9773763418197632,0.9773763418197632,0.9222656488418579,0.5511068105697632,,,
112700,train,1783154157.5863395,0.0002879271763610872,0.0002879271763610872,14.746908187866211,14.746908187866211,14.746908187866211,2.53125,3.1770834922790527,3.7236526012420654,6.311367034912109,0.1676257848739624,0.9861328601837158,0.9861328601837158,0.9281250238418579,0.580078125,,,
112705,train,1783154158.2627041,0.00028791162525687423,0.00028791162525687423,15.180675506591797,15.180675506591797,15.180675506591797,2.59375,3.15625,3.979734420776367,6.433832168579102,0.16995961964130402,0.9010416865348816,0.9010416865348816,0.8472656607627869,0.5377604365348816,,,
112710,train,1783154158.9306731,0.000287896074002512,0.000287896074002512,14.884807586669922,14.884807586669922,14.884807586669922,2.496875047683716,3.2395834922790527,3.7647597789764404,6.500082969665527,0.16998237371444702,0.9390299320220947,0.9390299320220947,0.8828125,0.5621744990348816,,,
112715,train,1783154159.768094,0.0002878805225980622,0.0002878805225980622,14.222640991210938,14.222640991210938,14.222640991210938,2.3453125953674316,3.125,3.385477066040039,5.758577346801758,0.16896653175354004,1.0759440660476685,1.0759440660476685,1.015625,0.6031901240348816,,,
112720,train,1783154160.455041,0.0002878649710435864,0.0002878649710435864,15.003678321838379,15.003678321838379,15.003678321838379,2.496875047683716,3.2708334922790527,3.8072972297668457,6.355284690856934,0.17193098366260529,0.9172526001930237,0.9172526001930237,0.860156238079071,0.5709635615348816,,,
112725,train,1783154161.1438015,0.0002878494193391462,0.0002878494193391462,15.022865295410156,15.022865295410156,15.022865295410156,2.5625,3.1822917461395264,3.939570665359497,6.467759609222412,0.16790643334388733,0.9125325679779053,0.9125325679779053,0.858203113079071,0.5432943105697632,,,
112730,train,1783154161.8328476,0.0002878338674848032,0.0002878338674848032,14.811189651489258,14.811189651489258,14.811189651489258,2.348437547683716,2.90625,3.6529908180236816,5.96713924407959,0.17605382204055786,1.0124348402023315,1.0124348402023315,0.953906238079071,0.5852864980697632,,,
112735,train,1783154162.5208535,0.00028781831548061897,0.00028781831548061897,14.512266159057617,14.512266159057617,14.512266159057617,2.3890626430511475,3.0989584922790527,3.437793731689453,5.809082984924316,0.17321345210075378,0.990039050579071,0.990039050579071,0.928515613079071,0.615234375,,,
112740,train,1783154163.2120857,0.000287802763326655,0.000287802763326655,14.558248519897461,14.558248519897461,14.558248519897461,2.4593751430511475,3.140625,3.555030107498169,6.304379463195801,0.16887427866458893,1.002539038658142,1.002539038658142,0.942187488079071,0.603515625,,,
112745,train,1783154163.9025676,0.00028778721102297304,0.00028778721102297304,15.25308609008789,15.25308609008789,15.25308609008789,2.503124952316284,3.25,4.118648052215576,6.684163570404053,0.1697310358285904,0.9188151359558105,0.9188151359558105,0.8636718988418579,0.5514323115348816,,,
112750,train,1783154164.628079,0.00028777165856963473,0.00028777165856963473,14.637664794921875,14.637664794921875,14.637664794921875,2.4625000953674316,3.1927084922790527,3.6999611854553223,6.1671977043151855,0.16753806173801422,1.0198242664337158,1.0198242664337158,0.9638671875,0.5595703125,,,
112755,train,1783154165.3122733,0.0002877561059667014,0.0002877561059667014,15.01333236694336,15.01333236694336,15.01333236694336,2.6187500953674316,3.078125,3.889252185821533,6.148177623748779,0.16850443184375763,0.9599283933639526,0.9599283933639526,0.9033203125,0.5660807490348816,,,
112760,train,1783154166.0004504,0.00028774055321423487,0.00028774055321423487,14.36001968383789,14.36001968383789,14.36001968383789,2.356250047683716,3.2291667461395264,3.4052035808563232,6.380740642547607,0.16972389817237854,1.0781900882720947,1.0781900882720947,1.019921898841858,0.5826823115348816,,,
112765,train,1783154166.6913624,0.0002877250003122967,0.0002877250003122967,14.97827434539795,14.97827434539795,14.97827434539795,2.645312547683716,3.0833334922790527,3.8443291187286377,6.27773380279541,0.16783390939235687,0.9392252564430237,0.9392252564430237,0.884765625,0.5445963740348816,,,
112770,train,1783154167.3824344,0.0002877094472609485,0.0002877094472609485,14.863037109375,14.863037109375,14.863037109375,2.5796875953674316,3.25,3.6707592010498047,6.070191860198975,0.17067934572696686,0.9347981810569763,0.9347981810569763,0.8779296875,0.5686849355697632,,,
112775,train,1783154168.0698848,0.00028769389406025183,0.00028769389406025183,15.004716873168945,15.004716873168945,15.004716873168945,2.59375,3.1666667461395264,3.8328988552093506,6.132732391357422,0.16995839774608612,0.9312825798988342,0.9312825798988342,0.8753906488418579,0.5589193105697632,,,
112780,train,1783154168.7558951,0.0002876783407102683,0.0002876783407102683,14.390049934387207,14.390049934387207,14.390049934387207,2.3968751430511475,3.03125,3.481093645095825,5.9171857833862305,0.16927194595336914,1.0174479484558105,1.0174479484558105,0.9566406607627869,0.6080729365348816,,,
112785,train,1783154169.4432302,0.0002876627872110595,0.0002876627872110595,14.944668769836426,14.944668769836426,14.944668769836426,2.465625047683716,3.3229167461395264,3.7255637645721436,6.482211589813232,0.17273260653018951,0.9620442986488342,0.9620442986488342,0.9078125357627869,0.5423177480697632,,,
112790,train,1783154170.1317832,0.000287647233562687,0.000287647233562687,14.68039321899414,14.68039321899414,14.68039321899414,2.395312547683716,3.1510417461395264,3.7567174434661865,6.491786956787109,0.16809068620204926,1.0291341543197632,1.0291341543197632,0.973437488079071,0.5569661855697632,,,
112795,train,1783154170.8192055,0.0002876316797652125,0.0002876316797652125,14.762516021728516,14.762516021728516,14.762516021728516,2.348437547683716,3.0833334922790527,3.8186752796173096,6.144783020019531,0.17050202190876007,0.965624988079071,0.965624988079071,0.907421886920929,0.58203125,,,
112800,train,1783154171.5694191,0.0002876161258186975,0.0002876161258186975,14.506668090820312,14.506668090820312,14.506668090820312,2.340625047683716,3.1666667461395264,3.605295181274414,6.178998947143555,0.16947069764137268,0.9535156488418579,0.9535156488418579,0.8949218988418579,0.5859375,,,
112805,train,1783154172.2516127,0.00028760057172320366,0.00028760057172320366,14.209760665893555,14.209760665893555,14.209760665893555,2.2437500953674316,3.2083334922790527,3.4213085174560547,6.419464111328125,0.16848714649677277,1.0349284410476685,1.0349284410476685,0.982421875,0.5250651240348816,,,
112810,train,1783154172.9386647,0.0002875850174787925,0.0002875850174787925,14.860116958618164,14.860116958618164,14.860116958618164,2.4359376430511475,3.2239584922790527,3.8537518978118896,6.3333353996276855,0.16921550035476685,0.935839831829071,0.935839831829071,0.882031261920929,0.5380859375,,,
112815,train,1783154173.6276088,0.0002875694630855257,0.0002875694630855257,14.640743255615234,14.640743255615234,14.640743255615234,2.4156250953674316,3.3177084922790527,3.675140857696533,6.397891998291016,0.16840927302837372,0.9728190302848816,0.9728190302848816,0.917187511920929,0.5563151240348816,,,
112820,train,1783154174.3162851,0.00028755390854346487,0.00028755390854346487,14.232107162475586,14.232107162475586,14.232107162475586,2.3765625953674316,3.0833334922790527,3.3258895874023438,6.103015899658203,0.16913378238677979,0.9716471433639526,0.9716471433639526,0.914843738079071,0.5680338740348816,,,
112825,train,1783154175.0058596,0.0002875383538526715,0.0002875383538526715,14.786596298217773,14.786596298217773,14.786596298217773,2.434375047683716,3.3125,3.69657564163208,6.351012229919434,0.17087320983409882,0.93896484375,0.93896484375,0.883593738079071,0.5537109375,,,
112830,train,1783154175.6935596,0.00028752279901320745,0.00028752279901320745,14.836709976196289,14.836709976196289,14.836709976196289,2.2953126430511475,2.8854167461395264,3.71415114402771,6.180638790130615,0.1760142296552658,1.0290690660476685,1.0290690660476685,0.96875,0.6031901240348816,,,
112835,train,1783154176.380689,0.0002875072440251341,0.0002875072440251341,14.376129150390625,14.376129150390625,14.376129150390625,2.3687500953674316,3.1614584922790527,3.4027767181396484,6.105742931365967,0.17061959207057953,1.0083333253860474,1.0083333253860474,0.9507812857627869,0.5755208730697632,,,
112840,train,1783154177.0674956,0.000287491688888513,0.000287491688888513,14.8841552734375,14.8841552734375,14.8841552734375,2.542187452316284,2.984375,3.6655642986297607,6.1783766746521,0.1724472939968109,0.9625325798988342,0.9625325798988342,0.904296875,0.5823568105697632,,,
112845,train,1783154177.757388,0.00028747613360340595,0.00028747613360340595,14.597712516784668,14.597712516784668,14.597712516784668,2.473437547683716,3.0208334922790527,3.4062142372131348,6.018558502197266,0.17364715039730072,1.0210611820220947,1.0210611820220947,0.958984375,0.6207682490348816,,,
112850,train,1783154178.4806323,0.0002874605781698745,0.0002874605781698745,14.95895004272461,14.95895004272461,14.95895004272461,2.5859375,3.0989584922790527,3.801182270050049,6.455480098724365,0.16925303637981415,0.9395182728767395,0.9395182728767395,0.8863281607627869,0.5319010615348816,,,
112855,train,1783154179.169859,0.0002874450225879802,0.0002874450225879802,15.07994270324707,15.07994270324707,15.07994270324707,2.578125,3.0208334922790527,3.862138509750366,6.238605499267578,0.17141635715961456,0.890820324420929,0.890820324420929,0.8343750238418579,0.564453125,,,
112860,train,1783154179.8559647,0.0002874294668577847,0.0002874294668577847,15.195993423461914,15.195993423461914,15.195993423461914,2.5703125,3.2916667461395264,3.98991060256958,6.860215663909912,0.16934625804424286,0.9083659052848816,0.9083659052848816,0.8548828363418579,0.5348307490348816,,,
112865,train,1783154180.5423152,0.00028741391097934966,0.00028741391097934966,14.689905166625977,14.689905166625977,14.689905166625977,2.4468750953674316,3.3229167461395264,3.6601040363311768,6.467733383178711,0.16897468268871307,0.968945324420929,0.968945324420929,0.9140625,0.548828125,,,
112870,train,1783154181.230591,0.00028739835495273654,0.00028739835495273654,15.383623123168945,15.383623123168945,15.383623123168945,2.640625,3.2708334922790527,4.18684720993042,6.51364803314209,0.16839338839054108,0.8902669548988342,0.8902669548988342,0.837890625,0.5237630605697632,,,
112875,train,1783154181.9189506,0.0002873827987780072,0.0002873827987780072,15.138481140136719,15.138481140136719,15.138481140136719,2.5234375,3.2135417461395264,3.8163001537323,6.40943717956543,0.1741432249546051,1.0414388179779053,1.0414388179779053,0.9847656488418579,0.5667318105697632,,,
112880,train,1783154182.6079755,0.00028736724245522285,0.00028736724245522285,14.40301513671875,14.40301513671875,14.40301513671875,2.3375000953674316,3.1927084922790527,3.606990098953247,5.943448066711426,0.16766464710235596,1.004785180091858,1.004785180091858,0.9449219107627869,0.5986328125,,,
112885,train,1783154183.2949574,0.00028735168598444555,0.00028735168598444555,14.888206481933594,14.888206481933594,14.888206481933594,2.46875,3.1822917461395264,3.6885993480682373,6.022447109222412,0.17356407642364502,0.9666666984558105,0.9666666984558105,0.9085937738418579,0.5807291865348816,,,
112890,train,1783154183.9829686,0.0002873361293657366,0.0002873361293657366,15.15907096862793,15.15907096862793,15.15907096862793,2.65625,3.0364584922790527,3.751394271850586,5.978710174560547,0.17444244027137756,0.9105143547058105,0.9105143547058105,0.8531250357627869,0.5738932490348816,,,
112895,train,1783154184.6720374,0.00028732057259915774,0.00028732057259915774,14.694172859191895,14.694172859191895,14.694172859191895,2.4765625,3.0729167461395264,3.621692657470703,6.190567970275879,0.1704348623752594,1.0182291269302368,1.0182291269302368,0.960156261920929,0.5807291865348816,,,
112900,train,1783154185.402351,0.0002873050156847705,0.0002873050156847705,14.968459129333496,14.968459129333496,14.968459129333496,2.5015625953674316,3.09375,3.898371934890747,6.134242057800293,0.16990500688552856,0.9569335579872131,0.9569335579872131,0.899218738079071,0.5771484375,,,
112905,train,1783154186.0882993,0.0002872894586226366,0.0002872894586226366,15.404075622558594,15.404075622558594,15.404075622558594,2.59375,3.1510417461395264,4.219973564147949,6.606924057006836,0.16921232640743256,0.9139974117279053,0.9139974117279053,0.859375,0.5462239980697632,,,
112910,train,1783154186.77894,0.0002872739014128176,0.0002872739014128176,14.97281265258789,14.97281265258789,14.97281265258789,2.434375047683716,3.203125,3.8841323852539062,6.615626335144043,0.17049846053123474,0.9511719346046448,0.9511719346046448,0.8941406607627869,0.5703125,,,
112915,train,1783154187.4679024,0.00028725834405537504,0.00028725834405537504,14.533197402954102,14.533197402954102,14.533197402954102,2.4593751430511475,3.1197917461395264,3.6163296699523926,5.926426887512207,0.1678415685892105,0.9585286378860474,0.9585286378860474,0.900390625,0.5813802480697632,,,
112920,train,1783154188.1574118,0.0002872427865503708,0.0002872427865503708,15.238162994384766,15.238162994384766,15.238162994384766,2.6812500953674316,3.1822917461395264,4.041998386383057,6.411454200744629,0.16790087521076202,0.93408203125,0.93408203125,0.879101574420929,0.5498046875,,,
112925,train,1783154188.8472235,0.0002872272288978662,0.0002872272288978662,14.669519424438477,14.669519424438477,14.669519424438477,2.4375,3.109375,3.6622376441955566,6.231810569763184,0.16968141496181488,0.9817708730697632,0.9817708730697632,0.9234375357627869,0.5833333730697632,,,
112930,train,1783154189.5391371,0.00028721167109792295,0.00028721167109792295,14.929485321044922,14.929485321044922,14.929485321044922,2.489062547683716,3.1197917461395264,3.8870112895965576,6.763761043548584,0.16811233758926392,0.9747721552848816,0.9747721552848816,0.919921875,0.5485026240348816,,,
112935,train,1783154190.2295194,0.0002871961131506028,0.0002871961131506028,14.472796440124512,14.472796440124512,14.472796440124512,2.34375,3.3333334922790527,3.56280517578125,6.457663536071777,0.16860315203666687,1.0574544668197632,1.0574544668197632,1.00390625,0.5354818105697632,,,
112940,train,1783154190.9187372,0.00028718055505596706,0.00028718055505596706,14.849589347839355,14.849589347839355,14.849589347839355,2.4281251430511475,3.09375,3.873938798904419,6.463569641113281,0.1687065213918686,0.9423502683639526,0.9423502683639526,0.885546863079071,0.5680338740348816,,,
112945,train,1783154191.6098366,0.00028716499681407753,0.00028716499681407753,14.13320541381836,14.13320541381836,14.13320541381836,2.246875047683716,3.0677084922790527,3.4419949054718018,6.103331565856934,0.16727182269096375,1.02001953125,1.02001953125,0.9605469107627869,0.5947265625,,,
112950,train,1783154192.3316212,0.0002871494384249959,0.0002871494384249959,14.434627532958984,14.434627532958984,14.434627532958984,2.4203126430511475,3.0885417461395264,3.4651219844818115,6.2170729637146,0.16930292546749115,1.0293294191360474,1.0293294191360474,0.973828136920929,0.5550130605697632,,,
112955,train,1783154193.0208862,0.00028713387988878376,0.00028713387988878376,14.217281341552734,14.217281341552734,14.217281341552734,2.296875,3.0677084922790527,3.4406259059906006,5.95907735824585,0.1683800369501114,1.030371069908142,1.030371069908142,0.971875011920929,0.5849609375,,,
112960,train,1783154193.7068386,0.0002871183212055027,0.0002871183212055027,14.831212997436523,14.831212997436523,14.831212997436523,2.4234375953674316,3.1510417461395264,3.7341954708099365,6.279864311218262,0.17178864777088165,1.0187500715255737,1.0187500715255737,0.9625000357627869,0.5625,,,
112965,train,1783154194.3942413,0.0002871027623752144,0.0002871027623752144,14.410621643066406,14.410621643066406,14.410621643066406,2.3343751430511475,3.0052084922790527,3.537130832672119,6.040410041809082,0.16965673863887787,1.0396809577941895,1.0396809577941895,0.9808593988418579,0.5882161855697632,,,
112970,train,1783154195.0814779,0.00028708720339798026,0.00028708720339798026,14.921052932739258,14.921052932739258,14.921052932739258,2.471874952316284,3.1614584922790527,3.9135539531707764,6.063233852386475,0.1691812127828598,0.8987305164337158,0.8987305164337158,0.8414062857627869,0.5732421875,,,
112975,train,1783154195.7700508,0.0002870716442738621,0.0002870716442738621,14.584693908691406,14.584693908691406,14.584693908691406,2.3375000953674316,3.1510417461395264,3.5298256874084473,6.248851776123047,0.17283064126968384,1.044661521911621,1.044661521911621,0.9859375357627869,0.5872396230697632,,,
112980,train,1783154196.4557538,0.00028705608500292153,0.00028705608500292153,15.226888656616211,15.226888656616211,15.226888656616211,2.674999952316284,3.0885417461395264,4.019601345062256,6.168512344360352,0.1690351516008377,0.9504557251930237,0.9504557251930237,0.89453125,0.5592448115348816,,,
112985,train,1783154197.145475,0.00028704052558522016,0.00028704052558522016,14.278623580932617,14.278623580932617,14.278623580932617,2.4375,3.0885417461395264,3.381392002105713,6.1600260734558105,0.16744166612625122,1.0083658695220947,1.0083658695220947,0.949023425579071,0.5934244990348816,,,
112990,train,1783154197.8330624,0.00028702496602081963,0.00028702496602081963,14.80002212524414,14.80002212524414,14.80002212524414,2.5687501430511475,2.9947917461395264,3.7844035625457764,6.132304668426514,0.167425736784935,0.9428385496139526,0.9428385496139526,0.886523425579071,0.5631510615348816,,,
112995,train,1783154198.5227628,0.00028700940630978146,0.00028700940630978146,14.590481758117676,14.590481758117676,14.590481758117676,2.457812547683716,3.1979167461395264,3.65057110786438,6.214873313903809,0.16757376492023468,0.9462565183639526,0.9462565183639526,0.889843761920929,0.5641276240348816,,,
113000,train,1783154199.2414505,0.0002869938464521673,0.0002869938464521673,14.907177925109863,14.907177925109863,14.907177925109863,2.606250047683716,3.0729167461395264,3.8422181606292725,6.337335586547852,0.16705964505672455,0.9044596552848816,0.9044596552848816,0.8531250357627869,0.5133463740348816,,,
113000,validation,1783154199.6911519,,,,,,,,,,,,,,,7.233445744514466,7.233445744514466,0.16074323847889901
113005,train,1783154200.3817394,0.0002869782864480388,0.0002869782864480388,15.109992980957031,15.109992980957031,15.109992980957031,2.6937501430511475,3.1614584922790527,3.881894826889038,6.166898250579834,0.1689225137233734,0.9886068105697632,0.9886068105697632,0.932812511920929,0.5579427480697632,,,
113010,train,1783154201.0696647,0.0002869627262974577,0.0002869627262974577,15.122542381286621,15.122542381286621,15.122542381286621,2.6156251430511475,3.2604167461395264,3.9684669971466064,6.347355842590332,0.16839273273944855,0.947558581829071,0.947558581829071,0.889453113079071,0.5810546875,,,
113015,train,1783154201.7559443,0.00028694716600048545,0.00028694716600048545,14.401216506958008,14.401216506958008,14.401216506958008,2.496875047683716,3.1354167461395264,3.436218023300171,6.2466044425964355,0.16733159124851227,0.9894856810569763,0.9894856810569763,0.93359375,0.5589193105697632,,,
113020,train,1783154202.442055,0.0002869316055571838,0.0002869316055571838,14.28329086303711,14.28329086303711,14.28329086303711,2.403125047683716,3.1927084922790527,3.3906350135803223,6.457665920257568,0.16721096634864807,1.0970377922058105,1.0970377922058105,1.037109375,0.5992838740348816,,,
113025,train,1783154203.1457396,0.0002869160449676143,0.0002869160449676143,14.748247146606445,14.748247146606445,14.748247146606445,2.4468750953674316,3.15625,3.6211354732513428,5.878002166748047,0.17281804978847504,0.9992839097976685,0.9992839097976685,0.9398437738418579,0.5944010615348816,,,
113030,train,1783154203.8286564,0.0002869004842318386,0.0002869004842318386,14.875951766967773,14.875951766967773,14.875951766967773,2.440624952316284,3.2916667461395264,3.907787322998047,6.177340507507324,0.16845864057540894,0.938183605670929,0.938183605670929,0.8812500238418579,0.5693359375,,,
113035,train,1783154204.5138342,0.00028688492334991833,0.00028688492334991833,14.419790267944336,14.419790267944336,14.419790267944336,2.479687452316284,3.1979167461395264,3.3877289295196533,6.276727199554443,0.16899800300598145,1.0254557132720947,1.0254557132720947,0.9683594107627869,0.5709635615348816,,,
113040,train,1783154205.1976886,0.0002868693623219152,0.0002868693623219152,14.757822036743164,14.757822036743164,14.757822036743164,2.5234375,3.1822917461395264,3.6887760162353516,6.237288951873779,0.1689700186252594,0.9740885496139526,0.9740885496139526,0.91796875,0.5611979365348816,,,
113045,train,1783154205.881587,0.0002868538011478908,0.0002868538011478908,14.631372451782227,14.631372451782227,14.631372451782227,2.3359375,3.1875,3.514334201812744,6.221103668212891,0.17422758042812347,1.0492838621139526,1.0492838621139526,0.990234375,0.5904948115348816,,,
113050,train,1783154206.6053572,0.00028683823982790665,0.00028683823982790665,14.788819313049316,14.788819313049316,14.788819313049316,2.378124952316284,3.2083334922790527,3.7958285808563232,6.323024749755859,0.17026066780090332,1.015625,1.015625,0.957812488079071,0.578125,,,
113055,train,1783154207.2891567,0.00028682267836202454,0.00028682267836202454,14.855587005615234,14.855587005615234,14.855587005615234,2.487499952316284,3.2291667461395264,3.9180195331573486,6.4748430252075195,0.16621480882167816,0.9221354722976685,0.9221354722976685,0.8675781488418579,0.5455729365348816,,,
113060,train,1783154207.9747965,0.0002868071167503059,0.0002868071167503059,13.680041313171387,13.680041313171387,13.680041313171387,2.1875,2.984375,3.014728307723999,5.6019392013549805,0.1693151444196701,1.083105444908142,1.083105444908142,1.021484375,0.6162109375,,,
113065,train,1783154208.6611345,0.0002867915549928125,0.0002867915549928125,13.885272979736328,13.885272979736328,13.885272979736328,2.3968751430511475,3.1770834922790527,3.106394052505493,5.901503562927246,0.16609211266040802,1.0734049081802368,1.0734049081802368,1.013281226158142,0.6012369990348816,,,
113070,train,1783154209.3471696,0.00028677599308960596,0.00028677599308960596,14.288315773010254,14.288315773010254,14.288315773010254,2.403125047683716,3.1354167461395264,3.448068380355835,6.145526885986328,0.16686730086803436,1.0234049558639526,1.0234049558639526,0.966796875,0.5660807490348816,,,
113075,train,1783154210.033776,0.0002867604310407479,0.0002867604310407479,14.602580070495605,14.602580070495605,14.602580070495605,2.4296875,3.25,3.5762288570404053,6.426470756530762,0.16953369975090027,0.9744791984558105,0.9744791984558105,0.921093761920929,0.5338541865348816,,,
113080,train,1783154210.718159,0.0002867448688463,0.0002867448688463,14.998217582702637,14.998217582702637,14.998217582702637,2.456249952316284,3.3489584922790527,3.7971954345703125,6.385575294494629,0.17269597947597504,0.9928385019302368,0.9928385019302368,0.938281238079071,0.5455729365348816,,,
113085,train,1783154211.4037886,0.00028672930650632374,0.00028672930650632374,15.070755004882812,15.070755004882812,15.070755004882812,2.528125047683716,3.2083334922790527,3.8897156715393066,6.660808563232422,0.17035554349422455,0.9775065183639526,0.9775065183639526,0.923828125,0.5367838740348816,,,
113090,train,1783154212.0866137,0.0002867137440208811,0.0002867137440208811,14.46982192993164,14.46982192993164,14.46982192993164,2.432812452316284,3.1145834922790527,3.4363956451416016,6.311849117279053,0.17017711699008942,0.9579427242279053,0.9579427242279053,0.901171863079071,0.5677083730697632,,,
