step,time_unix,split,train_loss,train_magnitude_loss,train_overlap_loss,train_rectified_flow_loss,val_loss,val_magnitude_loss,val_overlap_loss,val_rectified_flow_loss
116520,1783473848.720012,train,1.082341194152832,0.6597659587860107,0.27260005474090576,1.0730174779891968,,,,
116530,1783473850.8553123,train,1.0481688976287842,0.6677665710449219,0.31152456998825073,1.038375973701477,,,,
116540,1783473852.990293,train,0.9927009344100952,0.625210702419281,0.27181529998779297,0.983730673789978,,,,
116550,1783473855.1583824,train,1.098341703414917,0.6589536666870117,0.2874526381492615,1.0888776779174805,,,,
116560,1783473857.2913108,train,0.9611285924911499,0.5798134207725525,0.29649248719215393,0.952365517616272,,,,
116570,1783473859.4318311,train,0.9910197257995605,0.6145943403244019,0.2881796360015869,0.9819920063018799,,,,
116580,1783473861.5664358,train,1.0280910730361938,0.6651384234428406,0.2809297442436218,1.0186303853988647,,,,
116590,1783473863.7003691,train,1.1454429626464844,0.6619510650634766,0.31361573934555054,1.1356873512268066,,,,
116600,1783473865.867822,train,1.0334609746932983,0.673031210899353,0.2882336676120758,1.023848295211792,,,,
116610,1783473867.9716048,train,1.0012544393539429,0.6274898052215576,0.2859589457511902,0.9921199679374695,,,,
116620,1783473870.3434474,train,1.082071304321289,0.6850544810295105,0.26684001088142395,1.0725523233413696,,,,
116630,1783473872.4844563,train,1.0651357173919678,0.6557507514953613,0.2946951389312744,1.0556312799453735,,,,
116640,1783473874.6214707,train,1.0820252895355225,0.6734945774078369,0.29390454292297363,1.072351336479187,,,,
116650,1783473876.7892327,train,1.0740392208099365,0.6535220146179199,0.2571101784706116,1.064932942390442,,,,
116660,1783473878.9235044,train,1.0312798023223877,0.6368539333343506,0.29790353775024414,1.0219322443008423,,,,
116670,1783473881.0599158,train,1.0675327777862549,0.7364464402198792,0.2675141990184784,1.0574932098388672,,,,
116680,1783473883.1949728,train,0.9978905916213989,0.6878748536109924,0.31165140867233276,0.9878953099250793,,,,
116690,1783473885.330364,train,1.0834159851074219,0.7037412524223328,0.28782469034194946,1.0735002756118774,,,,
116700,1783473887.5047054,train,1.0726385116577148,0.671602725982666,0.2879357933998108,1.0630431175231934,,,,
116710,1783473889.6406064,train,0.9523687362670898,0.5786302089691162,0.2889222204685211,0.943693220615387,,,,
116720,1783473891.7754974,train,1.0932365655899048,0.6964650750160217,0.28031113743782043,1.0834687948226929,,,,
116730,1783473893.9112582,train,0.9334670901298523,0.6065161228179932,0.2670289874076843,0.9247316122055054,,,,
116740,1783473896.0533435,train,1.0542082786560059,0.642722487449646,0.2708066701889038,1.0450730323791504,,,,
116750,1783473898.2230067,train,1.0624759197235107,0.6684966087341309,0.3200925588607788,1.052590012550354,,,,
116760,1783473900.360064,train,1.070631742477417,0.7031413316726685,0.28655779361724854,1.060734748840332,,,,
116770,1783473902.5016518,train,1.0057035684585571,0.6528334617614746,0.2631712555885315,0.9965435266494751,,,,
116780,1783473904.6383066,train,1.021301507949829,0.5808043479919434,0.29445716738700867,1.0125489234924316,,,,
116790,1783473906.7741535,train,0.9967080354690552,0.5895784497261047,0.25872915983200073,0.988224983215332,,,,
116800,1783473908.9345536,train,1.0846476554870605,0.6735783815383911,0.2643093466758728,1.0752687454223633,,,,
116810,1783473911.3129876,train,1.07514488697052,0.6814850568771362,0.3013717532157898,1.0653163194656372,,,,
116820,1783473913.449356,train,1.0084772109985352,0.6697832345962524,0.28524723649024963,0.9989268779754639,,,,
116830,1783473915.586775,train,1.0126328468322754,0.6460798978805542,0.2672368288040161,1.0034996271133423,,,,
116840,1783473917.7215354,train,1.0640469789505005,0.6436256170272827,0.28772932291030884,1.054733395576477,,,,
116850,1783473919.8933687,train,0.9973597526550293,0.663909375667572,0.2553657293319702,0.9881669878959656,,,,
116860,1783473922.0267546,train,0.9826186299324036,0.6684293150901794,0.27517324686050415,0.9731826186180115,,,,
116870,1783473924.1675806,train,1.0433813333511353,0.6646807193756104,0.26526153087615967,1.0340819358825684,,,,
116880,1783473926.3088584,train,1.0816413164138794,0.6669390201568604,0.2972468137741089,1.071999430656433,,,,
116890,1783473928.4454923,train,1.279773473739624,0.8142884969711304,0.25095948576927185,1.2691210508346558,,,,
116900,1783473930.6214802,train,1.1437888145446777,0.7743743658065796,0.267192542552948,1.1333731412887573,,,,
116910,1783473932.7566094,train,1.0031347274780273,0.6066338419914246,0.27405983209609985,0.9943278431892395,,,,
116920,1783473934.8923774,train,1.085961937904358,0.6860592365264893,0.2885020971298218,1.0762163400650024,,,,
116930,1783473937.025263,train,1.0857276916503906,0.6426898837089539,0.28011494874954224,1.0764997005462646,,,,
116940,1783473939.167658,train,1.1148964166641235,0.716635525226593,0.30137398838996887,1.1047163009643555,,,,
116950,1783473941.3424175,train,1.0236308574676514,0.6311382055282593,0.3043667674064636,1.0142757892608643,,,,
116960,1783473943.4783785,train,0.9869524836540222,0.647698700428009,0.2749898433685303,0.977725625038147,,,,
116970,1783473945.6160998,train,1.0562305450439453,0.6053544282913208,0.2930724322795868,1.0472462177276611,,,,
116980,1783473947.7559574,train,0.9876160621643066,0.6262856721878052,0.25712430477142334,0.9787819385528564,,,,
116990,1783473949.8868613,train,0.9964920878410339,0.5984499454498291,0.30803346633911133,0.9874272346496582,,,,
117000,1783473952.016396,train,1.0096518993377686,0.6201722621917725,0.26086777448654175,1.000841498374939,,,,
117010,1783473954.385033,train,1.0315049886703491,0.6428730487823486,0.2933298349380493,1.022143006324768,,,,
117020,1783473956.5246303,train,0.9957687258720398,0.5850256681442261,0.3170570731163025,0.9867479205131531,,,,
117030,1783473958.6616848,train,0.9491210579872131,0.6091510057449341,0.24462251365184784,0.940583348274231,,,,
117040,1783473960.7983775,train,1.1431454420089722,0.6814839839935303,0.2685183882713318,1.1336454153060913,,,,
117050,1783473962.9707823,train,1.0916346311569214,0.6668425798416138,0.2923165559768677,1.0820430517196655,,,,
117060,1783473965.105516,train,1.0556122064590454,0.6265159845352173,0.2982829809188843,1.046364188194275,,,,
117070,1783473967.2448037,train,1.0388176441192627,0.6594727039337158,0.28871992230415344,1.0293357372283936,,,,
117080,1783473969.3889623,train,0.9319276213645935,0.5888553857803345,0.2774304151535034,0.923264741897583,,,,
117090,1783473971.5258424,train,1.0210883617401123,0.6398559808731079,0.2816739082336426,1.0118730068206787,,,,
117100,1783473973.7083435,train,0.9894680380821228,0.6380695104598999,0.27826330065727234,0.9803047180175781,,,,
117110,1783473975.844127,train,1.113463282585144,0.6612646579742432,0.3106173872947693,1.1037445068359375,,,,
117120,1783473977.9805303,train,0.947740375995636,0.5782297849655151,0.2682053744792938,0.9392760396003723,,,,
117130,1783473980.1182892,train,1.0370457172393799,0.6644734144210815,0.28995591402053833,1.0275014638900757,,,,
117140,1783473982.253429,train,1.107417345046997,0.6712438464164734,0.2980431914329529,1.097724437713623,,,,
117150,1783473984.4252336,train,1.0558140277862549,0.6754435896873474,0.2984008193016052,1.0460755825042725,,,,
117160,1783473986.5589008,train,1.009995698928833,0.6535181999206543,0.24496199190616608,1.0010108947753906,,,,
117170,1783473988.6951017,train,1.0467106103897095,0.6516096591949463,0.292305052280426,1.037271499633789,,,,
117180,1783473990.8304286,train,1.026305079460144,0.6037460565567017,0.28049302101135254,1.0174627304077148,,,,
117190,1783473992.95529,train,1.1231697797775269,0.7015983462333679,0.29650259017944336,1.1131887435913086,,,,
117200,1783473995.3607302,train,1.0382691621780396,0.6520177125930786,0.2666900157928467,1.0290820598602295,,,,
117210,1783473997.4967165,train,1.0290805101394653,0.5944730639457703,0.2900964021682739,1.0202348232269287,,,,
117220,1783473999.6380758,train,1.0607095956802368,0.6470316648483276,0.272102952003479,1.051518201828003,,,,
117230,1783474001.773172,train,1.026021957397461,0.6833545565605164,0.2649403512477875,1.0165389776229858,,,,
117240,1783474003.9109719,train,1.0402143001556396,0.6438558101654053,0.2770656645298004,1.0310051441192627,,,,
117250,1783474006.0851104,train,1.1015119552612305,0.6674591302871704,0.2646445035934448,1.0921908617019653,,,,
117260,1783474008.2198462,train,1.135541558265686,0.6782654523849487,0.27768921852111816,1.1259820461273193,,,,
117270,1783474010.357095,train,1.0553785562515259,0.6505737900733948,0.27308446168899536,1.0461419820785522,,,,
117280,1783474012.5012124,train,1.0632556676864624,0.7539260387420654,0.24776454269886017,1.0532387495040894,,,,
117290,1783474014.6408687,train,1.0331971645355225,0.6369954347610474,0.3441147208213806,1.0233861207962036,,,,
117300,1783474016.8063898,train,1.1867836713790894,0.7855572700500488,0.3033875823020935,1.1758942604064941,,,,
117310,1783474018.9401424,train,0.9936737418174744,0.6323021650314331,0.25804877281188965,0.9847702383995056,,,,
117320,1783474021.0771148,train,0.9036517143249512,0.6013889312744141,0.26081588864326477,0.8950296640396118,,,,
117330,1783474023.2138314,train,0.9647337794303894,0.6229552030563354,0.2738145589828491,0.9557660818099976,,,,
117340,1783474025.3503351,train,1.134281873703003,0.7228259444236755,0.2653335630893707,1.12440025806427,,,,
117350,1783474027.5292406,train,1.0671664476394653,0.6992415189743042,0.2739151120185852,1.0574349164962769,,,,
117360,1783474029.6649575,train,1.0386536121368408,0.6278155446052551,0.2834605872631073,1.0295408964157104,,,,
117370,1783474031.801819,train,1.117794394493103,0.7169471979141235,0.28569138050079346,1.1077680587768555,,,,
117380,1783474033.9313047,train,1.012286901473999,0.6344513893127441,0.2867368459701538,1.0030750036239624,,,,
117390,1783474036.0391598,train,1.075974702835083,0.6766647100448608,0.2725393772125244,1.066482663154602,,,,
117400,1783474038.4647663,train,0.9960317611694336,0.6190938949584961,0.2795637845993042,0.987045168876648,,,,
117410,1783474040.6033418,train,1.005732536315918,0.6289618611335754,0.28908050060272217,0.9965521097183228,,,,
117420,1783474042.7509124,train,0.917726457118988,0.647695004940033,0.26722463965415955,0.9085772633552551,,,,
117430,1783474044.8928015,train,0.9598553776741028,0.5970215797424316,0.30908310413360596,0.9507943391799927,,,,
117440,1783474047.0327246,train,1.013893485069275,0.6936805248260498,0.28677570819854736,1.0040888786315918,,,,
117450,1783474049.20887,train,0.9738866686820984,0.5884406566619873,0.28234148025512695,0.9651788473129272,,,,
117460,1783474051.3460672,train,1.0560896396636963,0.6383011341094971,0.2777528464794159,1.046929121017456,,,,
117470,1783474053.492125,train,1.092670202255249,0.6449729800224304,0.3147392272949219,1.0830731391906738,,,,
117480,1783474055.6327627,train,1.0813684463500977,0.6628599166870117,0.24484066665172577,1.0722914934158325,,,,
117490,1783474057.7732263,train,1.1016496419906616,0.6232835054397583,0.3109893798828125,1.0923069715499878,,,,
117500,1783474059.9500523,train,1.0041669607162476,0.6199308037757874,0.30282339453697205,0.994939386844635,,,,
117510,1783474062.088739,train,0.9507179856300354,0.596257746219635,0.29784560203552246,0.9417769312858582,,,,
117520,1783474064.2308793,train,1.0625016689300537,0.6692126393318176,0.2766929864883423,1.0530426502227783,,,,
117530,1783474066.3776882,train,1.058691382408142,0.6424556970596313,0.28156375885009766,1.049451231956482,,,,
117540,1783474068.5151954,train,1.2271316051483154,0.7252883911132812,0.2900557518005371,1.2169781923294067,,,,
117550,1783474070.6939816,train,1.0504474639892578,0.6800638437271118,0.2947295308113098,1.0406994819641113,,,,
117560,1783474072.8323858,train,1.0270988941192627,0.6106076240539551,0.270307332277298,1.0182898044586182,,,,
117570,1783474074.9738016,train,0.9315833449363708,0.5955369472503662,0.2644771337509155,0.9229832291603088,,,,
117580,1783474077.1020875,train,0.9522952437400818,0.5698288679122925,0.2972053289413452,0.9436249136924744,,,,
117590,1783474079.4611323,train,1.0524853467941284,0.6217697858810425,0.2942673861980438,1.0433249473571777,,,,
117600,1783474081.639358,train,1.0240017175674438,0.6363807320594788,0.270783007144928,1.0149301290512085,,,,
117610,1783474083.7756712,train,1.019029140472412,0.6620948314666748,0.2613999843597412,1.0097942352294922,,,,
117620,1783474085.913232,train,1.1335800886154175,0.6633405685424805,0.2804070711135864,1.1241426467895508,,,,
117630,1783474088.0485818,train,0.9987263679504395,0.7432892918586731,0.30512571334838867,0.9882422089576721,,,,
117640,1783474090.188127,train,0.9346952438354492,0.596030592918396,0.27364951372146606,0.9259984493255615,,,,
117650,1783474092.3552277,train,1.0452117919921875,0.6550073623657227,0.2778579592704773,1.0358831882476807,,,,
117660,1783474094.491914,train,1.0978586673736572,0.6846591234207153,0.2946314811706543,1.08806574344635,,,,
117670,1783474096.6342013,train,1.2265464067459106,0.7861559391021729,0.2755240201950073,1.215929627418518,,,,
117680,1783474098.770783,train,1.0993300676345825,0.6717606782913208,0.2914413809776306,1.089698076248169,,,,
117690,1783474100.9087753,train,1.2093987464904785,0.727726936340332,0.26985520124435425,1.1994229555130005,,,,
117700,1783474103.0868804,train,1.1154979467391968,0.6582581996917725,0.28208106756210327,1.1060945987701416,,,,
117710,1783474105.2222626,train,1.045744776725769,0.6282730102539062,0.2960449457168579,1.0365016460418701,,,,
117720,1783474107.3592453,train,1.0647945404052734,0.656748354434967,0.285315603017807,1.0553739070892334,,,,
117730,1783474109.4957929,train,1.0851861238479614,0.6447725296020508,0.284576952457428,1.075892686843872,,,,
117740,1783474111.6323373,train,1.0417606830596924,0.6191459894180298,0.2861327528953552,1.032707929611206,,,,
117750,1783474113.807039,train,0.9813176989555359,0.6457518339157104,0.2927095293998718,0.9719330668449402,,,,
117760,1783474115.942786,train,0.9375577569007874,0.6170539855957031,0.26794135570526123,0.9287077784538269,,,,
117770,1783474118.077316,train,0.9242258667945862,0.5835199356079102,0.2644686698913574,0.9157459735870361,,,,
117780,1783474120.1874113,train,0.9429123401641846,0.5890928506851196,0.3092493414878845,0.933928906917572,,,,
117790,1783474122.565791,train,1.0801584720611572,0.6120444536209106,0.28220513463020325,1.0712159872055054,,,,
117800,1783474124.737002,train,0.9697914123535156,0.6270980834960938,0.25385957956314087,0.9609818458557129,,,,
117810,1783474126.8722525,train,0.9903764128684998,0.6281717419624329,0.2903692126274109,0.9811909794807434,,,,
117820,1783474129.0116436,train,1.1523780822753906,0.6805437803268433,0.30946069955825806,1.1424779891967773,,,,
117830,1783474131.1574092,train,1.014285683631897,0.6330130100250244,0.2893363833427429,1.005062222480774,,,,
117840,1783474133.3010597,train,1.003341555595398,0.6212692856788635,0.24635304510593414,0.9946653246879578,,,,
117850,1783474135.4937766,train,0.9672598838806152,0.6105632781982422,0.3004189729690552,0.9581500887870789,,,,
117860,1783474137.6328392,train,0.9678123593330383,0.614051342010498,0.2702585458755493,0.958969235420227,,,,
117870,1783474139.7747684,train,1.0124402046203613,0.740785539150238,0.28284502029418945,1.0022039413452148,,,,
117880,1783474141.919336,train,0.973361611366272,0.617988109588623,0.3179844617843628,0.9640018939971924,,,,
117890,1783474144.0679905,train,1.017634391784668,0.6533128023147583,0.2787279486656189,1.0083140134811401,,,,
117900,1783474146.2459674,train,1.091719150543213,0.6436320543289185,0.27363669872283936,1.0825464725494385,,,,
117910,1783474148.3874502,train,1.1583936214447021,0.6771073937416077,0.33496996760368347,1.1482728719711304,,,,
117920,1783474150.5344095,train,0.9777616858482361,0.6607053279876709,0.27316850423812866,0.9684229493141174,,,,
117930,1783474152.6779692,train,1.145026445388794,0.7136934995651245,0.27252840995788574,1.1351642608642578,,,,
117940,1783474154.8350763,train,1.1400095224380493,0.6595128774642944,0.28984928131103516,1.1305159330368042,,,,
117950,1783474157.0119538,train,1.0639305114746094,0.6772667169570923,0.28632310032844543,1.0542945861816406,,,,
117960,1783474159.1564496,train,1.057639718055725,0.6620782613754272,0.27002066373825073,1.0483187437057495,,,,
117970,1783474161.3014705,train,1.023114562034607,0.6797647476196289,0.26143157482147217,1.013702630996704,,,,
117980,1783474163.6787527,train,1.0444862842559814,0.6719262003898621,0.2860005795955658,1.0349069833755493,,,,
117990,1783474165.8273816,train,1.0766278505325317,0.7274160981178284,0.26922792196273804,1.0666613578796387,,,,
118000,1783474168.0145445,train,0.959400475025177,0.5981662273406982,0.29304271936416626,0.9504883885383606,,,,
118010,1783474170.1603851,train,1.0411876440048218,0.6628808975219727,0.27206894755363464,1.0318381786346436,,,,
118020,1783474172.3085122,train,1.0462795495986938,0.6503240466117859,0.30455756187438965,1.0367307662963867,,,,
118030,1783474174.4572856,train,1.0880205631256104,0.693749189376831,0.24843905866146088,1.0785987377166748,,,,
118040,1783474176.6019056,train,0.9674685001373291,0.5855793952941895,0.2674311697483063,0.9589384198188782,,,,
118050,1783474178.7967832,train,1.0895291566848755,0.7767983675003052,0.27528470754623413,1.0790083408355713,,,,
118060,1783474180.9434528,train,0.9969800710678101,0.5831056833267212,0.27190396189689636,0.9884299635887146,,,,
118070,1783474183.0902536,train,1.085028886795044,0.7040179371833801,0.30634164810180664,1.0749253034591675,,,,
118080,1783474185.2371254,train,1.125048279762268,0.6605419516563416,0.28004664182662964,1.1156424283981323,,,,
118090,1783474187.3824134,train,1.0331205129623413,0.7504355907440186,0.27659451961517334,1.0228501558303833,,,,
118100,1783474189.5645466,train,1.0551129579544067,0.5926453471183777,0.31100380420684814,1.0460764169692993,,,,
118110,1783474191.7079983,train,1.069581389427185,0.667938768863678,0.30290842056274414,1.0598728656768799,,,,
118120,1783474193.8527799,train,1.0220657587051392,0.6237441897392273,0.31065917015075684,1.0127217769622803,,,,
118130,1783474195.9977646,train,1.232700228691101,0.7266285419464111,0.26967471837997437,1.222737193107605,,,,
118140,1783474198.1473103,train,1.0146567821502686,0.7463776469230652,0.308541864156723,1.0041075944900513,,,,
118150,1783474200.3237238,train,0.9109610319137573,0.5950940847396851,0.26993483304977417,0.9023107290267944,,,,
118160,1783474202.46017,train,1.0019567012786865,0.6202090978622437,0.27558276057243347,0.9929987788200378,,,,
118170,1783474204.5815592,train,1.0604661703109741,0.6602567434310913,0.2801840901374817,1.051061749458313,,,,
118180,1783474206.9529674,train,0.9592918753623962,0.6285133361816406,0.2920285761356354,0.9500864744186401,,,,
118190,1783474209.0982347,train,0.9874234795570374,0.635410487651825,0.31250452995300293,0.9779443144798279,,,,
118200,1783474211.2835898,train,1.059084415435791,0.6652731895446777,0.2882193326950073,1.0495494604110718,,,,
118210,1783474213.4281898,train,1.0186655521392822,0.6262811422348022,0.2783967852592468,1.0096187591552734,,,,
118220,1783474215.575584,train,1.0456395149230957,0.6457230448722839,0.2954222857952118,1.036228060722351,,,,
118230,1783474217.7292056,train,1.1023354530334473,0.6861170530319214,0.2794102430343628,1.0926802158355713,,,,
118240,1783474219.8770273,train,1.1173608303070068,0.7027040123939514,0.26161104440689087,1.1077176332473755,,,,
118250,1783474222.0650797,train,1.104736328125,0.6555118560791016,0.29168736934661865,1.0952643156051636,,,,
118260,1783474224.2144413,train,1.00102698802948,0.6308048367500305,0.2858772277832031,0.9918602108955383,,,,
118270,1783474226.3671885,train,1.0616251230239868,0.6543751358985901,0.3005894124507904,1.0520755052566528,,,,
118280,1783474228.5190132,train,1.049035668373108,0.6724493503570557,0.24253875017166138,1.0398857593536377,,,,
118290,1783474230.6741178,train,1.0634057521820068,0.6522151231765747,0.299411803483963,1.053889513015747,,,,
118300,1783474232.8579338,train,1.0373812913894653,0.6595281362533569,0.28658413887023926,1.027920126914978,,,,
118310,1783474235.0116322,train,0.9680813550949097,0.5720210075378418,0.3005978465080261,0.9593551754951477,,,,
118320,1783474237.169504,train,1.0577994585037231,0.6397745609283447,0.3081098198890686,1.0483206510543823,,,,
118330,1783474239.3208973,train,1.143838882446289,0.6752663850784302,0.25628477334976196,1.1345233917236328,,,,
118340,1783474241.4761324,train,1.193427324295044,0.6710467338562012,0.28089457750320435,1.1839078664779663,,,,
118350,1783474243.6680236,train,1.0334694385528564,0.6395353078842163,0.29424306750297546,1.0241316556930542,,,,
118360,1783474245.8052573,train,0.9308118224143982,0.6116741895675659,0.279066264629364,0.921904444694519,,,,
118370,1783474248.1972198,train,0.9709947109222412,0.5894080996513367,0.2978377044200897,0.9621222615242004,,,,
118380,1783474250.354714,train,1.0519601106643677,0.6443881988525391,0.28848904371261597,1.0426313877105713,,,,
118390,1783474252.5121684,train,1.1429455280303955,0.6998642683029175,0.2617358863353729,1.1333295106887817,,,,
118400,1783474254.699804,train,1.0360026359558105,0.6372568607330322,0.29557621479034424,1.0266742706298828,,,,
118410,1783474256.8530414,train,0.9801849126815796,0.6376923322677612,0.2615739107131958,0.9711922407150269,,,,
118420,1783474259.009931,train,1.1060811281204224,0.6420881748199463,0.3099854588508606,1.0965603590011597,,,,
118430,1783474261.1698766,train,1.0220268964767456,0.5768587589263916,0.26152747869491577,1.0136430263519287,,,,
118440,1783474263.3232284,train,1.0386806726455688,0.6531267166137695,0.30490028858184814,1.0291004180908203,,,,
118450,1783474265.5130684,train,1.0255147218704224,0.59773850440979,0.30699098110198975,1.0164674520492554,,,,
118460,1783474267.6670942,train,1.0844708681106567,0.6528557538986206,0.2574225068092346,1.075368046760559,,,,
118470,1783474269.820399,train,1.0132253170013428,0.6100881099700928,0.2848242521286011,1.004276156425476,,,,
118480,1783474271.9753375,train,1.018107295036316,0.6472774744033813,0.2756662666797638,1.0088778734207153,,,,
118490,1783474274.1354916,train,1.0448024272918701,0.6867674589157104,0.277460515499115,1.0351601839065552,,,,
118500,1783474276.3216188,train,0.9785367846488953,0.6110369563102722,0.2540777921676636,0.9698856472969055,,,,
118510,1783474278.4742732,train,0.9715913534164429,0.5896243453025818,0.28337013721466064,0.9628614187240601,,,,
118520,1783474280.6270308,train,0.9932336807250977,0.6253389716148376,0.24800008535385132,0.9845002889633179,,,,
118530,1783474282.7798898,train,0.999484121799469,0.6236668825149536,0.27801620960235596,0.9904673099517822,,,,
118540,1783474284.9318204,train,1.072386384010315,0.6208096742630005,0.3095631003379822,1.0630826950073242,,,,
118550,1783474287.1076782,train,1.098211646080017,0.6784102916717529,0.2484889030456543,1.0889426469802856,,,,
118560,1783474289.2276762,train,0.9805812835693359,0.6113464832305908,0.27964210510253906,0.9716714024543762,,,,
118570,1783474291.618597,train,1.0747145414352417,0.6584448218345642,0.26856982707977295,1.0654443502426147,,,,
118580,1783474293.7671857,train,1.0593364238739014,0.6901659369468689,0.2544739842414856,1.0498900413513184,,,,
118590,1783474295.9177804,train,1.0559979677200317,0.6699992418289185,0.2809547185897827,1.0464884042739868,,,,
118600,1783474298.1090019,train,1.1388815641403198,0.7064525485038757,0.2471206784248352,1.1293457746505737,,,,
118610,1783474300.2557626,train,1.097456455230713,0.6977892518043518,0.30489856004714966,1.0874295234680176,,,,
118620,1783474302.4061108,train,1.0036553144454956,0.6709598302841187,0.27243924140930176,0.9942212700843811,,,,
118630,1783474304.5617585,train,0.926539421081543,0.5671929121017456,0.27322983741760254,0.9181351661682129,,,,
118640,1783474306.7097433,train,0.9916455149650574,0.6298726797103882,0.2886425256729126,0.9824603796005249,,,,
118650,1783474308.9002573,train,1.0157567262649536,0.6224589347839355,0.2752293646335602,1.0067797899246216,,,,
118660,1783474311.0457451,train,1.0139087438583374,0.6157246828079224,0.31001827120780945,1.0046513080596924,,,,
118670,1783474313.1928852,train,1.0674488544464111,0.6122959852218628,0.3142775297164917,1.0581830739974976,,,,
118680,1783474315.3419986,train,1.0243370532989502,0.634740948677063,0.27980613708496094,1.0151915550231934,,,,
118690,1783474317.4980361,train,1.0269567966461182,0.5951055288314819,0.3163185715675354,1.0178425312042236,,,,
118700,1783474319.6836934,train,1.0641335248947144,0.6537172794342041,0.2739541530609131,1.054856777191162,,,,
118710,1783474321.8340976,train,1.1607552766799927,0.7654733657836914,0.30437010526657104,1.1500568389892578,,,,
118720,1783474323.9834251,train,1.0059454441070557,0.6471084356307983,0.2956913709640503,0.9965174794197083,,,,
118730,1783474326.1370041,train,1.0339394807815552,0.6130352020263672,0.2830095887184143,1.0249789953231812,,,,
118740,1783474328.2937708,train,1.1021230220794678,0.6970028877258301,0.2732279896736145,1.0924206972122192,,,,
118750,1783474330.4740775,train,0.9880533218383789,0.6237949132919312,0.24416276812553406,0.9793737530708313,,,,
118760,1783474332.8815248,train,0.9257534146308899,0.5910401344299316,0.2652326822280884,0.917190670967102,,,,
118770,1783474335.0306983,train,1.0151793956756592,0.6281082034111023,0.26923200488090515,1.0062060356140137,,,,
118780,1783474337.1839335,train,0.9941163063049316,0.6730420589447021,0.25785931944847107,0.9848073124885559,,,,
118790,1783474339.3357997,train,1.0389231443405151,0.6120198965072632,0.2683494985103607,1.0301194190979004,,,,
118800,1783474341.5258665,train,0.9437223672866821,0.5916434526443481,0.261135071516037,0.9351945519447327,,,,
118810,1783474343.6756582,train,1.1997894048690796,0.7297968864440918,0.255479633808136,1.189936637878418,,,,
118820,1783474345.8275867,train,1.071906328201294,0.6606316566467285,0.3115328848361969,1.0621846914291382,,,,
118830,1783474347.9785035,train,1.0161019563674927,0.6133185625076294,0.27192312479019165,1.0072495937347412,,,,
118840,1783474350.1326168,train,1.0084038972854614,0.6053224802017212,0.29057300090789795,0.9994449019432068,,,,
118850,1783474352.3144026,train,1.1620088815689087,0.6962602734565735,0.26667118072509766,1.1523795127868652,,,,
118860,1783474354.461407,train,1.0207633972167969,0.6281276941299438,0.2909185588359833,1.0115729570388794,,,,
118870,1783474356.6085308,train,1.070749044418335,0.661197304725647,0.29000037908554077,1.061237096786499,,,,
118880,1783474358.756444,train,1.1277580261230469,0.6980301141738892,0.2814105451107025,1.1179636716842651,,,,
118890,1783474360.9050395,train,1.0375124216079712,0.6102321147918701,0.2807488441467285,1.0286026000976562,,,,
118900,1783474363.0945957,train,0.9831918478012085,0.6232242584228516,0.29596900939941406,0.9739999175071716,,,,
118910,1783474365.2408535,train,1.0663055181503296,0.6621453166007996,0.2765158414840698,1.0569188594818115,,,,
118920,1783474367.3861234,train,1.0149037837982178,0.6580531001091003,0.2781735956668854,1.0055415630340576,,,,
118930,1783474369.535288,train,1.006415843963623,0.6028059720993042,0.2829412817955017,0.9975583553314209,,,,
118940,1783474371.6878004,train,0.9595090746879578,0.6083306074142456,0.2787836790084839,0.950637936592102,,,,
118950,1783474373.8522172,train,1.1265355348587036,0.7098609805107117,0.27597159147262573,1.116677165031433,,,,
118960,1783474376.27506,train,1.037743091583252,0.6418997645378113,0.2636311650276184,1.028687834739685,,,,
118970,1783474378.419013,train,1.1022907495498657,0.6608051061630249,0.2746066749095917,1.092936635017395,,,,
118980,1783474380.5623968,train,0.9874807000160217,0.6187112331390381,0.2673080265522003,0.9786205291748047,,,,
118990,1783474382.703393,train,1.108905553817749,0.6702884435653687,0.27759724855422974,1.0994267463684082,,,,
119000,1783474384.8822637,train,1.0746403932571411,0.6402612328529358,0.2926957607269287,1.0653108358383179,,,,
119010,1783474387.0241868,train,1.1042108535766602,0.6821926832199097,0.29240989685058594,1.0944647789001465,,,,
119020,1783474389.1704175,train,0.9489946961402893,0.5842174291610718,0.29941821098327637,0.9401583671569824,,,,
119030,1783474391.3136063,train,1.000650405883789,0.6148417592048645,0.3138156533241272,0.9913638830184937,,,,
119040,1783474393.4574897,train,1.0398601293563843,0.6217885613441467,0.2879365384578705,1.0307629108428955,,,,
119050,1783474395.6362078,train,1.0578842163085938,0.6449261903762817,0.2997949421405792,1.0484369993209839,,,,
119060,1783474397.778633,train,1.1523659229278564,0.7309960126876831,0.29185619950294495,1.1421374082565308,,,,
119070,1783474399.9254413,train,1.031549334526062,0.6475216150283813,0.3007608652114868,1.0220664739608765,,,,
119080,1783474402.0739691,train,1.0836403369903564,0.6505456566810608,0.25515544414520264,1.0745832920074463,,,,
119090,1783474404.2169118,train,1.1098498106002808,0.6293900012969971,0.29025882482528687,1.1006532907485962,,,,
119100,1783474406.3994389,train,1.1488237380981445,0.7870444059371948,0.28164374828338623,1.138136863708496,,,,
119110,1783474408.5428727,train,1.0805243253707886,0.6432932615280151,0.29090917110443115,1.0711822509765625,,,,
119120,1783474410.6872153,train,0.9595893025398254,0.5855848789215088,0.29474782943725586,0.9507859945297241,,,,
