step,time_unix,learning_rate_discriminator,learning_rate_generator,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_scale,train_discriminator_loss_total,train_generator_loss,train_generator_loss_adversarial_period,train_generator_loss_adversarial_scale,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_scale,train_generator_loss_mel,train_generator_loss_total,train_loss,val_loss,val_mel_l1
4170,1783432747.245835,,,,,1.6293107271194458,1.3925117254257202,0.2367989867925644,1.6293107271194458,37.32136154174805,2.794713020324707,2.5241451263427734,4.1415486335754395,3.3269996643066406,0.3792312741279602,37.32136154174805,37.32136154174805,,
4175,1783432747.9809449,,,,,1.731050968170166,1.463827133178711,0.26722386479377747,1.731050968170166,34.77854537963867,2.6874749660491943,2.562835216522217,3.6099867820739746,3.104055643081665,0.35778114199638367,34.77854537963867,34.77854537963867,,
4180,1783432748.7128916,,,,,1.6625503301620483,1.3633036613464355,0.2992466390132904,1.6625503301620483,36.40293884277344,2.7434945106506348,2.521031379699707,3.7368788719177246,3.1404080390930176,0.3863075375556946,36.40293884277344,36.40293884277344,,
4185,1783432749.4439716,,,,,1.6248290538787842,1.338056206703186,0.28677284717559814,1.6248290538787842,36.07551193237305,2.7942636013031006,2.5442392826080322,3.969038486480713,3.189013719558716,0.36490896344184875,36.07551193237305,36.07551193237305,,
4190,1783432750.1874464,,,,,1.6399669647216797,1.3732805252075195,0.26668649911880493,1.6399669647216797,37.170494079589844,2.854917287826538,2.5573923587799072,3.9911651611328125,3.271737575531006,0.3829417824745178,37.170494079589844,37.170494079589844,,
4195,1783432750.9271352,,,,,1.6112812757492065,1.3421775102615356,0.2691037356853485,1.6112812757492065,36.840240478515625,2.7616491317749023,2.560091257095337,4.0532121658325195,3.2053003311157227,0.3778105676174164,36.840240478515625,36.840240478515625,,
4200,1783432751.652412,,,,,1.5533034801483154,1.341986060142517,0.21131747961044312,1.5533034801483154,36.58015441894531,2.8405745029449463,2.575604200363159,3.9748923778533936,3.3074328899383545,0.3688738942146301,36.58015441894531,36.58015441894531,,
4205,1783432752.385386,,,,,1.613438367843628,1.3618696928024292,0.25156861543655396,1.613438367843628,36.89585876464844,2.8567230701446533,2.5392000675201416,4.007726669311523,3.251511812210083,0.37736573815345764,36.89585876464844,36.89585876464844,,
4210,1783432753.1065352,,,,,1.6447498798370361,1.3562067747116089,0.288543164730072,1.6447498798370361,36.567073822021484,2.7930550575256348,2.604907751083374,3.8490889072418213,3.1512181758880615,0.38152214884757996,36.567073822021484,36.567073822021484,,
4215,1783432753.8329556,,,,,1.5509873628616333,1.30776047706604,0.24322693049907684,1.5509873628616333,37.0916862487793,2.9387383460998535,2.582146644592285,3.957045316696167,3.2471606731414795,0.381386399269104,37.0916862487793,37.0916862487793,,
4220,1783432754.5560603,,,,,1.6821656227111816,1.3950905799865723,0.28707510232925415,1.6821656227111816,35.89247131347656,2.9282984733581543,2.4933180809020996,3.920137882232666,3.1150991916656494,0.36445286870002747,35.89247131347656,35.89247131347656,,
4225,1783432755.2797267,,,,,1.6348627805709839,1.3462966680526733,0.28856611251831055,1.6348627805709839,35.238807678222656,2.741072654724121,2.4390344619750977,3.7049124240875244,3.1180553436279297,0.364728182554245,35.238807678222656,35.238807678222656,,
4230,1783432756.00313,,,,,1.6979949474334717,1.4291515350341797,0.2688433527946472,1.6979949474334717,34.85430145263672,2.7319295406341553,2.5654919147491455,3.593109130859375,3.1578822135925293,0.3567754924297333,34.85430145263672,34.85430145263672,,
4235,1783432756.7234375,,,,,1.5911391973495483,1.3585560321807861,0.23258312046527863,1.5911391973495483,37.63589859008789,2.8346829414367676,2.566967010498047,4.144667625427246,3.3089261054992676,0.3850457966327667,37.63589859008789,37.63589859008789,,
4240,1783432757.4416313,,,,,1.6539859771728516,1.382904291152954,0.27108174562454224,1.6539859771728516,35.55036163330078,2.776914358139038,2.581418514251709,3.76560640335083,3.1554694175720215,0.36333057284355164,35.55036163330078,35.55036163330078,,
4245,1783432758.1596475,,,,,1.6732068061828613,1.3692039251327515,0.30400294065475464,1.6732068061828613,36.332542419433594,2.77559494972229,2.5533523559570312,3.820225715637207,3.180044174194336,0.3778456747531891,36.332542419433594,36.332542419433594,,
4250,1783432758.8827302,,,,,1.782747507095337,1.4985220432281494,0.2842254936695099,1.782747507095337,34.09072494506836,2.5778822898864746,2.468472719192505,3.283090829849243,3.1351771354675293,0.3601740896701813,34.09072494506836,34.09072494506836,,
4255,1783432759.607003,,,,,1.7136814594268799,1.4211801290512085,0.2925013601779938,1.7136814594268799,35.48014831542969,2.633897542953491,2.4454312324523926,3.8367271423339844,3.1071553230285645,0.36695677042007446,35.48014831542969,35.48014831542969,,
4260,1783432760.3271737,,,,,1.6456711292266846,1.4247381687164307,0.2209329456090927,1.6456711292266846,36.83858871459961,2.8800551891326904,2.5889689922332764,3.904447317123413,3.322539806365967,0.375901997089386,36.83858871459961,36.83858871459961,,
4265,1783432761.0511954,,,,,1.6641738414764404,1.3873399496078491,0.2768339514732361,1.6641738414764404,36.388484954833984,2.854691505432129,2.5037343502044678,3.90168833732605,3.214625835418701,0.3732762038707733,36.388484954833984,36.388484954833984,,
4270,1783432761.7754123,,,,,1.764478325843811,1.4862977266311646,0.27818062901496887,1.764478325843811,35.22148132324219,2.701266288757324,2.4928431510925293,3.622244119644165,3.1223745346069336,0.36751413345336914,35.22148132324219,35.22148132324219,,
4275,1783432762.5022795,,,,,1.8177186250686646,1.4727853536605835,0.34493330121040344,1.8177186250686646,35.071903228759766,2.6780877113342285,2.4122371673583984,3.6678946018218994,3.079803943634033,0.36635956168174744,35.071903228759766,35.071903228759766,,
4280,1783432763.208086,,,,,1.5575900077819824,1.3383690118789673,0.21922093629837036,1.5575900077819824,37.40971374511719,2.772279739379883,2.558351516723633,4.127284049987793,3.3577213287353516,0.3802015781402588,37.40971374511719,37.40971374511719,,
4285,1783432763.9135737,,,,,1.728689432144165,1.4386008977890015,0.29008859395980835,1.728689432144165,36.057456970214844,2.8287596702575684,2.4798946380615234,3.773136615753174,3.1357457637786865,0.37624531984329224,36.057456970214844,36.057456970214844,,
4290,1783432764.6117287,,,,,1.546745777130127,1.3346388339996338,0.21210697293281555,1.546745777130127,37.019935607910156,2.9263336658477783,2.5042850971221924,3.934309244155884,3.3009228706359863,0.38041889667510986,37.019935607910156,37.019935607910156,,
4290,1783432764.6146307,1.9781096706590777e-05,1.9781096706590777e-05,,,,,,,,,,,,,,,,
4290,1783432765.250355,,,,,,,,,,,,,,,,,0.3644154393672943,0.3644154393672943
4290,1783432766.6013947,,,1347.9220310000528,832.1025094985962,,,,,,,,,,,,,,
4290,1783432768.1241126,,,1516.2427799999705,832.1025094985962,,,,,,,,,,,,,,
4295,1783432769.1486936,,,,,1.528648853302002,1.3065147399902344,0.22213415801525116,1.528648853302002,37.428871154785156,2.836012601852417,2.615713357925415,3.997718095779419,3.2868847846984863,0.38684311509132385,37.428871154785156,37.428871154785156,,
4300,1783432769.8792841,,,,,1.649483561515808,1.413621187210083,0.2358623594045639,1.649483561515808,35.34010314941406,2.7117254734039307,2.5803072452545166,3.7655117511749268,3.2354507446289062,0.3565809726715088,35.34010314941406,35.34010314941406,,
4305,1783432770.608661,,,,,1.4598419666290283,1.2438844442367554,0.21595752239227295,1.4598419666290283,38.09104537963867,3.089005947113037,2.5989413261413574,4.305116653442383,3.3821892738342285,0.37841078639030457,38.09104537963867,38.09104537963867,,
4310,1783432771.338327,,,,,1.7096444368362427,1.415600299835205,0.29404416680336,1.7096444368362427,36.83835220336914,2.7543299198150635,2.4693939685821533,4.052254676818848,3.2159900665283203,0.3795141875743866,36.83835220336914,36.83835220336914,,
4315,1783432772.0664606,,,,,1.6311733722686768,1.399665117263794,0.2315082848072052,1.6311733722686768,37.137386322021484,2.7756235599517822,2.540440559387207,4.095427513122559,3.3284547328948975,0.3771902024745941,37.137386322021484,37.137386322021484,,
4320,1783432772.7962768,,,,,1.778784155845642,1.4942444562911987,0.28453969955444336,1.778784155845642,35.06678771972656,2.6828715801239014,2.59442138671875,3.4753499031066895,3.1135926246643066,0.3691469132900238,35.06678771972656,35.06678771972656,,
4325,1783432773.5208526,,,,,1.558031439781189,1.3286837339401245,0.22934770584106445,1.558031439781189,36.9853401184082,2.851022958755493,2.540656328201294,4.057098388671875,3.3171653747558594,0.37433627247810364,36.9853401184082,36.9853401184082,,
4330,1783432774.2457137,,,,,1.6158826351165771,1.3733271360397339,0.24255551397800446,1.6158826351165771,37.41710662841797,2.8886890411376953,2.610199213027954,4.139625549316406,3.265874147415161,0.38016048073768616,37.41710662841797,37.41710662841797,,
4335,1783432774.9711332,,,,,1.5444986820220947,1.290001392364502,0.25449734926223755,1.5444986820220947,37.938785552978516,2.818838596343994,2.6006393432617188,4.315639495849609,3.3371567726135254,0.3825269639492035,37.938785552978516,37.938785552978516,,
4340,1783432775.6973345,,,,,1.7355884313583374,1.4911797046661377,0.24440869688987732,1.7355884313583374,34.88912582397461,2.718548536300659,2.5216736793518066,3.487093687057495,3.167098045349121,0.3631226420402527,34.88912582397461,34.88912582397461,,
4345,1783432776.4264164,,,,,1.614903450012207,1.3397293090820312,0.2751741409301758,1.614903450012207,36.870147705078125,2.794390916824341,2.5803780555725098,4.027930736541748,3.2588508129119873,0.3760403096675873,36.870147705078125,36.870147705078125,,
4350,1783432777.2263744,,,,,1.841698169708252,1.5651729106903076,0.27652522921562195,1.841698169708252,35.235748291015625,2.5912959575653076,2.5544073581695557,3.625800609588623,3.1117775440216064,0.36921975016593933,35.235748291015625,35.235748291015625,,
4355,1783432777.9624734,,,,,1.5331461429595947,1.2816449403762817,0.2515011727809906,1.5331461429595947,37.04153823852539,2.975879669189453,2.563133955001831,4.161262512207031,3.221451997756958,0.3719354271888733,37.04153823852539,37.04153823852539,,
4360,1783432778.6901596,,,,,1.7365587949752808,1.470536470413208,0.26602232456207275,1.7365587949752808,35.47930145263672,2.646878480911255,2.535362720489502,3.6165692806243896,3.1208744049072266,0.3738260269165039,35.47930145263672,35.47930145263672,,
4365,1783432779.4223537,,,,,1.7401795387268066,1.4053068161010742,0.33487269282341003,1.7401795387268066,36.00230026245117,2.8584041595458984,2.436220645904541,3.6824302673339844,3.0883021354675293,0.3814713954925537,36.00230026245117,36.00230026245117,,
4370,1783432780.1555889,,,,,1.6142024993896484,1.374488115310669,0.23971439898014069,1.6142024993896484,36.6463623046875,2.794956922531128,2.6186716556549072,3.859071731567383,3.2879559993743896,0.37641504406929016,36.6463623046875,36.6463623046875,,
4375,1783432780.8862877,,,,,1.714818000793457,1.4404664039611816,0.2743515372276306,1.714818000793457,36.203712463378906,2.6766669750213623,2.4489712715148926,3.744455575942993,3.2232613563537598,0.3809475898742676,36.203712463378906,36.203712463378906,,
4380,1783432781.622509,,,,,1.6678842306137085,1.392747402191162,0.2751368284225464,1.6678842306137085,35.729618072509766,2.8612220287323,2.3551228046417236,3.897569179534912,3.1444976329803467,0.365092009305954,35.729618072509766,35.729618072509766,,
4385,1783432782.3563619,,,,,1.6536945104599,1.3819206953048706,0.2717737853527069,1.6536945104599,36.434974670410156,2.667318105697632,2.511812210083008,3.878734588623047,3.2025463581085205,0.37985074520111084,36.434974670410156,36.434974670410156,,
4390,1783432783.0910563,,,,,1.6553373336791992,1.402572512626648,0.25276488065719604,1.6553373336791992,35.71586608886719,2.8578672409057617,2.589243173599243,3.8457093238830566,3.193056583404541,0.3598049581050873,35.71586608886719,35.71586608886719,,
4395,1783432783.8264115,,,,,1.6492164134979248,1.4118086099624634,0.23740775883197784,1.6492164134979248,36.669403076171875,2.7984375953674316,2.570463180541992,3.916626453399658,3.2047231197357178,0.37906232476234436,36.669403076171875,36.669403076171875,,
4400,1783432784.5594432,,,,,1.709712028503418,1.4300936460494995,0.27961844205856323,1.709712028503418,35.79292297363281,2.778968095779419,2.578280210494995,3.7824785709381104,3.1409034729003906,0.3686424791812897,35.79292297363281,35.79292297363281,,
4405,1783432785.290313,,,,,1.673643708229065,1.438355803489685,0.23528791964054108,1.673643708229065,36.26776123046875,2.6956143379211426,2.629183530807495,3.7865426540374756,3.312067985534668,0.37212759256362915,36.26776123046875,36.26776123046875,,
4410,1783432786.0261111,,,,,1.5792100429534912,1.2983332872390747,0.2808767557144165,1.5792100429534912,36.60135269165039,2.818772315979004,2.4712867736816406,3.9260804653167725,3.222011089324951,0.37811359763145447,36.60135269165039,36.60135269165039,,
4415,1783432786.7581244,,,,,1.4956029653549194,1.267745018005371,0.22785790264606476,1.4956029653549194,36.82130813598633,2.937035322189331,2.5750880241394043,3.918360471725464,3.321164846420288,0.37400302290916443,36.82130813598633,36.82130813598633,,
4420,1783432787.4908233,,,,,1.6850837469100952,1.4466273784637451,0.2384563833475113,1.6850837469100952,36.51800537109375,2.782994508743286,2.5566513538360596,3.769911289215088,3.3099236488342285,0.37819305062294006,36.51800537109375,36.51800537109375,,
4425,1783432788.223511,,,,,1.7514393329620361,1.4804208278656006,0.27101844549179077,1.7514393329620361,35.49211883544922,2.741727352142334,2.4561996459960938,3.605713129043579,3.1366922855377197,0.37354180216789246,35.49211883544922,35.49211883544922,,
4430,1783432789.385591,,,,,1.808814525604248,1.4944329261779785,0.31438153982162476,1.808814525604248,35.94121551513672,2.791408061981201,2.571023941040039,3.670492172241211,3.1586661338806152,0.37601038813591003,35.94121551513672,35.94121551513672,,
4435,1783432790.7438903,,,,,1.5326075553894043,1.2981736660003662,0.23443391919136047,1.5326075553894043,37.089229583740234,2.8513851165771484,2.586060047149658,4.125205993652344,3.256514072418213,0.3752965033054352,37.089229583740234,37.089229583740234,,
4440,1783432791.8906186,,,,,1.5318984985351562,1.2779028415679932,0.2539956569671631,1.5318984985351562,36.44242858886719,2.9370951652526855,2.5590789318084717,3.906665086746216,3.1958260536193848,0.37202826142311096,36.44242858886719,36.44242858886719,,
4445,1783432792.7565982,,,,,1.5572574138641357,1.345439076423645,0.21181829273700714,1.5572574138641357,35.50235366821289,2.8051493167877197,2.6974072456359863,3.621805429458618,3.2076427936553955,0.3631311357021332,35.50235366821289,35.50235366821289,,
4450,1783432793.8137062,,,,,1.6037096977233887,1.3501222133636475,0.2535874545574188,1.6037096977233887,36.49972915649414,2.809255361557007,2.5914716720581055,3.9930052757263184,3.214906692504883,0.37073731422424316,36.49972915649414,36.49972915649414,,
4455,1783432794.9475403,,,,,1.714475393295288,1.4043748378753662,0.3101004958152771,1.714475393295288,35.15994644165039,2.8459930419921875,2.4733738899230957,3.6892201900482178,3.0615782737731934,0.3630885183811188,35.15994644165039,35.15994644165039,,
4460,1783432795.943361,,,,,1.752345085144043,1.4938244819641113,0.25852063298225403,1.752345085144043,35.1123046875,2.7920613288879395,2.4956791400909424,3.6659584045410156,3.1003198623657227,0.36204466223716736,35.1123046875,35.1123046875,,
4465,1783432796.7910388,,,,,1.6347447633743286,1.3696551322937012,0.26508966088294983,1.6347447633743286,35.722442626953125,2.794253349304199,2.445805549621582,3.8753371238708496,3.1062026023864746,0.3670956790447235,35.722442626953125,35.722442626953125,,
4470,1783432797.5642385,,,,,1.5969886779785156,1.3193109035491943,0.2776778042316437,1.5969886779785156,36.55615997314453,3.018620491027832,2.5243823528289795,4.008546829223633,3.1777939796447754,0.3697883188724518,36.55615997314453,36.55615997314453,,
4475,1783432798.3276756,,,,,1.8406239748001099,1.5104548931121826,0.33016905188560486,1.8406239748001099,33.99011993408203,2.723498821258545,2.4575183391571045,3.412555694580078,2.939769744873047,0.3578767776489258,33.99011993408203,33.99011993408203,,
4480,1783432799.079521,,,,,1.6579662561416626,1.3889135122299194,0.26905274391174316,1.6579662561416626,35.68816375732422,2.7595129013061523,2.558715581893921,3.8954339027404785,3.141315221786499,0.36214303970336914,35.68816375732422,35.68816375732422,,
4485,1783432799.8156652,,,,,1.6071922779083252,1.336036205291748,0.27115604281425476,1.6071922779083252,36.18858337402344,2.755784034729004,2.4966883659362793,3.963529586791992,3.227217435836792,0.36788034439086914,36.18858337402344,36.18858337402344,,
4490,1783432800.5534902,,,,,1.547975778579712,1.313564658164978,0.23441116511821747,1.547975778579712,36.882164001464844,2.9248046875,2.495783567428589,4.13523530960083,3.2517120838165283,0.3708373010158539,36.882164001464844,36.882164001464844,,
4495,1783432801.2856505,,,,,1.7897346019744873,1.5129846334457397,0.27674993872642517,1.7897346019744873,35.1887321472168,2.727329730987549,2.5939924716949463,3.6059341430664062,3.1450936794281006,0.36367449164390564,35.1887321472168,35.1887321472168,,
4500,1783432802.018975,,,,,1.7147308588027954,1.4693193435668945,0.2454114854335785,1.7147308588027954,35.84284210205078,2.8643884658813477,2.550203800201416,3.5623486042022705,3.221349000930786,0.3746856451034546,35.84284210205078,35.84284210205078,,
4505,1783432802.755409,,,,,1.663245677947998,1.3987736701965332,0.2644720673561096,1.663245677947998,35.33879089355469,2.800830841064453,2.471207618713379,3.597773313522339,3.128634214401245,0.36919862031936646,35.33879089355469,35.33879089355469,,
4510,1783432803.4924004,,,,,1.626208782196045,1.3368346691131592,0.2893741726875305,1.626208782196045,36.469757080078125,2.7935309410095215,2.5790393352508545,4.054645538330078,3.1916956901550293,0.368988960981369,36.469757080078125,36.469757080078125,,
4515,1783432804.2208118,,,,,1.524374008178711,1.276342749595642,0.24803119897842407,1.524374008178711,37.47456741333008,2.944237232208252,2.5958337783813477,4.0838942527771,3.34260892868042,0.37958866357803345,37.47456741333008,37.47456741333008,,
4520,1783432804.9458392,,,,,1.559673547744751,1.2965524196624756,0.2631210684776306,1.559673547744751,36.68092727661133,2.972888231277466,2.5230822563171387,3.959425687789917,3.150122880935669,0.37701913714408875,36.68092727661133,36.68092727661133,,
4525,1783432805.6845615,,,,,1.6750893592834473,1.385961651802063,0.2891276776790619,1.6750893592834473,36.16836166381836,2.851776599884033,2.4603006839752197,3.889801263809204,3.1430976390838623,0.3731219470500946,36.16836166381836,36.16836166381836,,
4530,1783432806.418254,,,,,1.5135103464126587,1.2419816255569458,0.2715287208557129,1.5135103464126587,37.29396438598633,2.9326424598693848,2.5715396404266357,4.082859039306641,3.202280044555664,0.38265562057495117,37.29396438598633,37.29396438598633,,
4535,1783432807.1473973,,,,,1.5668973922729492,1.303908109664917,0.26298922300338745,1.5668973922729492,36.21651077270508,2.9104042053222656,2.4820587635040283,3.8693790435791016,3.2224464416503906,0.3697865605354309,36.21651077270508,36.21651077270508,,
4540,1783432807.8812563,,,,,1.6009469032287598,1.3586704730987549,0.2422763854265213,1.6009469032287598,35.95357894897461,2.8168716430664062,2.5420923233032227,3.896455764770508,3.2026546001434326,0.36436426639556885,35.95357894897461,35.95357894897461,,
4545,1783432808.6166627,,,,,1.695417881011963,1.4513009786605835,0.24411694705486298,1.695417881011963,35.214786529541016,2.6883482933044434,2.6131794452667236,3.5451459884643555,3.1934750080108643,0.3652448356151581,35.214786529541016,35.214786529541016,,
4550,1783432809.3484244,,,,,1.6988273859024048,1.4201407432556152,0.27868664264678955,1.6988273859024048,35.21949005126953,2.7432427406311035,2.555546998977661,3.6636698246002197,3.125753879547119,0.36315223574638367,35.21949005126953,35.21949005126953,,
4555,1783432810.0793598,,,,,1.7008302211761475,1.3907966613769531,0.31003355979919434,1.7008302211761475,36.21339797973633,2.7590348720550537,2.455282688140869,3.741870641708374,3.124387502670288,0.3837014138698578,36.21339797973633,36.21339797973633,,
4560,1783432810.8163483,,,,,1.847620964050293,1.5265156030654907,0.32110530138015747,1.847620964050293,34.30121612548828,2.51993727684021,2.3789772987365723,3.522777795791626,3.0424232482910156,0.36159783601760864,34.30121612548828,34.30121612548828,,
4565,1783432811.5486345,,,,,1.6630232334136963,1.3687543869018555,0.29426878690719604,1.6630232334136963,37.094703674316406,3.058788299560547,2.587813138961792,3.8710074424743652,3.164114475250244,0.38617458939552307,37.094703674316406,37.094703674316406,,
4570,1783432812.2798927,,,,,1.6084656715393066,1.3608272075653076,0.24763841927051544,1.6084656715393066,36.56198501586914,2.75699782371521,2.624053955078125,3.984264850616455,3.2008919715881348,0.3735693395137787,36.56198501586914,36.56198501586914,,
4575,1783432813.0108078,,,,,1.7233166694641113,1.4521925449371338,0.27112412452697754,1.7233166694641113,35.883628845214844,2.6776719093322754,2.52230167388916,3.6792924404144287,3.2366631031036377,0.374483197927475,35.883628845214844,35.883628845214844,,
4580,1783432813.7419827,,,,,1.6105029582977295,1.3876118659973145,0.22289106249809265,1.6105029582977295,36.44415283203125,2.941058874130249,2.5761308670043945,3.822355031967163,3.2835514545440674,0.37144777178764343,36.44415283203125,36.44415283203125,,
4585,1783432814.4749026,,,,,1.79206383228302,1.4705467224121094,0.32151710987091064,1.79206383228302,35.12173080444336,2.682849168777466,2.4059793949127197,3.7384297847747803,3.0181572437286377,0.367105096578598,35.12173080444336,35.12173080444336,,
4590,1783432815.205073,,,,,1.5570855140686035,1.3333609104156494,0.2237246334552765,1.5570855140686035,37.12055587768555,2.9161787033081055,2.6331210136413574,4.0674285888671875,3.3604557514190674,0.3714553117752075,37.12055587768555,37.12055587768555,,
4595,1783432815.9358492,,,,,1.5801739692687988,1.3310835361480713,0.24909040331840515,1.5801739692687988,37.21195602416992,2.8876736164093018,2.612441062927246,4.133057594299316,3.360053539276123,0.3716804087162018,37.21195602416992,37.21195602416992,,
4600,1783432816.6666355,,,,,1.6074455976486206,1.3893157243728638,0.21812985837459564,1.6074455976486206,36.62212371826172,2.8968396186828613,2.62695050239563,3.973745584487915,3.3065147399902344,0.3675069510936737,36.62212371826172,36.62212371826172,,
4605,1783432817.4071207,,,,,1.6566630601882935,1.3644582033157349,0.2922048270702362,1.6566630601882935,36.09996795654297,2.8156657218933105,2.556403160095215,3.9461939334869385,3.1568264961242676,0.3671524226665497,36.09996795654297,36.09996795654297,,
4610,1783432818.1356797,,,,,1.6246898174285889,1.320717692375183,0.30397212505340576,1.6246898174285889,35.790122985839844,2.748136520385742,2.430861473083496,3.756401300430298,3.111098051071167,0.37502503395080566,35.790122985839844,35.790122985839844,,
4615,1783432818.8690803,,,,,1.5874335765838623,1.3613578081130981,0.22607573866844177,1.5874335765838623,37.55120849609375,2.8746418952941895,2.587092399597168,4.06973934173584,3.301565647125244,0.38548582792282104,37.55120849609375,37.55120849609375,,
4620,1783432819.601114,,,,,1.691798448562622,1.3896217346191406,0.30217665433883667,1.691798448562622,37.04924011230469,2.8713841438293457,2.559195041656494,3.9135499000549316,3.1910858154296875,0.38687530159950256,37.04924011230469,37.04924011230469,,
4625,1783432820.3294272,,,,,1.6872296333312988,1.3710922002792358,0.316137433052063,1.6872296333312988,35.985897064208984,2.9475693702697754,2.4427852630615234,3.7634963989257812,3.061541795730591,0.3765659034252167,35.985897064208984,35.985897064208984,,
4630,1783432821.0584676,,,,,1.6712713241577148,1.4408905506134033,0.23038077354431152,1.6712713241577148,35.58637619018555,2.6575846672058105,2.5735301971435547,3.6551918983459473,3.207374334335327,0.3695584237575531,35.58637619018555,35.58637619018555,,
4635,1783432821.7868989,,,,,1.779526948928833,1.4978846311569214,0.28164228796958923,1.779526948928833,34.994293212890625,2.689985752105713,2.6214659214019775,3.6326401233673096,3.1072325706481934,0.36006882786750793,34.994293212890625,34.994293212890625,,
4640,1783432822.5192506,,,,,1.6912517547607422,1.3937060832977295,0.2975456118583679,1.6912517547607422,36.02826690673828,2.7665810585021973,2.51216459274292,3.9098362922668457,3.147583246231079,0.36965954303741455,36.02826690673828,36.02826690673828,,
4645,1783432823.248481,,,,,1.6013624668121338,1.324046015739441,0.27731645107269287,1.6013624668121338,36.81989288330078,2.8845391273498535,2.51564884185791,4.0210795402526855,3.185605049133301,0.3779185712337494,36.81989288330078,36.81989288330078,,
4650,1783432823.9846165,,,,,1.778863549232483,1.4380961656570435,0.34076735377311707,1.778863549232483,35.912776947021484,2.7127037048339844,2.5406947135925293,3.7488017082214355,3.1132659912109375,0.3763386905193329,35.912776947021484,35.912776947021484,,
4655,1783432824.710638,,,,,1.7737886905670166,1.4545106887817383,0.31927794218063354,1.7737886905670166,34.328392028808594,2.6363472938537598,2.4446675777435303,3.5589685440063477,3.0090622901916504,0.3580292761325836,34.328392028808594,34.328392028808594,,
4660,1783432825.4383893,,,,,1.6478718519210815,1.394120693206787,0.2537511885166168,1.6478718519210815,36.08494567871094,2.733738660812378,2.5614936351776123,3.7526426315307617,3.1963300704956055,0.37537261843681335,36.08494567871094,36.08494567871094,,
4665,1783432826.1611621,,,,,1.7161202430725098,1.450325846672058,0.26579439640045166,1.7161202430725098,35.77227783203125,2.6533203125,2.5023508071899414,3.8245608806610107,3.2568345069885254,0.3656403720378876,35.77227783203125,35.77227783203125,,
4670,1783432826.8714132,,,,,1.7179062366485596,1.4783196449279785,0.23958657681941986,1.7179062366485596,36.11410903930664,2.8011465072631836,2.5512404441833496,3.9068899154663086,3.2684640884399414,0.3646891713142395,36.11410903930664,36.11410903930664,,
4675,1783432827.5855563,,,,,1.7421824932098389,1.3815510272979736,0.36063152551651,1.7421824932098389,35.59557342529297,2.857057809829712,2.5779964923858643,3.7200493812561035,2.9923386573791504,0.3719054162502289,35.59557342529297,35.59557342529297,,
4680,1783432828.2813148,,,,,1.6261053085327148,1.3782463073730469,0.24785897135734558,1.6261053085327148,35.96980285644531,2.8558602333068848,2.5625452995300293,3.785411834716797,3.2047057151794434,0.3682480454444885,35.96980285644531,35.96980285644531,,
4680,1783432828.2840698,1.9761315609884187e-05,1.9761315609884187e-05,,,,,,,,,,,,,,,,
4680,1783432828.9130695,,,,,,,,,,,,,,,,,0.36326132237911224,0.36326132237911224
4680,1783432830.2249463,,,1309.126190000029,832.1025094985962,,,,,,,,,,,,,,
4680,1783432831.5775607,,,1347.248352000065,832.1025094985962,,,,,,,,,,,,,,
4685,1783432832.360475,,,,,1.6243774890899658,1.3868651390075684,0.23751229047775269,1.6243774890899658,36.88224792480469,2.8066530227661133,2.5551459789276123,4.0039753913879395,3.2431235313415527,0.3783610761165619,36.88224792480469,36.88224792480469,,
4690,1783432833.0851514,,,,,1.6240607500076294,1.3508358001708984,0.27322497963905334,1.6240607500076294,35.969085693359375,2.798844337463379,2.4737236499786377,3.8765125274658203,3.216569423675537,0.36689671874046326,35.969085693359375,35.969085693359375,,
4695,1783432833.8199396,,,,,1.6322309970855713,1.3813905715942383,0.2508404552936554,1.6322309970855713,35.86725997924805,2.800421953201294,2.581911563873291,3.8340656757354736,3.2134227752685547,0.36422109603881836,35.86725997924805,35.86725997924805,,
4700,1783432834.564259,,,,,1.5160002708435059,1.285322666168213,0.23067764937877655,1.5160002708435059,37.14616394042969,3.068713426589966,2.634493589401245,4.014636039733887,3.3462586402893066,0.3715815842151642,37.14616394042969,37.14616394042969,,
4705,1783432835.4056218,,,,,1.5938398838043213,1.326895833015442,0.2669439911842346,1.5938398838043213,36.580833435058594,2.950368881225586,2.5552029609680176,3.991960048675537,3.192657709121704,0.37124499678611755,36.580833435058594,36.580833435058594,,
4710,1783432836.1535153,,,,,1.7225587368011475,1.4165005683898926,0.3060581684112549,1.7225587368011475,36.008880615234375,2.7375845909118652,2.4934966564178467,3.922841787338257,3.1339900493621826,0.37031418085098267,36.008880615234375,36.008880615234375,,
4715,1783432836.8839266,,,,,1.6055355072021484,1.3249651193618774,0.2805703580379486,1.6055355072021484,37.353790283203125,2.884787082672119,2.59735107421875,4.150671005249023,3.2067108154296875,0.38126420974731445,37.353790283203125,37.353790283203125,,
4720,1783432837.6157491,,,,,1.7976701259613037,1.4607036113739014,0.33696654438972473,1.7976701259613037,35.866695404052734,2.77217960357666,2.4663615226745605,3.867372512817383,3.030148506164551,0.3740691840648651,35.866695404052734,35.866695404052734,,
