step,time_unix,split,learning_rate_discriminator,learning_rate_generator,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_period_adversarial,train_generator_loss_resolution_adversarial,train_generator_loss_total,train_loss,val_loss,val_validation_loss_mel,val_validation_loss_total
78240,1783423115.081952,train,0.00038826400752581795,0.00038826400752581795,0.8121744990348816,0.7613281607627869,0.5084635615348816,0.8121744990348816,16.226661682128906,4.5801215171813965,6.706254005432129,0.17404812574386597,2.8062500953674316,3.375,16.226661682128906,16.226661682128906,,,
78245,1783423115.9874022,train,0.0003882508992829601,0.0003882508992829601,0.7301106452941895,0.678515613079071,0.5159505605697632,0.7301106452941895,17.201690673828125,5.4483561515808105,6.977364540100098,0.17314520478248596,2.921875,3.421875,17.201690673828125,17.201690673828125,,,
78250,1783423116.9467504,train,0.0003882377904925589,0.0003882377904925589,0.8077799081802368,0.754687488079071,0.5309244990348816,0.8077799081802368,16.84423065185547,5.425617218017578,6.972314357757568,0.17150524258613586,2.668750047683716,3.3489584922790527,16.84423065185547,16.84423065185547,,,
78255,1783423117.8701212,train,0.00038822468115466615,0.00038822468115466615,0.8214192986488342,0.7710937857627869,0.5032552480697632,0.8214192986488342,16.371654510498047,4.74100923538208,6.849538803100586,0.1739320158958435,2.78125,3.375,16.371654510498047,16.371654510498047,,,
78260,1783423118.78568,train,0.00038821157126933394,0.00038821157126933394,0.7221028804779053,0.668749988079071,0.5335286855697632,0.7221028804779053,16.957172393798828,5.198399066925049,6.829292297363281,0.17379190027713776,2.918750047683716,3.3645834922790527,16.957172393798828,16.957172393798828,,,
78265,1783423119.7037804,train,0.00038819846083661396,0.00038819846083661396,0.757617175579071,0.708789050579071,0.48828125,0.757617175579071,16.29910659790039,4.835821628570557,6.748251914978027,0.1717342585325241,2.7250001430511475,3.3541667461395264,16.29910659790039,16.29910659790039,,,
78270,1783423120.6189504,train,0.00038818534985655826,0.00038818534985655826,0.8784505128860474,0.826171875,0.5227864980697632,0.8784505128860474,16.73489761352539,4.970630168914795,7.605677604675293,0.1723622828722,2.887500047683716,3.5989584922790527,16.73489761352539,16.73489761352539,,,
78275,1783423121.5433357,train,0.00038817223832921877,0.00038817223832921877,0.8339844346046448,0.7808594107627869,0.53125,0.8339844346046448,16.19549560546875,4.47716760635376,6.783658027648926,0.17464959621429443,2.8375000953674316,3.4322917461395264,16.19549560546875,16.19549560546875,,,
78280,1783423122.4575667,train,0.0003881591262546475,0.0003881591262546475,0.8927245736122131,0.839648425579071,0.53076171875,0.8927245736122131,15.409095764160156,4.102580547332764,6.742159843444824,0.1723959892988205,2.543750047683716,3.3072917461395264,15.409095764160156,15.409095764160156,,,
78285,1783423123.3548586,train,0.00038814601363289616,0.00038814601363289616,0.8803060054779053,0.825390636920929,0.5491536855697632,0.8803060054779053,15.403671264648438,4.142482280731201,6.871703147888184,0.172605499625206,2.46875,3.3802084922790527,15.403671264648438,15.403671264648438,,,
78290,1783423124.2672567,train,0.0003881329004640168,0.0003881329004640168,0.7709310054779053,0.71875,0.5218099355697632,0.7709310054779053,16.74553680419922,4.971425533294678,6.596587181091309,0.1746845841407776,2.909374952316284,3.4427084922790527,16.74553680419922,16.74553680419922,,,
78295,1783423125.164197,train,0.00038811978674806153,0.00038811978674806153,0.8955403566360474,0.841015636920929,0.5452474355697632,0.8955403566360474,16.18915367126465,4.61979866027832,6.995644569396973,0.17358791828155518,2.7250001430511475,3.3333334922790527,16.18915367126465,16.18915367126465,,,
78300,1783423126.1172085,train,0.00038810667248508193,0.00038810667248508193,0.8861979246139526,0.8363281488418579,0.4986979365348816,0.8861979246139526,15.619400024414062,4.283647060394287,6.605861663818359,0.17141571640968323,2.621875047683716,3.3958334922790527,15.619400024414062,15.619400024414062,,,
78305,1783423127.0409656,train,0.00038809355767513025,0.00038809355767513025,0.7345377802848816,0.6851562857627869,0.4938151240348816,0.7345377802848816,16.85449981689453,5.176208019256592,7.140868663787842,0.17388051748275757,2.793750047683716,3.4583334922790527,16.85449981689453,16.85449981689453,,,
78310,1783423127.9553611,train,0.00038808044231825826,0.00038808044231825826,0.8052083849906921,0.7503906488418579,0.5481771230697632,0.8052083849906921,16.566543579101562,4.788664817810059,6.950294017791748,0.17882026731967926,2.6968750953674316,3.390625,16.566543579101562,16.566543579101562,,,
78315,1783423128.856571,train,0.00038806732641451805,0.00038806732641451805,0.8083984851837158,0.7554687857627869,0.529296875,0.8083984851837158,17.27497100830078,5.370013236999512,6.9356536865234375,0.17788046598434448,2.846874952316284,3.5989584922790527,17.27497100830078,17.27497100830078,,,
78320,1783423129.7730658,train,0.0003880542099639614,0.0003880542099639614,0.799023449420929,0.7457031607627869,0.533203125,0.799023449420929,16.38805389404297,4.866705894470215,6.978293418884277,0.1725596934556961,2.734375,3.2395834922790527,16.38805389404297,16.38805389404297,,,
78325,1783423130.6856205,train,0.0003880410929666403,0.0003880410929666403,0.7489908933639526,0.699023425579071,0.4996744990348816,0.7489908933639526,16.84063720703125,5.051281452178955,6.9527587890625,0.17842164635658264,2.7281250953674316,3.3697917461395264,16.84063720703125,16.84063720703125,,,
78330,1783423131.5954304,train,0.0003880279754226067,0.0003880279754226067,0.721875011920929,0.6693359613418579,0.525390625,0.721875011920929,17.03902244567871,5.264765739440918,6.6711225509643555,0.17366571724414825,2.953125,3.390625,17.03902244567871,17.03902244567871,,,
78335,1783423132.5033467,train,0.0003880148573319127,0.0003880148573319127,0.8062500357627869,0.7535156607627869,0.52734375,0.8062500357627869,16.821002960205078,5.008912086486816,6.872792720794678,0.1735837310552597,2.9750001430511475,3.3854167461395264,16.821002960205078,16.821002960205078,,,
78340,1783423133.4181201,train,0.00038800173869461016,0.00038800173869461016,0.7452799677848816,0.69140625,0.5387369990348816,0.7452799677848816,17.168678283691406,5.122735977172852,6.623082637786865,0.17783071100711823,3.0562500953674316,3.25,17.168678283691406,17.168678283691406,,,
78345,1783423134.3312194,train,0.00038798861951075105,0.00038798861951075105,0.766894519329071,0.71484375,0.5205078125,0.766894519329071,16.947872161865234,5.120267391204834,6.800650596618652,0.17496848106384277,2.924999952316284,3.4895834922790527,16.947872161865234,16.947872161865234,,,
78350,1783423135.2875955,train,0.00038797549978038714,0.00038797549978038714,0.8580078482627869,0.805859386920929,0.521484375,0.8580078482627869,16.4075870513916,4.899954319000244,6.811602592468262,0.17551885545253754,2.5843751430511475,3.4375,16.4075870513916,16.4075870513916,,,
78355,1783423136.1936336,train,0.0003879623795035706,0.0003879623795035706,0.7915690541267395,0.7417969107627869,0.4977213740348816,0.7915690541267395,16.484922409057617,4.804171085357666,6.863691329956055,0.17418070137500763,2.825000047683716,3.3125,16.484922409057617,16.484922409057617,,,
78360,1783423137.1214457,train,0.0003879492586803533,0.0003879492586803533,0.8255859613418579,0.7734375,0.521484375,0.8255859613418579,16.324935913085938,4.725419044494629,6.70338773727417,0.16989608108997345,2.9468750953674316,3.3697917461395264,16.324935913085938,16.324935913085938,,,
78365,1783423138.0448751,train,0.00038793613731078716,0.00038793613731078716,0.7931315302848816,0.743359386920929,0.4977213740348816,0.7931315302848816,16.677879333496094,4.927967071533203,7.127173900604248,0.17451870441436768,2.84375,3.4010417461395264,16.677879333496094,16.677879333496094,,,
78370,1783423138.9631243,train,0.00038792301539492435,0.00038792301539492435,0.8780273795127869,0.8265625238418579,0.5146484375,0.8780273795127869,15.323869705200195,4.069006443023682,6.6912360191345215,0.17184746265411377,2.5250000953674316,3.2760417461395264,15.323869705200195,15.323869705200195,,,
78375,1783423139.8703742,train,0.0003879098929328167,0.0003879098929328167,0.9230794310569763,0.8734375238418579,0.4964192807674408,0.9230794310569763,15.841876029968262,4.45319128036499,7.210288047790527,0.17445485293865204,2.4703125953674316,3.46875,15.841876029968262,15.841876029968262,,,
78380,1783423140.7351804,train,0.0003878967699245162,0.0003878967699245162,0.8160482048988342,0.7691406607627869,0.4690755307674408,0.8160482048988342,16.18264389038086,4.525591850280762,7.160634994506836,0.1724502295255661,2.8343751430511475,3.4635417461395264,16.18264389038086,16.18264389038086,,,
78385,1783423141.5996866,train,0.0003878836463700747,0.0003878836463700747,0.8115234375,0.760937511920929,0.505859375,0.8115234375,16.645706176757812,4.846546173095703,7.199342250823975,0.17467723786830902,2.875,3.4375,16.645706176757812,16.645706176757812,,,
78390,1783423142.4638436,train,0.00038787052226954436,0.00038787052226954436,0.842480480670929,0.785351574420929,0.5712890625,0.842480480670929,15.923561096191406,4.425826549530029,6.64332914352417,0.17309178411960602,2.706249952316284,3.3802084922790527,15.923561096191406,15.923561096191406,,,
78395,1783423143.614416,train,0.0003878573976229771,0.0003878573976229771,0.7121745347976685,0.6597656607627869,0.5240885615348816,0.7121745347976685,16.992355346679688,5.255205154418945,6.273143768310547,0.17628338932991028,2.8531250953674316,3.2395834922790527,16.992355346679688,16.992355346679688,,,
78400,1783423144.553354,train,0.00038784427243042504,0.00038784427243042504,0.8674805164337158,0.8179687857627869,0.4951171875,0.8674805164337158,15.635257720947266,4.321530342102051,7.2368621826171875,0.16995231807231903,2.5875000953674316,3.546875,15.635257720947266,15.635257720947266,,,
78405,1783423145.468498,train,0.00038783114669193984,0.00038783114669193984,0.838183581829071,0.7890625,0.4912109375,0.838183581829071,16.347055435180664,4.850220203399658,6.510428428649902,0.17186252772808075,2.768749952316284,3.4322917461395264,16.347055435180664,16.347055435180664,,,
78410,1783423146.3778496,train,0.0003878180204075737,0.0003878180204075737,0.8130859732627869,0.7583984732627869,0.546875,0.8130859732627869,16.568805694580078,4.793910503387451,6.936408519744873,0.17277786135673523,2.971874952316284,3.34375,16.568805694580078,16.568805694580078,,,
78415,1783423147.2843273,train,0.00038780489357737854,0.00038780489357737854,0.8633789420127869,0.8089843988418579,0.5439453125,0.8633789420127869,16.219833374023438,4.55079984664917,6.614977836608887,0.17438040673732758,2.8218750953674316,3.3854167461395264,16.219833374023438,16.219833374023438,,,
78420,1783423148.2054956,train,0.0003877917662014064,0.0003877917662014064,0.7283529043197632,0.676953136920929,0.5139974355697632,0.7283529043197632,16.81551170349121,5.048206329345703,6.952653884887695,0.17430922389030457,2.887500047683716,3.40625,16.81551170349121,16.81551170349121,,,
78425,1783423149.1231172,train,0.0003877786382797093,0.0003877786382797093,0.8572916388511658,0.801562488079071,0.5572916865348816,0.8572916388511658,15.924850463867188,4.437258243560791,6.383460998535156,0.17546935379505157,2.6156251430511475,3.375,15.924850463867188,15.924850463867188,,,
78430,1783423150.0307784,train,0.00038776550981233914,0.00038776550981233914,0.8450195789337158,0.7916015982627869,0.5341796875,0.8450195789337158,16.001174926757812,4.731996536254883,6.686083793640137,0.17405198514461517,2.4593751430511475,3.0885417461395264,16.001174926757812,16.001174926757812,,,
78435,1783423150.9310353,train,0.000387752380799348,0.000387752380799348,0.803417980670929,0.7496094107627869,0.5380859375,0.803417980670929,16.06109046936035,4.444664001464844,6.637795925140381,0.17302177846431732,2.815624952316284,3.5104167461395264,16.06109046936035,16.06109046936035,,,
78440,1783423151.8411107,train,0.00038773925124078773,0.00038773925124078773,0.855175793170929,0.800585925579071,0.5458984375,0.855175793170929,16.33287811279297,4.594480514526367,6.500696182250977,0.17538878321647644,2.862499952316284,3.3333334922790527,16.33287811279297,16.33287811279297,,,
78445,1783423152.7530062,train,0.00038772612113671055,0.00038772612113671055,0.8316080570220947,0.780078113079071,0.5152994990348816,0.8316080570220947,16.173187255859375,4.763105392456055,6.754636764526367,0.1719035655260086,2.65625,3.4270834922790527,16.173187255859375,16.173187255859375,,,
78450,1783423153.7087047,train,0.0003877129904871682,0.0003877129904871682,0.8234700560569763,0.7718750238418579,0.5159505605697632,0.8234700560569763,16.244260787963867,4.610409259796143,6.815349578857422,0.17417186498641968,2.78125,3.3333334922790527,16.244260787963867,16.244260787963867,,,
78455,1783423154.6174016,train,0.000387699859292213,0.000387699859292213,0.7528645992279053,0.7046875357627869,0.4817708432674408,0.7528645992279053,16.638748168945312,5.057351112365723,7.070605278015137,0.17078383266925812,2.84375,3.453125,16.638748168945312,16.638748168945312,,,
78460,1783423155.5420241,train,0.0003876867275518967,0.0003876867275518967,0.8565104603767395,0.8033203482627869,0.5319010615348816,0.8565104603767395,15.87441635131836,4.5883097648620605,6.564914226531982,0.17062340676784515,2.625,3.265625,15.87441635131836,15.87441635131836,,,
78465,1783423156.448074,train,0.00038767359526627144,0.00038767359526627144,0.8160156011581421,0.766406238079071,0.49609375,0.8160156011581421,16.2866153717041,4.808915615081787,7.029209136962891,0.174566850066185,2.578125,3.4114584922790527,16.2866153717041,16.2866153717041,,,
78470,1783423157.348755,train,0.00038766046243538915,0.00038766046243538915,0.75830078125,0.7044922113418579,0.5380859375,0.75830078125,16.090343475341797,4.553816318511963,6.705911636352539,0.17709025740623474,2.5406250953674316,3.5625,16.090343475341797,16.090343475341797,,,
78475,1783423158.250673,train,0.0003876473290593019,0.0003876473290593019,0.8064128160476685,0.7562500238418579,0.5016276240348816,0.8064128160476685,16.227401733398438,4.706562519073486,6.6875410079956055,0.1771412193775177,2.5375001430511475,3.4322917461395264,16.227401733398438,16.227401733398438,,,
78480,1783423159.162806,train,0.00038763419513806156,0.00038763419513806156,0.8157551884651184,0.764453113079071,0.5130208730697632,0.8157551884651184,16.09928321838379,4.552314758300781,6.740931510925293,0.17314721643924713,2.734375,3.46875,16.09928321838379,16.09928321838379,,,
78485,1783423160.0538263,train,0.0003876210606717204,0.0003876210606717204,0.7293294668197632,0.678906261920929,0.5042318105697632,0.7293294668197632,17.35043716430664,5.531235218048096,7.333734512329102,0.1744767725467682,2.893749952316284,3.40625,17.35043716430664,17.35043716430664,,,
78490,1783423160.9530115,train,0.00038760792566033033,0.00038760792566033033,0.7310872673988342,0.6820312738418579,0.4905599057674408,0.7310872673988342,16.876468658447266,5.189267635345459,7.102181911468506,0.17571532726287842,2.731250047683716,3.3854167461395264,16.876468658447266,16.876468658447266,,,
78495,1783423161.8569775,train,0.00038759479010394327,0.00038759479010394327,0.8263020515441895,0.776171863079071,0.5013021230697632,0.8263020515441895,17.044858932495117,5.094623565673828,6.982524871826172,0.175275519490242,3.012500047683716,3.5208334922790527,17.044858932495117,17.044858932495117,,,
78500,1783423162.807186,train,0.0003875816540026113,0.0003875816540026113,0.7479166984558105,0.7007812857627869,0.4713541865348816,0.7479166984558105,16.783580780029297,4.9088873863220215,7.211115837097168,0.17582035064697266,2.893749952316284,3.4791667461395264,16.783580780029297,16.783580780029297,,,
