step,time_unix,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_total,train_generator_loss,train_generator_loss_adversarial,train_generator_loss_feature_matching,train_generator_loss_total,train_loss,val_discriminator_loss,val_generator_loss,val_loss,val_mel_l1
0,1783434837.5770833,,,,,,,,,,1573.1290844726564,4679.56420288086,1.525129075050354,1.525129075050354
2800,1783435130.7757318,,,27.50103187561035,27.50103187561035,87.1042251586914,63.583717346191406,2.35205078125,87.1042251586914,87.1042251586914,,,,
2805,1783435131.1918993,,,29.302696228027344,29.302696228027344,82.81402587890625,62.699283599853516,2.011474609375,82.81402587890625,82.81402587890625,,,,
2810,1783435131.6075602,,,24.0311222076416,24.0311222076416,83.90086364746094,63.02195739746094,2.087890625,83.90086364746094,83.90086364746094,,,,
2815,1783435132.0219193,,,26.884767532348633,26.884767532348633,85.19342041015625,62.910701751708984,2.228271484375,85.19342041015625,85.19342041015625,,,,
2820,1783435132.437511,,,27.944061279296875,27.944061279296875,85.4366683959961,65.7015609741211,1.9735107421875,85.4366683959961,85.4366683959961,,,,
2825,1783435132.8532245,,,26.84850311279297,26.84850311279297,87.87629699707031,65.59358215332031,2.228271484375,87.87629699707031,87.87629699707031,,,,
2830,1783435133.27005,,,27.578598022460938,27.578598022460938,85.31819152832031,63.69221496582031,2.16259765625,85.31819152832031,85.31819152832031,,,,
2835,1783435133.6830914,,,28.107540130615234,28.107540130615234,85.83428955078125,65.20684814453125,2.062744140625,85.83428955078125,85.83428955078125,,,,
2840,1783435134.0994413,,,29.150218963623047,29.150218963623047,84.92312622070312,64.49832153320312,2.04248046875,84.92312622070312,84.92312622070312,,,,
2845,1783435134.5150456,,,27.9777774810791,27.9777774810791,86.99980163574219,66.96928405761719,2.0030517578125,86.99980163574219,86.99980163574219,,,,
2850,1783435134.9306371,,,29.06979751586914,29.06979751586914,83.66127014160156,62.43568801879883,2.12255859375,83.66127014160156,83.66127014160156,,,,
2855,1783435135.3477554,,,26.937116622924805,26.937116622924805,86.16702270507812,63.735382080078125,2.2431640625,86.16702270507812,86.16702270507812,,,,
2860,1783435135.7627397,,,28.446666717529297,28.446666717529297,82.62161254882812,61.80374526977539,2.081787109375,82.62161254882812,82.62161254882812,,,,
2865,1783435136.1793075,,,28.97822380065918,28.97822380065918,77.15762329101562,57.778961181640625,1.9378662109375,77.15762329101562,77.15762329101562,,,,
2870,1783435136.6321657,,,27.136125564575195,27.136125564575195,85.0746078491211,62.840721130371094,2.223388671875,85.0746078491211,85.0746078491211,,,,
2875,1783435137.0478446,,,28.698169708251953,28.698169708251953,83.47332000732422,63.48674774169922,1.9986572265625,83.47332000732422,83.47332000732422,,,,
2880,1783435137.4683948,,,26.618284225463867,26.618284225463867,87.37234497070312,65.46804809570312,2.1904296875,87.37234497070312,87.37234497070312,,,,
2885,1783435137.886602,,,28.369600296020508,28.369600296020508,77.50802612304688,56.31905746459961,2.118896484375,77.50802612304688,77.50802612304688,,,,
2890,1783435138.302918,,,28.156450271606445,28.156450271606445,79.22021484375,59.214107513427734,2.0006103515625,79.22021484375,79.22021484375,,,,
2895,1783435138.7211785,,,28.27051544189453,28.27051544189453,80.65454864501953,60.23950958251953,2.04150390625,80.65454864501953,80.65454864501953,,,,
2900,1783435139.143077,,,26.304288864135742,26.304288864135742,89.15127563476562,68.35537719726562,2.07958984375,89.15127563476562,89.15127563476562,,,,
2905,1783435139.558989,,,27.546215057373047,27.546215057373047,88.42024993896484,67.52303314208984,2.0897216796875,88.42024993896484,88.42024993896484,,,,
2910,1783435139.9770792,,,29.048917770385742,29.048917770385742,90.54761505126953,69.95557403564453,2.0592041015625,90.54761505126953,90.54761505126953,,,,
2915,1783435140.396041,,,27.99222183227539,27.99222183227539,88.194091796875,67.794921875,2.0399169921875,88.194091796875,88.194091796875,,,,
2920,1783435140.8128953,,,29.816619873046875,29.816619873046875,91.18203735351562,70.93911743164062,2.0242919921875,91.18203735351562,91.18203735351562,,,,
2925,1783435141.233933,,,28.38670539855957,28.38670539855957,90.82115173339844,70.39390563964844,2.042724609375,90.82115173339844,90.82115173339844,,,,
2930,1783435141.65355,,,26.946807861328125,26.946807861328125,88.42162322998047,66.51976776123047,2.190185546875,88.42162322998047,88.42162322998047,,,,
2935,1783435142.0698085,,,30.849687576293945,30.849687576293945,85.84901428222656,64.28651428222656,2.15625,85.84901428222656,85.84901428222656,,,,
2940,1783435142.485815,,,25.996721267700195,25.996721267700195,92.29875183105469,70.14543151855469,2.21533203125,92.29875183105469,92.29875183105469,,,,
2945,1783435142.8988304,,,28.756141662597656,28.756141662597656,93.17845916748047,71.48656463623047,2.169189453125,93.17845916748047,93.17845916748047,,,,
2950,1783435143.3143642,,,29.284000396728516,29.284000396728516,80.23927307128906,59.90113830566406,2.0338134765625,80.23927307128906,80.23927307128906,,,,
2955,1783435143.7291334,,,25.930452346801758,25.930452346801758,80.58599853515625,59.952457427978516,2.0633544921875,80.58599853515625,80.58599853515625,,,,
2960,1783435144.1449695,,,28.965707778930664,28.965707778930664,93.19090270996094,73.37156677246094,1.98193359375,93.19090270996094,93.19090270996094,,,,
2965,1783435144.5610385,,,28.472593307495117,28.472593307495117,86.27989196777344,65.84898376464844,2.0430908203125,86.27989196777344,86.27989196777344,,,,
2970,1783435144.9776406,,,27.466938018798828,27.466938018798828,86.45745086669922,64.24797821044922,2.220947265625,86.45745086669922,86.45745086669922,,,,
2975,1783435145.3940427,,,27.421649932861328,27.421649932861328,88.64803314208984,66.41902923583984,2.222900390625,88.64803314208984,88.64803314208984,,,,
2980,1783435145.8090138,,,27.491943359375,27.491943359375,88.7778549194336,65.8530502319336,2.29248046875,88.7778549194336,88.7778549194336,,,,
2985,1783435146.2236934,,,26.993871688842773,26.993871688842773,87.02168273925781,65.56660461425781,2.1455078125,87.02168273925781,87.02168273925781,,,,
2990,1783435146.6372967,,,27.496932983398438,27.496932983398438,88.44477844238281,66.48677062988281,2.19580078125,88.44477844238281,88.44477844238281,,,,
2995,1783435147.0532079,,,28.895023345947266,28.895023345947266,85.553466796875,63.470947265625,2.208251953125,85.553466796875,85.553466796875,,,,
3000,1783435147.4692051,,,27.756847381591797,27.756847381591797,82.94632720947266,60.851600646972656,2.20947265625,82.94632720947266,82.94632720947266,,,,
3005,1783435147.8844233,,,28.29156494140625,28.29156494140625,79.29835510253906,58.5439567565918,2.075439453125,79.29835510253906,79.29835510253906,,,,
3010,1783435148.2984211,,,27.266183853149414,27.266183853149414,80.3343505859375,61.116817474365234,1.9217529296875,80.3343505859375,80.3343505859375,,,,
3015,1783435148.7151873,,,29.030193328857422,29.030193328857422,81.21232604980469,60.29069519042969,2.0921630859375,81.21232604980469,81.21232604980469,,,,
3020,1783435149.1326246,,,25.64775276184082,25.64775276184082,84.03224182128906,62.99220275878906,2.10400390625,84.03224182128906,84.03224182128906,,,,
3025,1783435149.548048,,,26.609676361083984,26.609676361083984,78.1201400756836,56.994651794433594,2.112548828125,78.1201400756836,78.1201400756836,,,,
3030,1783435149.9614594,,,28.373252868652344,28.373252868652344,81.87168884277344,59.5035285949707,2.23681640625,81.87168884277344,81.87168884277344,,,,
3035,1783435150.3765292,,,25.752790451049805,25.752790451049805,83.41309356689453,62.88086700439453,2.05322265625,83.41309356689453,83.41309356689453,,,,
3040,1783435150.791812,,,28.428997039794922,28.428997039794922,87.53545379638672,67.21562957763672,2.031982421875,87.53545379638672,87.53545379638672,,,,
3045,1783435151.2094357,,,28.771102905273438,28.771102905273438,81.6094970703125,60.3204345703125,2.12890625,81.6094970703125,81.6094970703125,,,,
3050,1783435151.623515,,,29.296916961669922,29.296916961669922,83.08030700683594,62.34788513183594,2.0732421875,83.08030700683594,83.08030700683594,,,,
3055,1783435152.0389123,,,27.399524688720703,27.399524688720703,84.94448852539062,63.421051025390625,2.15234375,84.94448852539062,84.94448852539062,,,,
3060,1783435152.4542558,,,29.16453742980957,29.16453742980957,82.8094482421875,60.7415771484375,2.206787109375,82.8094482421875,82.8094482421875,,,,
3065,1783435152.8710957,,,26.453304290771484,26.453304290771484,81.73854064941406,60.32496643066406,2.141357421875,81.73854064941406,81.73854064941406,,,,
3070,1783435153.289266,,,28.829265594482422,28.829265594482422,85.32357788085938,63.52425765991211,2.179931640625,85.32357788085938,85.32357788085938,,,,
3075,1783435153.7053635,,,25.417499542236328,25.417499542236328,83.92236328125,64.336181640625,1.9586181640625,83.92236328125,83.92236328125,,,,
3080,1783435154.1193392,,,26.867420196533203,26.867420196533203,83.04481506347656,62.3599967956543,2.0684814453125,83.04481506347656,83.04481506347656,,,,
3085,1783435154.5376313,,,26.331249237060547,26.331249237060547,84.6407470703125,62.730342864990234,2.1910400390625,84.6407470703125,84.6407470703125,,,,
3090,1783435154.9541519,,,28.248945236206055,28.248945236206055,85.4337158203125,62.894657135009766,2.25390625,85.4337158203125,85.4337158203125,,,,
3095,1783435155.3734505,,,26.34178352355957,26.34178352355957,81.59346008300781,60.37519454956055,2.121826171875,81.59346008300781,81.59346008300781,,,,
3100,1783435155.7917435,,,28.635807037353516,28.635807037353516,81.6736068725586,61.754173278808594,1.991943359375,81.6736068725586,81.6736068725586,,,,
3105,1783435156.210311,,,28.019033432006836,28.019033432006836,80.65400695800781,59.62373352050781,2.10302734375,80.65400695800781,80.65400695800781,,,,
3110,1783435156.6256073,,,25.43205451965332,25.43205451965332,91.48963928222656,69.62196350097656,2.186767578125,91.48963928222656,91.48963928222656,,,,
3115,1783435157.0404003,,,26.142099380493164,26.142099380493164,92.6421890258789,71.3628921508789,2.1279296875,92.6421890258789,92.6421890258789,,,,
3120,1783435157.4473853,,,25.792707443237305,25.792707443237305,91.6893539428711,69.4383773803711,2.22509765625,91.6893539428711,91.6893539428711,,,,
3120,1783435158.4935887,,,,,,,,,,173.02515090942381,801.815771484375,1.5801479160785674,1.5801479160785674
3120,1783435159.1288497,631.5775919999851,259.1679334640503,,,,,,,,,,,
3125,1783435159.5942893,,,26.529115676879883,26.529115676879883,85.48155212402344,64.82115173339844,2.0660400390625,85.48155212402344,85.48155212402344,,,,
3130,1783435160.0111575,,,26.2060546875,26.2060546875,86.44489288330078,65.30475616455078,2.114013671875,86.44489288330078,86.44489288330078,,,,
3135,1783435160.429686,,,28.80634880065918,28.80634880065918,79.33975219726562,58.48770523071289,2.085205078125,79.33975219726562,79.33975219726562,,,,
3140,1783435160.8490918,,,28.409608840942383,28.409608840942383,86.35818481445312,65.23269653320312,2.112548828125,86.35818481445312,86.35818481445312,,,,
3145,1783435161.2683592,,,26.080284118652344,26.080284118652344,88.21745300292969,66.14225769042969,2.20751953125,88.21745300292969,88.21745300292969,,,,
3150,1783435161.6840982,,,29.250099182128906,29.250099182128906,85.73627471923828,64.04193878173828,2.16943359375,85.73627471923828,85.73627471923828,,,,
3155,1783435162.1003351,,,28.10517120361328,28.10517120361328,85.95625305175781,65.03584289550781,2.092041015625,85.95625305175781,85.95625305175781,,,,
3160,1783435162.514355,,,30.280540466308594,30.280540466308594,80.93016052246094,61.04124069213867,1.9888916015625,80.93016052246094,80.93016052246094,,,,
3165,1783435162.9293494,,,27.179012298583984,27.179012298583984,82.98487854003906,62.88966369628906,2.009521484375,82.98487854003906,82.98487854003906,,,,
3170,1783435163.3456824,,,28.610252380371094,28.610252380371094,79.90653228759766,58.676063537597656,2.123046875,79.90653228759766,79.90653228759766,,,,
3175,1783435163.7631023,,,28.70978546142578,28.70978546142578,83.23893737792969,61.04899215698242,2.218994140625,83.23893737792969,83.23893737792969,,,,
3180,1783435164.1790552,,,23.674409866333008,23.674409866333008,83.04190063476562,60.917877197265625,2.21240234375,83.04190063476562,83.04190063476562,,,,
3185,1783435164.5925896,,,28.65660285949707,28.65660285949707,86.2763900756836,64.3867416381836,2.18896484375,86.2763900756836,86.2763900756836,,,,
3190,1783435165.0097106,,,30.253116607666016,30.253116607666016,90.32206726074219,69.49198913574219,2.0830078125,90.32206726074219,90.32206726074219,,,,
3195,1783435165.4278557,,,25.990676879882812,25.990676879882812,79.7439956665039,59.259376525878906,2.0484619140625,79.7439956665039,79.7439956665039,,,,
3200,1783435165.8437786,,,28.2023983001709,28.2023983001709,81.50624084472656,60.1878776550293,2.1318359375,81.50624084472656,81.50624084472656,,,,
3205,1783435166.2598033,,,27.421586990356445,27.421586990356445,79.193603515625,58.616207122802734,2.0577392578125,79.193603515625,79.193603515625,,,,
3210,1783435166.673504,,,30.203338623046875,30.203338623046875,83.67387390136719,61.22513961791992,2.244873046875,83.67387390136719,83.67387390136719,,,,
3215,1783435167.0901484,,,25.86066246032715,25.86066246032715,82.96340942382812,61.999053955078125,2.096435546875,82.96340942382812,82.96340942382812,,,,
3220,1783435167.5050347,,,30.38766860961914,30.38766860961914,79.398193359375,58.819583892822266,2.057861328125,79.398193359375,79.398193359375,,,,
3225,1783435167.9202604,,,27.060144424438477,27.060144424438477,85.60034942626953,63.56177520751953,2.203857421875,85.60034942626953,85.60034942626953,,,,
3230,1783435168.3366177,,,28.032487869262695,28.032487869262695,82.53659057617188,60.53952407836914,2.19970703125,82.53659057617188,82.53659057617188,,,,
3235,1783435168.7528422,,,27.264741897583008,27.264741897583008,85.132568359375,64.668701171875,2.04638671875,85.132568359375,85.132568359375,,,,
3240,1783435169.1699898,,,27.529834747314453,27.529834747314453,89.09474182128906,67.32228088378906,2.17724609375,89.09474182128906,89.09474182128906,,,,
3245,1783435169.5860734,,,23.40035057067871,23.40035057067871,90.48729705810547,68.66234588623047,2.1824951171875,90.48729705810547,90.48729705810547,,,,
3250,1783435170.0028524,,,29.337980270385742,29.337980270385742,85.82723999023438,64.62118530273438,2.12060546875,85.82723999023438,85.82723999023438,,,,
3255,1783435170.4195988,,,30.148136138916016,30.148136138916016,88.01313781738281,68.34516906738281,1.966796875,88.01313781738281,88.01313781738281,,,,
3260,1783435170.8349478,,,26.499082565307617,26.499082565307617,90.28289794921875,68.57391357421875,2.1708984375,90.28289794921875,90.28289794921875,,,,
3265,1783435171.25272,,,23.961734771728516,23.961734771728516,84.34052276611328,63.67401885986328,2.066650390625,84.34052276611328,84.34052276611328,,,,
3270,1783435171.6681974,,,28.398639678955078,28.398639678955078,85.46493530273438,64.19052124023438,2.12744140625,85.46493530273438,85.46493530273438,,,,
3275,1783435172.0853229,,,25.958534240722656,25.958534240722656,89.54927825927734,69.48824310302734,2.006103515625,89.54927825927734,89.54927825927734,,,,
3280,1783435172.5022361,,,26.9067440032959,26.9067440032959,85.33241271972656,63.46717834472656,2.1865234375,85.33241271972656,85.33241271972656,,,,
3285,1783435172.9194188,,,26.872848510742188,26.872848510742188,84.06793975830078,62.23444366455078,2.183349609375,84.06793975830078,84.06793975830078,,,,
3290,1783435173.3359036,,,27.708465576171875,27.708465576171875,87.1834716796875,65.6551513671875,2.15283203125,87.1834716796875,87.1834716796875,,,,
3295,1783435173.7501063,,,28.408815383911133,28.408815383911133,80.5234375,58.826663970947266,2.169677734375,80.5234375,80.5234375,,,,
3300,1783435174.1676795,,,26.562744140625,26.562744140625,81.06080627441406,60.65553283691406,2.04052734375,81.06080627441406,81.06080627441406,,,,
3305,1783435174.584369,,,26.05000114440918,26.05000114440918,85.81765747070312,62.95388412475586,2.286376953125,85.81765747070312,85.81765747070312,,,,
3310,1783435175.0026095,,,25.99720573425293,25.99720573425293,82.25485229492188,61.462615966796875,2.0792236328125,82.25485229492188,82.25485229492188,,,,
3315,1783435175.4225404,,,27.131338119506836,27.131338119506836,80.87120056152344,59.1353645324707,2.173583984375,80.87120056152344,80.87120056152344,,,,
3320,1783435175.8407695,,,28.007444381713867,28.007444381713867,83.00726318359375,61.95257568359375,2.10546875,83.00726318359375,83.00726318359375,,,,
3325,1783435176.2574275,,,27.77639389038086,27.77639389038086,89.48804473876953,69.51978302001953,1.996826171875,89.48804473876953,89.48804473876953,,,,
3330,1783435176.6702154,,,30.192686080932617,30.192686080932617,80.36985778808594,58.61448287963867,2.175537109375,80.36985778808594,80.36985778808594,,,,
3335,1783435177.086755,,,27.8591251373291,27.8591251373291,96.50534057617188,74.91842651367188,2.15869140625,96.50534057617188,96.50534057617188,,,,
3340,1783435177.5019262,,,26.05834197998047,26.05834197998047,84.90459442138672,62.66094207763672,2.224365234375,84.90459442138672,84.90459442138672,,,,
3345,1783435177.9188979,,,26.20294189453125,26.20294189453125,89.24594116210938,67.47836303710938,2.1767578125,89.24594116210938,89.24594116210938,,,,
3350,1783435178.3348129,,,25.846860885620117,25.846860885620117,77.16266632080078,55.66852569580078,2.1494140625,77.16266632080078,77.16266632080078,,,,
3355,1783435178.7496445,,,27.26080322265625,27.26080322265625,94.27510070800781,72.52217102050781,2.17529296875,94.27510070800781,94.27510070800781,,,,
3360,1783435179.1678674,,,29.23487091064453,29.23487091064453,83.02139282226562,62.28408432006836,2.07373046875,83.02139282226562,83.02139282226562,,,,
3365,1783435179.5851672,,,27.355937957763672,27.355937957763672,79.50021362304688,57.79367446899414,2.170654296875,79.50021362304688,79.50021362304688,,,,
3370,1783435180.001788,,,29.038850784301758,29.038850784301758,80.80215454101562,60.84854507446289,1.995361328125,80.80215454101562,80.80215454101562,,,,
3375,1783435180.4188437,,,30.69861602783203,30.69861602783203,86.1656494140625,64.4810791015625,2.16845703125,86.1656494140625,86.1656494140625,,,,
3380,1783435180.835003,,,26.77153778076172,26.77153778076172,85.30461120605469,62.94865036010742,2.235595703125,85.30461120605469,85.30461120605469,,,,
3385,1783435181.2529047,,,25.265003204345703,25.265003204345703,80.17481231689453,59.50342559814453,2.067138671875,80.17481231689453,80.17481231689453,,,,
3390,1783435181.6683478,,,27.643356323242188,27.643356323242188,85.48736572265625,64.05181884765625,2.1435546875,85.48736572265625,85.48736572265625,,,,
3395,1783435182.0856125,,,26.998579025268555,26.998579025268555,86.0008544921875,64.2576904296875,2.17431640625,86.0008544921875,86.0008544921875,,,,
3400,1783435182.5015032,,,27.006690979003906,27.006690979003906,80.23135375976562,59.56484603881836,2.066650390625,80.23135375976562,80.23135375976562,,,,
3405,1783435182.9175246,,,28.35772132873535,28.35772132873535,82.78370666503906,61.65333557128906,2.113037109375,82.78370666503906,82.78370666503906,,,,
3410,1783435183.3334777,,,26.06787872314453,26.06787872314453,87.45606231689453,66.16699981689453,2.12890625,87.45606231689453,87.45606231689453,,,,
3415,1783435183.7476013,,,26.51160430908203,26.51160430908203,82.52869415283203,61.87928009033203,2.06494140625,82.52869415283203,82.52869415283203,,,,
3420,1783435184.1654315,,,29.122844696044922,29.122844696044922,77.67414093017578,57.44831085205078,2.0225830078125,77.67414093017578,77.67414093017578,,,,
3425,1783435184.581831,,,28.730335235595703,28.730335235595703,82.30477905273438,61.367279052734375,2.09375,82.30477905273438,82.30477905273438,,,,
3430,1783435184.9998446,,,28.417377471923828,28.417377471923828,85.09510040283203,63.12000274658203,2.197509765625,85.09510040283203,85.09510040283203,,,,
3435,1783435185.415329,,,28.910621643066406,28.910621643066406,79.99832153320312,59.23049545288086,2.0767822265625,79.99832153320312,79.99832153320312,,,,
3440,1783435185.8313491,,,25.231712341308594,25.231712341308594,83.94540405273438,62.356048583984375,2.158935546875,83.94540405273438,83.94540405273438,,,,
3445,1783435186.2488549,,,25.23458480834961,25.23458480834961,85.77609252929688,62.19210433959961,2.3583984375,85.77609252929688,85.77609252929688,,,,
3450,1783435186.663907,,,27.836551666259766,27.836551666259766,104.524658203125,82.544677734375,2.197998046875,104.524658203125,104.524658203125,,,,
3455,1783435187.081465,,,24.574607849121094,24.574607849121094,90.20182037353516,67.24039459228516,2.296142578125,90.20182037353516,90.20182037353516,,,,
3460,1783435187.5013745,,,24.83249282836914,24.83249282836914,84.4124984741211,62.618064880371094,2.179443359375,84.4124984741211,84.4124984741211,,,,
3465,1783435187.9224257,,,27.077495574951172,27.077495574951172,89.24227905273438,67.42098999023438,2.18212890625,89.24227905273438,89.24227905273438,,,,
3470,1783435188.3428366,,,27.2408390045166,27.2408390045166,85.49562072753906,64.20167541503906,2.12939453125,85.49562072753906,85.49562072753906,,,,
3475,1783435188.7623398,,,25.875226974487305,25.875226974487305,82.47956848144531,60.94392395019531,2.153564453125,82.47956848144531,82.47956848144531,,,,
3480,1783435189.182021,,,25.88359260559082,25.88359260559082,84.58860778808594,63.14085388183594,2.144775390625,84.58860778808594,84.58860778808594,,,,
3485,1783435189.6004071,,,27.02128791809082,27.02128791809082,87.67588806152344,66.12803649902344,2.15478515625,87.67588806152344,87.67588806152344,,,,
3490,1783435190.0183775,,,24.817155838012695,24.817155838012695,82.81147766113281,61.60053634643555,2.12109375,82.81147766113281,82.81147766113281,,,,
3495,1783435190.437355,,,30.90191078186035,30.90191078186035,86.1655502319336,66.1899642944336,1.99755859375,86.1655502319336,86.1655502319336,,,,
3500,1783435190.8529785,,,27.26811408996582,27.26811408996582,88.13502502441406,67.10475158691406,2.10302734375,88.13502502441406,88.13502502441406,,,,
3505,1783435191.2666137,,,26.224014282226562,26.224014282226562,88.35481262207031,66.30158996582031,2.205322265625,88.35481262207031,88.35481262207031,,,,
3510,1783435191.6723354,,,25.98487091064453,25.98487091064453,92.83758544921875,68.98504638671875,2.38525390625,92.83758544921875,92.83758544921875,,,,
3510,1783435192.7289257,,,,,,,,,,208.97390628814696,664.1093936157226,1.5730355298519134,1.5730355298519134
3510,1783435193.3934548,661.1903250000069,259.1679334640503,,,,,,,,,,,
3515,1783435193.8569925,,,24.958248138427734,24.958248138427734,92.66519927978516,69.63297271728516,2.30322265625,92.66519927978516,92.66519927978516,,,,
3520,1783435194.2757044,,,26.93387222290039,26.93387222290039,86.76071166992188,64.06539916992188,2.26953125,86.76071166992188,86.76071166992188,,,,
3525,1783435194.6924527,,,23.881317138671875,23.881317138671875,94.90253448486328,72.77606964111328,2.212646484375,94.90253448486328,94.90253448486328,,,,
3530,1783435195.1099079,,,25.105342864990234,25.105342864990234,91.33349609375,69.718505859375,2.1614990234375,91.33349609375,91.33349609375,,,,
3535,1783435195.52575,,,23.76959991455078,23.76959991455078,93.25902557373047,71.49144744873047,2.1767578125,93.25902557373047,93.25902557373047,,,,
3540,1783435195.9401643,,,26.520584106445312,26.520584106445312,98.77119445800781,76.73017883300781,2.2041015625,98.77119445800781,98.77119445800781,,,,
3545,1783435196.3576717,,,25.64531898498535,25.64531898498535,97.97483825683594,76.65769958496094,2.1317138671875,97.97483825683594,97.97483825683594,,,,
3550,1783435196.7742553,,,27.34880256652832,27.34880256652832,84.91143798828125,61.77423095703125,2.313720703125,84.91143798828125,84.91143798828125,,,,
3555,1783435197.1928825,,,30.383468627929688,30.383468627929688,82.54815673828125,62.039127349853516,2.0509033203125,82.54815673828125,82.54815673828125,,,,
3560,1783435197.6114662,,,24.518577575683594,24.518577575683594,81.19073486328125,60.41558837890625,2.0775146484375,81.19073486328125,81.19073486328125,,,,
3565,1783435198.0299146,,,28.748695373535156,28.748695373535156,95.75104522705078,73.56598663330078,2.218505859375,95.75104522705078,95.75104522705078,,,,
3570,1783435198.4482365,,,29.914451599121094,29.914451599121094,80.83406829833984,60.134605407714844,2.0699462890625,80.83406829833984,80.83406829833984,,,,
3575,1783435198.8640869,,,28.27716636657715,28.27716636657715,83.43468475341797,62.01378631591797,2.14208984375,83.43468475341797,83.43468475341797,,,,
3580,1783435199.2818742,,,27.980592727661133,27.980592727661133,87.73687744140625,66.05963134765625,2.167724609375,87.73687744140625,87.73687744140625,,,,
3585,1783435199.6984398,,,28.218385696411133,28.218385696411133,83.47599792480469,62.81681823730469,2.06591796875,83.47599792480469,83.47599792480469,,,,
3590,1783435200.1191828,,,28.283580780029297,28.283580780029297,83.58077239990234,61.903526306152344,2.167724609375,83.58077239990234,83.58077239990234,,,,
3595,1783435200.5356727,,,27.730194091796875,27.730194091796875,84.96161651611328,63.06952667236328,2.189208984375,84.96161651611328,84.96161651611328,,,,
3600,1783435200.9521935,,,27.477951049804688,27.477951049804688,85.43576049804688,63.43136215209961,2.200439453125,85.43576049804688,85.43576049804688,,,,
3605,1783435201.3703346,,,28.228538513183594,28.228538513183594,77.25860595703125,56.456600189208984,2.0802001953125,77.25860595703125,77.25860595703125,,,,
3610,1783435201.7866952,,,26.833755493164062,26.833755493164062,80.9267807006836,59.896507263183594,2.10302734375,80.9267807006836,80.9267807006836,,,,
3615,1783435202.2053082,,,29.639095306396484,29.639095306396484,85.43829345703125,64.03326416015625,2.1405029296875,85.43829345703125,85.43829345703125,,,,
3620,1783435202.6207376,,,30.108308792114258,30.108308792114258,81.54318237304688,60.60445785522461,2.0938720703125,81.54318237304688,81.54318237304688,,,,
3625,1783435203.037314,,,27.120519638061523,27.120519638061523,87.95336151123047,65.71947479248047,2.223388671875,87.95336151123047,87.95336151123047,,,,
3630,1783435203.4542887,,,27.095806121826172,27.095806121826172,83.7015380859375,62.5699462890625,2.1131591796875,83.7015380859375,83.7015380859375,,,,
3635,1783435203.8705084,,,25.048355102539062,25.048355102539062,91.3201904296875,69.0863037109375,2.223388671875,91.3201904296875,91.3201904296875,,,,
3640,1783435204.287041,,,28.897781372070312,28.897781372070312,82.68505859375,62.267574310302734,2.041748046875,82.68505859375,82.68505859375,,,,
3645,1783435204.7013962,,,26.966209411621094,26.966209411621094,83.94351196289062,61.56558609008789,2.23779296875,83.94351196289062,83.94351196289062,,,,
3650,1783435205.117455,,,28.561111450195312,28.561111450195312,87.20309448242188,66.07272338867188,2.113037109375,87.20309448242188,87.20309448242188,,,,
3655,1783435205.5341358,,,26.51382827758789,26.51382827758789,89.46627044677734,69.36128997802734,2.010498046875,89.46627044677734,89.46627044677734,,,,
3660,1783435205.9523027,,,25.664653778076172,25.664653778076172,84.64389038085938,62.37094497680664,2.227294921875,84.64389038085938,84.64389038085938,,,,
3665,1783435206.3696022,,,28.84827423095703,28.84827423095703,84.08250427246094,61.69969177246094,2.23828125,84.08250427246094,84.08250427246094,,,,
3670,1783435206.78515,,,27.020652770996094,27.020652770996094,86.32794952392578,64.87042999267578,2.145751953125,86.32794952392578,86.32794952392578,,,,
3675,1783435207.2032013,,,29.104610443115234,29.104610443115234,81.20638275146484,59.470542907714844,2.173583984375,81.20638275146484,81.20638275146484,,,,
3680,1783435207.6185746,,,28.36345863342285,28.36345863342285,83.25872802734375,60.185001373291016,2.307373046875,83.25872802734375,83.25872802734375,,,,
3685,1783435208.0369976,,,27.2017822265625,27.2017822265625,82.49349212646484,59.810386657714844,2.268310546875,82.49349212646484,82.49349212646484,,,,
3690,1783435208.4539068,,,26.659042358398438,26.659042358398438,82.67860412597656,61.42616271972656,2.125244140625,82.67860412597656,82.67860412597656,,,,
3695,1783435208.8701768,,,27.547407150268555,27.547407150268555,92.79877471923828,69.43207550048828,2.336669921875,92.79877471923828,92.79877471923828,,,,
3700,1783435209.2868166,,,28.37574577331543,28.37574577331543,80.44464111328125,60.169986724853516,2.0274658203125,80.44464111328125,80.44464111328125,,,,
3705,1783435209.6999114,,,27.912582397460938,27.912582397460938,85.44589233398438,65.28353881835938,2.0162353515625,85.44589233398438,85.44589233398438,,,,
3710,1783435210.1176796,,,27.420944213867188,27.420944213867188,88.73760986328125,67.65972900390625,2.1077880859375,88.73760986328125,88.73760986328125,,,,
3715,1783435210.5336988,,,29.339900970458984,29.339900970458984,88.79042053222656,67.55506896972656,2.12353515625,88.79042053222656,88.79042053222656,,,,
3720,1783435210.9499252,,,27.573368072509766,27.573368072509766,85.1298599243164,64.6684341430664,2.046142578125,85.1298599243164,85.1298599243164,,,,
3725,1783435211.3670766,,,29.662988662719727,29.662988662719727,83.23751068115234,62.282920837402344,2.095458984375,83.23751068115234,83.23751068115234,,,,
3730,1783435211.7820141,,,28.986387252807617,28.986387252807617,84.27485656738281,63.53022384643555,2.074462890625,84.27485656738281,84.27485656738281,,,,
