step,time_unix,learning_rate_discriminator,learning_rate_generator,runtime/checkpoint_save_time_ms,runtime/checkpoint_size_mb,train_discriminator_loss,train_discriminator_loss_period,train_discriminator_loss_resolution,train_discriminator_loss_total,train_generator_loss,train_generator_loss_adversarial_period,train_generator_loss_adversarial_resolution,train_generator_loss_feature_matching_period,train_generator_loss_feature_matching_resolution,train_generator_loss_mel,train_generator_loss_total,train_loss,val_loss,val_mel_l1
1790,1783431090.0502253,9.992842561237128e-06,9.992842561237128e-06,,,3.346867561340332,2.0546302795410156,1.2922371625900269,3.346867561340332,20.310489654541016,1.7797213792800903,1.0379530191421509,2.123885154724121,1.216553807258606,0.24026526510715485,20.310489654541016,20.310489654541016,,
1795,1783431092.3057668,9.992822575567994e-06,9.992822575567994e-06,,,3.265778064727783,1.9950685501098633,1.2707093954086304,3.265778064727783,20.317577362060547,1.8282887935638428,1.1008449792861938,2.017115354537964,1.1905765533447266,0.24384574592113495,20.317577362060547,20.317577362060547,,
1800,1783431094.5641005,9.992802589938831e-06,9.992802589938831e-06,,,3.329212188720703,2.0433809757232666,1.285831093788147,3.329212188720703,20.76846694946289,1.8768242597579956,1.0479960441589355,2.0957775115966797,1.1722548007965088,0.2512796223163605,20.76846694946289,20.76846694946289,,
1805,1783431096.824886,9.992782604349639e-06,9.992782604349639e-06,,,3.2664170265197754,2.0212676525115967,1.2451494932174683,3.2664170265197754,20.560728073120117,1.874025821685791,1.0436575412750244,2.0315256118774414,1.171400785446167,0.2497154027223587,20.560728073120117,20.560728073120117,,
1810,1783431099.0801423,9.992762618800417e-06,9.992762618800417e-06,,,3.304617404937744,2.0545623302459717,1.250054955482483,3.304617404937744,20.504005432128906,1.8921144008636475,1.0795793533325195,2.02414608001709,1.1974725723266602,0.2464239001274109,20.504005432128906,20.504005432128906,,
1815,1783431101.3336468,9.992742633291168e-06,9.992742633291168e-06,,,3.23610782623291,1.99155592918396,1.2445520162582397,3.23610782623291,20.780887603759766,1.9091110229492188,1.0997563600540161,2.071566104888916,1.2168221473693848,0.2487832009792328,20.780887603759766,20.780887603759766,,
1820,1783431103.592033,9.99272264782189e-06,9.99272264782189e-06,,,3.292750120162964,2.041086435317993,1.2516636848449707,3.292750120162964,21.252357482910156,1.8262042999267578,1.1002289056777954,2.0857629776000977,1.2791221141815186,0.2576923072338104,21.252357482910156,21.252357482910156,,
1825,1783431105.8453264,9.992702662392581e-06,9.992702662392581e-06,,,3.3099358081817627,2.0504934787750244,1.2594423294067383,3.3099358081817627,19.878936767578125,1.7746682167053223,1.036352515220642,1.9561514854431152,1.1285196542739868,0.24219053983688354,19.878936767578125,19.878936767578125,,
1830,1783431108.1036925,9.992682677003244e-06,9.992682677003244e-06,,,3.296630382537842,2.0511648654937744,1.2454655170440674,3.296630382537842,20.587928771972656,1.8200560808181763,1.0802229642868042,1.932220458984375,1.1777714490890503,0.2548370361328125,20.587928771972656,20.587928771972656,,
1835,1783431110.360971,9.992662691653878e-06,9.992662691653878e-06,,,3.3067386150360107,2.0165560245513916,1.2901825904846191,3.3067386150360107,20.61141586303711,1.9058825969696045,1.0596728324890137,2.067415952682495,1.174477458000183,0.24804610013961792,20.61141586303711,20.61141586303711,,
1840,1783431112.6176493,9.992642706344483e-06,9.992642706344483e-06,,,3.298617362976074,2.0481038093566895,1.2505135536193848,3.298617362976074,20.401386260986328,1.904068946838379,1.047873854637146,1.9878178834915161,1.2125017642974854,0.24552901089191437,20.401386260986328,20.401386260986328,,
1845,1783431114.8761759,9.992622721075057e-06,9.992622721075057e-06,,,3.2712292671203613,2.024472713470459,1.2467564344406128,3.2712292671203613,20.681236267089844,1.896591305732727,1.066001296043396,2.018078088760376,1.1748034954071045,0.25184178352355957,20.681236267089844,20.681236267089844,,
1850,1783431117.1377587,9.992602735845602e-06,9.992602735845602e-06,,,3.221280097961426,2.0074374675750732,1.2138426303863525,3.221280097961426,21.229961395263672,1.8057730197906494,1.1247856616973877,1.9810335636138916,1.2590832710266113,0.26264819502830505,21.229961395263672,21.229961395263672,,
1855,1783431119.3928096,9.992582750656118e-06,9.992582750656118e-06,,,3.319188117980957,2.0860331058502197,1.2331548929214478,3.319188117980957,20.96282958984375,1.7854281663894653,1.1171228885650635,2.0414061546325684,1.2251861095428467,0.25615763664245605,20.96282958984375,20.96282958984375,,
1860,1783431121.6512666,9.992562765506605e-06,9.992562765506605e-06,,,3.2482645511627197,2.0086817741394043,1.2395827770233154,3.2482645511627197,20.7293701171875,1.7973003387451172,1.0707999467849731,2.003152847290039,1.2158337831497192,0.2538510859012604,20.7293701171875,20.7293701171875,,
1865,1783431123.9241717,9.992542780397061e-06,9.992542780397061e-06,,,3.342376708984375,2.085815906524658,1.2565609216690063,3.342376708984375,20.166093826293945,1.8314186334609985,1.0666263103485107,2.0178916454315186,1.193631649017334,0.24100004136562347,20.166093826293945,20.166093826293945,,
1870,1783431126.1806557,9.992522795327488e-06,9.992522795327488e-06,,,3.230741500854492,2.0033798217773438,1.2273616790771484,3.230741500854492,20.661849975585938,1.8556022644042969,1.0905358791351318,1.9607881307601929,1.2089399099349976,0.2528056800365448,20.661849975585938,20.661849975585938,,
1875,1783431128.4365506,9.992502810297886e-06,9.992502810297886e-06,,,3.2998600006103516,2.05027437210083,1.249585509300232,3.2998600006103516,21.13287353515625,1.9268516302108765,1.0951714515686035,2.0917930603027344,1.236368179321289,0.25454506278038025,21.13287353515625,21.13287353515625,,
1880,1783431130.691411,9.992482825308252e-06,9.992482825308252e-06,,,3.314864158630371,2.0631251335144043,1.2517391443252563,3.314864158630371,20.98021125793457,1.7860554456710815,1.1166408061981201,2.091526985168457,1.256743311882019,0.2529105246067047,20.98021125793457,20.98021125793457,,
1885,1783431132.9538178,9.992462840358588e-06,9.992462840358588e-06,,,3.2187130451202393,1.9941543340682983,1.224558711051941,3.2187130451202393,20.822765350341797,1.8805352449417114,1.0770955085754395,2.066311836242676,1.2270641326904297,0.2506307363510132,20.822765350341797,20.822765350341797,,
1890,1783431135.2144787,9.992442855448895e-06,9.992442855448895e-06,,,3.259045124053955,2.008265256881714,1.2507798671722412,3.259045124053955,20.688051223754883,1.8942679166793823,1.0693708658218384,2.0026144981384277,1.1719069480895996,0.2527860105037689,20.688051223754883,20.688051223754883,,
1895,1783431137.4731884,9.992422870579172e-06,9.992422870579172e-06,,,3.310026168823242,2.0717573165893555,1.2382689714431763,3.310026168823242,20.014751434326172,1.7859565019607544,1.0866892337799072,1.9229447841644287,1.1839748620986938,0.24285033345222473,20.014751434326172,20.014751434326172,,
1900,1783431139.7374735,9.992402885749419e-06,9.992402885749419e-06,,,3.2110023498535156,1.9801816940307617,1.230820655822754,3.2110023498535156,20.771438598632812,1.867326259613037,1.1301403045654297,1.9521403312683105,1.205260992050171,0.2546481788158417,20.771438598632812,20.771438598632812,,
1905,1783431141.992514,9.992382900959634e-06,9.992382900959634e-06,,,3.286329746246338,2.0041017532348633,1.2822279930114746,3.286329746246338,20.541093826293945,1.839984655380249,1.0943822860717773,2.027616500854492,1.1713647842407227,0.24908368289470673,20.541093826293945,20.541093826293945,,
1910,1783431144.2503219,9.992362916209819e-06,9.992362916209819e-06,,,3.225210189819336,1.9860475063323975,1.2391626834869385,3.225210189819336,20.946298599243164,1.9135124683380127,1.0524907112121582,2.1528310775756836,1.2504962682724,0.2483031153678894,20.946298599243164,20.946298599243164,,
1915,1783431146.5118806,9.992342931499973e-06,9.992342931499973e-06,,,3.271272659301758,2.0273685455322266,1.2439041137695312,3.271272659301758,20.462909698486328,1.9538536071777344,1.0740324258804321,2.0065579414367676,1.1985503435134888,0.24499575793743134,20.462909698486328,20.462909698486328,,
1920,1783431148.7701714,9.992322946830097e-06,9.992322946830097e-06,,,3.267033100128174,2.0167858600616455,1.2502472400665283,3.267033100128174,20.383651733398438,1.8043807744979858,1.1140687465667725,2.045139789581299,1.2069406509399414,0.24357867240905762,20.383651733398438,20.383651733398438,,
1925,1783431151.0320864,9.99230296220019e-06,9.99230296220019e-06,,,3.2522196769714355,1.9757767915725708,1.2764427661895752,3.2522196769714355,20.81812858581543,1.829149842262268,1.0395959615707397,2.2338271141052246,1.2254375219345093,0.24513009190559387,20.81812858581543,20.81812858581543,,
1930,1783431153.2891552,9.992282977610252e-06,9.992282977610252e-06,,,3.2933459281921387,2.0341928005218506,1.259153127670288,3.2933459281921387,20.604999542236328,1.8359119892120361,1.0751283168792725,2.0386953353881836,1.175412654876709,0.25034984946250916,20.604999542236328,20.604999542236328,,
1935,1783431155.5488648,9.992262993060284e-06,9.992262993060284e-06,,,3.284961700439453,2.0525734424591064,1.2323882579803467,3.284961700439453,20.436046600341797,1.807520866394043,1.0690667629241943,1.9852510690689087,1.2215157747268677,0.24768726527690887,20.436046600341797,20.436046600341797,,
1940,1783431157.8072352,9.992243008550286e-06,9.992243008550286e-06,,,3.2822325229644775,2.025627613067627,1.2566049098968506,3.2822325229644775,20.1428165435791,1.8297356367111206,1.0695034265518188,2.007819175720215,1.1784509420394897,0.241578608751297,20.1428165435791,20.1428165435791,,
1945,1783431160.0602999,9.992223024080256e-06,9.992223024080256e-06,,,3.255215644836426,2.007023811340332,1.2481919527053833,3.255215644836426,19.990222930908203,1.8283965587615967,1.0596163272857666,1.9041997194290161,1.0907645225524902,0.24693961441516876,19.990222930908203,19.990222930908203,,
1950,1783431162.2300034,9.992203039650194e-06,9.992203039650194e-06,,,3.3053476810455322,2.042346954345703,1.263000726699829,3.3053476810455322,20.82181739807129,1.857466220855713,1.0937519073486328,2.0931975841522217,1.216034173965454,0.2500474750995636,20.82181739807129,20.82181739807129,,
1950,1783431168.0854807,,,,,,,,,,,,,,,,,0.23618340566754342,0.23618340566754342
1950,1783431169.7262654,,,1636.6827570000169,688.2660264968872,,,,,,,,,,,,,,
1950,1783431171.540478,,,1807.8569799999968,688.2660264968872,,,,,,,,,,,,,,
1955,1783431173.917269,9.992183055260102e-06,9.992183055260102e-06,,,3.2987594604492188,2.0446250438690186,1.2541345357894897,3.2987594604492188,20.775503158569336,1.8496164083480835,1.0544555187225342,2.116440773010254,1.2332812547683716,0.24826639890670776,20.775503158569336,20.775503158569336,,
1960,1783431176.182212,9.992163070909978e-06,9.992163070909978e-06,,,3.183934211730957,1.9849084615707397,1.1990257501602173,3.183934211730957,22.00101661682129,1.8671828508377075,1.1304271221160889,2.1638894081115723,1.3352702856063843,0.26677969098091125,22.00101661682129,22.00101661682129,,
1965,1783431178.4523547,9.992143086599823e-06,9.992143086599823e-06,,,3.305692672729492,2.056790351867676,1.2489023208618164,3.305692672729492,19.909292221069336,1.7879283428192139,1.0445665121078491,1.9377334117889404,1.1454002857208252,0.24245624244213104,19.909292221069336,19.909292221069336,,
1970,1783431180.7167294,9.992123102329637e-06,9.992123102329637e-06,,,3.2707886695861816,2.0194900035858154,1.2512986660003662,3.2707886695861816,20.368000030517578,1.9326750040054321,1.0654270648956299,1.9874382019042969,1.1330022811889648,0.24731148779392242,20.368000030517578,20.368000030517578,,
1975,1783431182.9884794,9.992103118099419e-06,9.992103118099419e-06,,,3.270106077194214,2.0370616912841797,1.2330443859100342,3.270106077194214,20.63881492614746,1.8170167207717896,1.0969593524932861,2.0635159015655518,1.2209436893463135,0.2479093372821808,20.63881492614746,20.63881492614746,,
1980,1783431185.2577255,9.992083133909169e-06,9.992083133909169e-06,,,3.311908483505249,2.0204315185546875,1.2914769649505615,3.311908483505249,20.22820472717285,1.8298189640045166,1.0281422138214111,2.1392581462860107,1.2274363040924072,0.23637451231479645,20.22820472717285,20.22820472717285,,
1985,1783431187.5211074,9.992063149758889e-06,9.992063149758889e-06,,,3.235166549682617,1.9777637720108032,1.257402777671814,3.235166549682617,20.23775291442871,1.9394593238830566,1.0911058187484741,1.9808666706085205,1.164621353149414,0.2425824999809265,20.23775291442871,20.23775291442871,,
1990,1783431189.785627,9.992043165648575e-06,9.992043165648575e-06,,,3.1894593238830566,1.969956874847412,1.219502568244934,3.1894593238830566,21.15195655822754,1.9565709829330444,1.1016895771026611,2.048732042312622,1.1757805347442627,0.2587704658508301,21.15195655822754,21.15195655822754,,
1995,1783431192.0443249,9.99202318157823e-06,9.99202318157823e-06,,,3.319758892059326,2.053032398223877,1.2667264938354492,3.319758892059326,20.516756057739258,1.8404464721679688,1.063234806060791,2.047016143798828,1.2236632108688354,0.24603810906410217,20.516756057739258,20.516756057739258,,
2000,1783431194.3135989,9.992003197547853e-06,9.992003197547853e-06,,,3.2891063690185547,2.032768487930298,1.2563380002975464,3.2891063690185547,20.520038604736328,1.8538602590560913,1.0824644565582275,1.9959588050842285,1.1702784299850464,0.25002753734588623,20.520038604736328,20.520038604736328,,
2005,1783431196.5838695,9.991983213557445e-06,9.991983213557445e-06,,,3.359097957611084,2.1113345623016357,1.2477635145187378,3.359097957611084,20.4444580078125,1.7665724754333496,1.108978271484375,1.9716202020645142,1.1663624048233032,0.250954270362854,20.4444580078125,20.4444580078125,,
2010,1783431198.8512003,9.991963229607006e-06,9.991963229607006e-06,,,3.2981791496276855,2.0368032455444336,1.261375904083252,3.2981791496276855,19.836843490600586,1.7984750270843506,1.0551000833511353,1.8985317945480347,1.144113540649414,0.24217727780342102,19.836843490600586,19.836843490600586,,
2015,1783431201.1084437,9.991943245696532e-06,9.991943245696532e-06,,,3.3385324478149414,2.1033387184143066,1.2351937294006348,3.3385324478149414,20.86036491394043,1.8529361486434937,1.095773696899414,2.036454677581787,1.2540817260742188,0.25179070234298706,20.86036491394043,20.86036491394043,,
2020,1783431203.3740041,9.991923261826029e-06,9.991923261826029e-06,,,3.383706569671631,2.1080551147460938,1.2756513357162476,3.383706569671631,19.418743133544922,1.8562045097351074,1.0567430257797241,1.8385820388793945,1.0931459665298462,0.2364964634180069,19.418743133544922,19.418743133544922,,
2025,1783431205.6375775,9.991903277995491e-06,9.991903277995491e-06,,,3.292266368865967,2.06408429145813,1.228182077407837,3.292266368865967,20.942466735839844,1.903248906135559,1.0965576171875,2.0130982398986816,1.239341139793396,0.2541729211807251,20.942466735839844,20.942466735839844,,
2030,1783431207.903217,9.991883294204922e-06,9.991883294204922e-06,,,3.2781267166137695,2.026780843734741,1.2513457536697388,3.2781267166137695,20.655868530273438,1.8252429962158203,1.076807975769043,2.050875186920166,1.2176704406738281,0.2492605596780777,20.655868530273438,20.655868530273438,,
2035,1783431210.1674771,9.99186331045432e-06,9.99186331045432e-06,,,3.18038010597229,1.9815629720687866,1.1988171339035034,3.18038010597229,21.943363189697266,1.8335041999816895,1.1523147821426392,2.139211654663086,1.3019616603851318,0.2683377265930176,21.943363189697266,21.943363189697266,,
2040,1783431212.4243119,9.991843326743685e-06,9.991843326743685e-06,,,3.269993782043457,2.0223426818847656,1.2476511001586914,3.269993782043457,21.434093475341797,1.8239924907684326,1.0963636636734009,2.1565184593200684,1.2422914505004883,0.26035812497138977,21.434093475341797,21.434093475341797,,
2045,1783431214.681786,9.991823343073019e-06,9.991823343073019e-06,,,3.2644433975219727,2.009104013442993,1.255339503288269,3.2644433975219727,20.819860458374023,1.8493295907974243,1.0710550546646118,2.045597791671753,1.1873594522476196,0.254079133272171,20.819860458374023,20.819860458374023,,
2050,1783431216.93983,9.991803359442319e-06,9.991803359442319e-06,,,3.3531882762908936,2.0735433101654053,1.2796449661254883,3.3531882762908936,20.452939987182617,1.8860087394714355,1.0842244625091553,1.931173324584961,1.1320475339889526,0.2523614168167114,20.452939987182617,20.452939987182617,,
2055,1783431219.191919,9.991783375851587e-06,9.991783375851587e-06,,,3.321164846420288,2.092759847640991,1.2284049987792969,3.321164846420288,20.46847152709961,1.8121880292892456,1.0601837635040283,1.9832913875579834,1.1853276491165161,0.2501969337463379,20.46847152709961,20.46847152709961,,
